ID,distance,treatment,cover,row,pattern,day
p1s1,71.35503486,control,100,one,one,1
p1s2,73.70930063,control,100,one,one,1
p1s3,46.20888443,control,100,one,one,1
p1s4,25.64412213,control,100,one,one,1
p1s5,79.83496101,control,100,one,one,1
p1s6,96.81642939,control,100,one,one,1
p1s7,48.17157876,control,100,one,one,1
p1s8,59.60571281,control,100,one,one,1
p1s9,18.94732171,control,100,one,one,1
p1s10,23.91361537,control,100,one,one,1
p1s11,NA,control,100,one,one,1
p1s12,52.33718563,control,100,one,one,1
p1s1,54.87863336,control,100,one,one,2
p1s2,122.3715817,control,100,one,one,2
p1s3,53.16013544,control,100,one,one,2
p1s4,50.009999,control,100,one,one,2
p1s5,21.26029163,control,100,one,one,2
p1s6,26.07680962,control,100,one,one,2
p1s7,NA,control,100,one,one,2
p1s8,71.55417528,control,100,one,one,2
p1s9,65.59332283,control,100,one,one,2
p1s10,27.18491493,control,100,one,one,2
p1s11,NA,control,100,one,one,2
p1s12,23.0864549,control,100,one,one,2
p1s1,46.70566989,control,100,one,one,3
p1s2,29.41088234,control,100,one,one,3
p1s3,15.8113883,control,100,one,one,3
p1s4,6.708203932,control,100,one,one,3
p1s5,16.4924225,control,100,one,one,3
p1s6,55.7227458,control,100,one,one,3
p1s7,NA,control,100,one,one,3
p1s8,9.38,control,100,one,one,3
p1s9,3.16227766,control,100,one,one,3
p1s10,5.385164807,control,100,one,one,3
p1s11,NA,control,100,one,one,3
p1s12,29.68164416,control,100,one,one,3
p1s1,22.01872839,control,100,one,one,4
p1s2,16.1245155,control,100,one,one,4
p1s3,1.414213562,control,100,one,one,4
p1s4,25.94647568,control,100,one,one,4
p1s5,8.602325267,control,100,one,one,4
p1s6,22.90161566,control,100,one,one,4
p1s7,NA,control,100,one,one,4
p1s8,18.62322206,control,100,one,one,4
p1s9,10.63014581,control,100,one,one,4
p1s10,15.65247584,control,100,one,one,4
p1s11,NA,control,100,one,one,4
p1s12,23.94367557,control,100,one,one,4
p1s1,18.02775638,control,100,one,one,5
p1s2,5.385164807,control,100,one,one,5
p1s3,4.242640687,control,100,one,one,5
p1s4,24.18677324,control,100,one,one,5
p1s5,6,control,100,one,one,5
p1s6,42.8179822,control,100,one,one,5
p1s7,NA,control,100,one,one,5
p1s8,53.87415336,control,100,one,one,5
p1s9,5.099019514,control,100,one,one,5
p1s10,33.3626198,control,100,one,one,5
p1s11,NA,control,100,one,one,5
p1s12,7,control,100,one,one,5
p1s1,NA,control,100,one,one,6
p1s2,2.828427125,control,100,one,one,6
p1s3,5,control,100,one,one,6
p1s4,27.78488798,control,100,one,one,6
p1s5,7.211102551,control,100,one,one,6
p1s6,13.15294644,control,100,one,one,6
p1s7,NA,control,100,one,one,6
p1s8,5,control,100,one,one,6
p1s9,5.385164807,control,100,one,one,6
p1s10,15.65247584,control,100,one,one,6
p1s11,NA,control,100,one,one,6
p1s12,4,control,100,one,one,6
p1s1,NA,control,100,one,one,7
p1s2,5,control,100,one,one,7
p1s3,2.236067977,control,100,one,one,7
p1s4,10,control,100,one,one,7
p1s5,8.062257748,control,100,one,one,7
p1s6,7.810249676,control,100,one,one,7
p1s7,NA,control,100,one,one,7
p1s8,7.071067812,control,100,one,one,7
p1s9,6,control,100,one,one,7
p1s10,3,control,100,one,one,7
p1s11,NA,control,100,one,one,7
p1s12,5,control,100,one,one,7
p1s1,0,control,100,one,one,8
p1s2,10.29563014,control,100,one,one,8
p1s3,6.32455532,control,100,one,one,8
p1s4,16.55294536,control,100,one,one,8
p1s5,9.433981132,control,100,one,one,8
p1s6,13.60147051,control,100,one,one,8
p1s7,NA,control,100,one,one,8
p1s8,5,control,100,one,one,8
p1s9,4.123105626,control,100,one,one,8
p1s10,5.099019514,control,100,one,one,8
p1s11,NA,control,100,one,one,8
p1s12,4.472135955,control,100,one,one,8
p1s1,3.605551275,control,100,one,one,9
p1s2,4.123105626,control,100,one,one,9
p1s3,4.472135955,control,100,one,one,9
p1s4,7.071067812,control,100,one,one,9
p1s5,4.123105626,control,100,one,one,9
p1s6,20,control,100,one,one,9
p1s7,NA,control,100,one,one,9
p1s8,4.242640687,control,100,one,one,9
p1s9,3,control,100,one,one,9
p1s10,5,control,100,one,one,9
p1s11,NA,control,100,one,one,9
p1s12,11,control,100,one,one,9
p1s1,8.246211251,control,100,one,one,10
p1s2,1.414213562,control,100,one,one,10
p1s3,3.605551275,control,100,one,one,10
p1s4,5,control,100,one,one,10
p1s5,3.605551275,control,100,one,one,10
p1s6,3.605551275,control,100,one,one,10
p1s7,NA,control,100,one,one,10
p1s8,5.830951895,control,100,one,one,10
p1s9,5,control,100,one,one,10
p1s10,10.44030651,control,100,one,one,10
p1s11,NA,control,100,one,one,10
p1s12,6.403124237,control,100,one,one,10
p2s1,20.93325106,exposed,100,one,one,1
p2s2,20.81348121,exposed,100,one,one,1
p2s3,4.679850425,exposed,100,one,one,1
p2s4,4.081788824,exposed,100,one,one,1
p2s5,11.08426813,exposed,100,one,one,1
p2s6,3.842004685,exposed,100,one,one,1
p2s7,30.6036109,exposed,100,one,one,1
p2s8,28.17553904,exposed,100,one,one,1
p2s9,18.07265891,exposed,100,one,one,1
p2s10,8.06480006,exposed,100,one,one,1
p2s11,31.58672189,exposed,100,one,one,1
p2s12,16.69014679,exposed,100,one,one,1
p2s1,6.403124237,exposed,100,one,one,2
p2s2,13,exposed,100,one,one,2
p2s3,9.433981132,exposed,100,one,one,2
p2s4,10.77032961,exposed,100,one,one,2
p2s5,8.062257748,exposed,100,one,one,2
p2s6,6.08276253,exposed,100,one,one,2
p2s7,13.89244399,exposed,100,one,one,2
p2s8,13.15294644,exposed,100,one,one,2
p2s9,10,exposed,100,one,one,2
p2s10,7.211102551,exposed,100,one,one,2
p2s11,16.97056275,exposed,100,one,one,2
p2s12,2.236067977,exposed,100,one,one,2
p2s1,6.08276253,exposed,100,one,one,3
p2s2,14,exposed,100,one,one,3
p2s3,5.830951895,exposed,100,one,one,3
p2s4,6.08276253,exposed,100,one,one,3
p2s5,6,exposed,100,one,one,3
p2s6,6.08276253,exposed,100,one,one,3
p2s7,11.22515033,exposed,100,one,one,3
p2s8,13,exposed,100,one,one,3
p2s9,19.79898987,exposed,100,one,one,3
p2s10,9.055385138,exposed,100,one,one,3
p2s11,20.84619869,exposed,100,one,one,3
p2s12,5.385164807,exposed,100,one,one,3
p2s1,3.605551275,exposed,100,one,one,4
p2s2,25,exposed,100,one,one,4
p2s3,31.04834939,exposed,100,one,one,4
p2s4,15.13274595,exposed,100,one,one,4
p2s5,5.385164807,exposed,100,one,one,4
p2s6,19.02629759,exposed,100,one,one,4
p2s7,24.57812035,exposed,100,one,one,4
p2s8,39.35733731,exposed,100,one,one,4
p2s9,2.236067977,exposed,100,one,one,4
p2s10,6.32455532,exposed,100,one,one,4
p2s11,33.03095518,exposed,100,one,one,4
p2s12,7.071067812,exposed,100,one,one,4
p2s1,6.32455532,exposed,100,one,one,5
p2s2,21.58703314,exposed,100,one,one,5
p2s3,5,exposed,100,one,one,5
p2s4,23.64115902,exposed,100,one,one,5
p2s5,9.219544457,exposed,100,one,one,5
p2s6,5.656854249,exposed,100,one,one,5
p2s7,10.63014581,exposed,100,one,one,5
p2s8,7.071067812,exposed,100,one,one,5
p2s9,36.03532156,exposed,100,one,one,5
p2s10,6.08276253,exposed,100,one,one,5
p2s11,9.219544457,exposed,100,one,one,5
p2s12,5.830951895,exposed,100,one,one,5
p2s1,7.280109889,exposed,100,one,one,6
p2s2,5.385164807,exposed,100,one,one,6
p2s3,4.472135955,exposed,100,one,one,6
p2s4,2.828427125,exposed,100,one,one,6
p2s5,7.071067812,exposed,100,one,one,6
p2s6,5,exposed,100,one,one,6
p2s7,9.219544457,exposed,100,one,one,6
p2s8,4.242640687,exposed,100,one,one,6
p2s9,4.242640687,exposed,100,one,one,6
p2s10,7.071067812,exposed,100,one,one,6
p2s11,9.219544457,exposed,100,one,one,6
p2s12,5.099019514,exposed,100,one,one,6
p2s1,7.071067812,exposed,100,one,one,7
p2s2,7,exposed,100,one,one,7
p2s3,10.29563014,exposed,100,one,one,7
p2s4,20.14,exposed,100,one,one,7
p2s5,6.403124237,exposed,100,one,one,7
p2s6,6.403124237,exposed,100,one,one,7
p2s7,8.94427191,exposed,100,one,one,7
p2s8,4,exposed,100,one,one,7
p2s9,6.32455532,exposed,100,one,one,7
p2s10,6.32455532,exposed,100,one,one,7
p2s11,19.78230522,exposed,100,one,one,7
p2s12,5.830951895,exposed,100,one,one,7
p2s1,6,exposed,100,one,one,8
p2s2,2.236067977,exposed,100,one,one,8
p2s3,4.123105626,exposed,100,one,one,8
p2s4,22.26880329,exposed,100,one,one,8
p2s5,11.66190379,exposed,100,one,one,8
p2s6,4.242640687,exposed,100,one,one,8
p2s7,7.071067812,exposed,100,one,one,8
p2s8,6.708203932,exposed,100,one,one,8
p2s9,6.403124237,exposed,100,one,one,8
p2s10,1,exposed,100,one,one,8
p2s11,10.50259016,exposed,100,one,one,8
p2s12,7.071067812,exposed,100,one,one,8
p2s1,5,exposed,100,one,one,9
p2s2,16.15549442,exposed,100,one,one,9
p2s3,14.71339526,exposed,100,one,one,9
p2s4,24.82860447,exposed,100,one,one,9
p2s5,4.492705198,exposed,100,one,one,9
p2s6,29.15345606,exposed,100,one,one,9
p2s7,13.23948639,exposed,100,one,one,9
p2s8,26.54513138,exposed,100,one,one,9
p2s9,10.44030651,exposed,100,one,one,9
p2s10,6.32455532,exposed,100,one,one,9
p2s11,7.211102551,exposed,100,one,one,9
p2s12,7.810249676,exposed,100,one,one,9
p2s1,0,exposed,100,one,one,10
p2s2,8,exposed,100,one,one,10
p2s3,2,exposed,100,one,one,10
p2s4,5.099019514,exposed,100,one,one,10
p2s5,5.656854249,exposed,100,one,one,10
p2s6,9,exposed,100,one,one,10
p2s7,3,exposed,100,one,one,10
p2s8,10.19803903,exposed,100,one,one,10
p2s9,3.16227766,exposed,100,one,one,10
p2s10,3.16227766,exposed,100,one,one,10
p2s11,10.04987562,exposed,100,one,one,10
p2s12,3.16227766,exposed,100,one,one,10
p3s1,15.98083305,exposed,60,one,two,1
p3s2,4.654785172,exposed,60,one,two,1
p3s3,17.58200856,exposed,60,one,two,1
p3s4,8.045932202,exposed,60,one,two,1
p3s5,31.36490116,exposed,60,one,two,1
p3s6,13.09186866,exposed,60,one,two,1
p3s7,20.80497597,exposed,60,one,two,1
p3s8,8.559031779,exposed,60,one,two,1
p3s9,6.492844138,exposed,60,one,two,1
p3s10,19.3299515,exposed,60,one,two,1
p3s11,15.21864071,exposed,60,one,two,1
p3s12,11.11607057,exposed,60,one,two,1
p3s1,9.4764181,exposed,60,one,two,2
p3s2,22.90632227,exposed,60,one,two,2
p3s3,7.252758096,exposed,60,one,two,2
p3s4,11.70469991,exposed,60,one,two,2
p3s5,9.268360157,exposed,60,one,two,2
p3s6,6.32455532,exposed,60,one,two,2
p3s7,17.11724277,exposed,60,one,two,2
p3s8,6.372009102,exposed,60,one,two,2
p3s9,5,exposed,60,one,two,2
p3s10,4.472135955,exposed,60,one,two,2
p3s11,3.16227766,exposed,60,one,two,2
p3s12,6.708203932,exposed,60,one,two,2
p3s1,3,exposed,60,one,two,3
p3s2,24.71752617,exposed,60,one,two,3
p3s3,19.02629759,exposed,60,one,two,3
p3s4,2.236067977,exposed,60,one,two,3
p3s5,5.830951895,exposed,60,one,two,3
p3s6,5.830951895,exposed,60,one,two,3
p3s7,5.830951895,exposed,60,one,two,3
p3s8,2.828427125,exposed,60,one,two,3
p3s9,7.280109889,exposed,60,one,two,3
p3s10,5.099019514,exposed,60,one,two,3
p3s11,4.123105626,exposed,60,one,two,3
p3s12,6.08276253,exposed,60,one,two,3
p3s1,7.280109889,exposed,60,one,two,4
p3s2,34.78505426,exposed,60,one,two,4
p3s3,37.05401463,exposed,60,one,two,4
p3s4,8.485281374,exposed,60,one,two,4
p3s5,7.615773106,exposed,60,one,two,4
p3s6,16.15549442,exposed,60,one,two,4
p3s7,14.56021978,exposed,60,one,two,4
p3s8,9.219544457,exposed,60,one,two,4
p3s9,16.1245155,exposed,60,one,two,4
p3s10,5.385164807,exposed,60,one,two,4
p3s11,3.605551275,exposed,60,one,two,4
p3s12,17,exposed,60,one,two,4
p3s1,7.615773106,exposed,60,one,two,5
p3s2,7.211102551,exposed,60,one,two,5
p3s3,23.08679276,exposed,60,one,two,5
p3s4,20.29045342,exposed,60,one,two,5
p3s5,12.36931688,exposed,60,one,two,5
p3s6,7.615773106,exposed,60,one,two,5
p3s7,10,exposed,60,one,two,5
p3s8,5.830951895,exposed,60,one,two,5
p3s9,19.10497317,exposed,60,one,two,5
p3s10,6.403124237,exposed,60,one,two,5
p3s11,7,exposed,60,one,two,5
p3s12,17.4642492,exposed,60,one,two,5
p3s1,3.605551275,exposed,60,one,two,6
p3s2,21.09502311,exposed,60,one,two,6
p3s3,19,exposed,60,one,two,6
p3s4,10.19803903,exposed,60,one,two,6
p3s5,9.486832981,exposed,60,one,two,6
p3s6,10.29563014,exposed,60,one,two,6
p3s7,10.29563014,exposed,60,one,two,6
p3s8,4.242640687,exposed,60,one,two,6
p3s9,10.29563014,exposed,60,one,two,6
p3s10,4,exposed,60,one,two,6
p3s11,5.385164807,exposed,60,one,two,6
p3s12,5.385164807,exposed,60,one,two,6
p3s1,1,exposed,60,one,two,7
p3s2,6.708203932,exposed,60,one,two,7
p3s3,13.41640786,exposed,60,one,two,7
p3s4,1,exposed,60,one,two,7
p3s5,3.16227766,exposed,60,one,two,7
p3s6,9.055385138,exposed,60,one,two,7
p3s7,10.04987562,exposed,60,one,two,7
p3s8,6.708203932,exposed,60,one,two,7
p3s9,6.08276253,exposed,60,one,two,7
p3s10,5.099019514,exposed,60,one,two,7
p3s11,5,exposed,60,one,two,7
p3s12,6.08276253,exposed,60,one,two,7
p3s1,7.810249676,exposed,60,one,two,8
p3s2,7.810249676,exposed,60,one,two,8
p3s3,5.385164807,exposed,60,one,two,8
p3s4,33.24154028,exposed,60,one,two,8
p3s5,11.40175425,exposed,60,one,two,8
p3s6,7.708800166,exposed,60,one,two,8
p3s7,7.123594598,exposed,60,one,two,8
p3s8,7.071067812,exposed,60,one,two,8
p3s9,6.172973352,exposed,60,one,two,8
p3s10,2.169239498,exposed,60,one,two,8
p3s11,7.984084168,exposed,60,one,two,8
p3s12,9.904827106,exposed,60,one,two,8
p3s1,5,exposed,60,one,two,9
p3s2,7.211102551,exposed,60,one,two,9
p3s3,2.236067977,exposed,60,one,two,9
p3s4,4.472135955,exposed,60,one,two,9
p3s5,4,exposed,60,one,two,9
p3s6,13.03840481,exposed,60,one,two,9
p3s7,11.18033989,exposed,60,one,two,9
p3s8,2.236067977,exposed,60,one,two,9
p3s9,14,exposed,60,one,two,9
p3s10,8.062257748,exposed,60,one,two,9
p3s11,17.11724277,exposed,60,one,two,9
p3s12,15.13274595,exposed,60,one,two,9
p3s1,8.94427191,exposed,60,one,two,10
p3s2,8.94427191,exposed,60,one,two,10
p3s3,9.486832981,exposed,60,one,two,10
p3s4,5.830951895,exposed,60,one,two,10
p3s5,8.062257748,exposed,60,one,two,10
p3s6,20.1246118,exposed,60,one,two,10
p3s7,21.02379604,exposed,60,one,two,10
p3s8,7.615773106,exposed,60,one,two,10
p3s9,20.1246118,exposed,60,one,two,10
p3s10,8.062257748,exposed,60,one,two,10
p3s11,10,exposed,60,one,two,10
p3s12,12.04159458,exposed,60,one,two,10
p4s1,8.108563375,control,60,one,two,1
p4s2,41.16732685,control,60,one,two,1
p4s3,NA,control,60,one,two,1
p4s4,68.75571831,control,60,one,two,1
p4s5,34.50201154,control,60,one,two,1
p4s6,26.46561543,control,60,one,two,1
p4s7,81.70770343,control,60,one,two,1
p4s8,49.41364994,control,60,one,two,1
p4s9,46.470085,control,60,one,two,1
p4s10,21.34921076,control,60,one,two,1
p4s11,44.02213988,control,60,one,two,1
p4s12,78.34353068,control,60,one,two,1
p4s1,27.89265136,control,60,one,two,2
p4s2,32.25054418,control,60,one,two,2
p4s3,NA,control,60,one,two,2
p4s4,28.5359002,control,60,one,two,2
p4s5,45,control,60,one,two,2
p4s6,57.37227205,control,60,one,two,2
p4s7,11.18033989,control,60,one,two,2
p4s8,14.14213562,control,60,one,two,2
p4s9,10.63014581,control,60,one,two,2
p4s10,19.04042016,control,60,one,two,2
p4s11,45.52337422,control,60,one,two,2
p4s12,43.08131846,control,60,one,two,2
p4s1,21.21320344,control,60,one,two,3
p4s2,9.032031887,control,60,one,two,3
p4s3,NA,control,60,one,two,3
p4s4,19,control,60,one,two,3
p4s5,33.37663854,control,60,one,two,3
p4s6,26.30589288,control,60,one,two,3
p4s7,5.385164807,control,60,one,two,3
p4s8,22.20360331,control,60,one,two,3
p4s9,21.02379604,control,60,one,two,3
p4s10,29.890092,control,60,one,two,3
p4s11,16.4924225,control,60,one,two,3
p4s12,22.0711939,control,60,one,two,3
p4s1,24.08318916,control,60,one,two,4
p4s2,12.61973058,control,60,one,two,4
p4s3,NA,control,60,one,two,4
p4s4,9.848857802,control,60,one,two,4
p4s5,8.00359919,control,60,one,two,4
p4s6,11.93053226,control,60,one,two,4
p4s7,15.55634919,control,60,one,two,4
p4s8,14.86606875,control,60,one,two,4
p4s9,14.86606875,control,60,one,two,4
p4s10,6.126793615,control,60,one,two,4
p4s11,37.05401463,control,60,one,two,4
p4s12,28.28427125,control,60,one,two,4
p4s1,5,control,60,one,two,5
p4s2,17.02637953,control,60,one,two,5
p4s3,NA,control,60,one,two,5
p4s4,3,control,60,one,two,5
p4s5,10.28871226,control,60,one,two,5
p4s6,9.274567375,control,60,one,two,5
p4s7,26.68332813,control,60,one,two,5
p4s8,26.07680962,control,60,one,two,5
p4s9,7.071067812,control,60,one,two,5
p4s10,13.90458917,control,60,one,two,5
p4s11,2.236067977,control,60,one,two,5
p4s12,13,control,60,one,two,5
p4s1,0,control,60,one,two,6
p4s2,13.70465614,control,60,one,two,6
p4s3,NA,control,60,one,two,6
p4s4,2,control,60,one,two,6
p4s5,3.16227766,control,60,one,two,6
p4s6,3.744008547,control,60,one,two,6
p4s7,5.656854249,control,60,one,two,6
p4s8,6.403124237,control,60,one,two,6
p4s9,3.16227766,control,60,one,two,6
p4s10,14.32960572,control,60,one,two,6
p4s11,4.123105626,control,60,one,two,6
p4s12,6.708203932,control,60,one,two,6
p4s1,9.486832981,control,60,one,two,7
p4s2,5.099019514,control,60,one,two,7
p4s3,NA,control,60,one,two,7
p4s4,4,control,60,one,two,7
p4s5,1.414213562,control,60,one,two,7
p4s6,2.024252949,control,60,one,two,7
p4s7,6.708203932,control,60,one,two,7
p4s8,3,control,60,one,two,7
p4s9,9.219544457,control,60,one,two,7
p4s10,8.062257748,control,60,one,two,7
p4s11,8.602325267,control,60,one,two,7
p4s12,1,control,60,one,two,7
p4s1,5,control,60,one,two,8
p4s2,14.31782106,control,60,one,two,8
p4s3,NA,control,60,one,two,8
p4s4,2.236067977,control,60,one,two,8
p4s5,13,control,60,one,two,8
p4s6,6.403124237,control,60,one,two,8
p4s7,9.219544457,control,60,one,two,8
p4s8,21.37755833,control,60,one,two,8
p4s9,5,control,60,one,two,8
p4s10,0,control,60,one,two,8
p4s11,5.385164807,control,60,one,two,8
p4s12,3,control,60,one,two,8
p4s1,9.219544457,control,60,one,two,9
p4s2,10.77032961,control,60,one,two,9
p4s3,NA,control,60,one,two,9
p4s4,3,control,60,one,two,9
p4s5,8.94427191,control,60,one,two,9
p4s6,3,control,60,one,two,9
p4s7,12.04159458,control,60,one,two,9
p4s8,2.236067977,control,60,one,two,9
p4s9,37.65020053,control,60,one,two,9
p4s10,6.08276253,control,60,one,two,9
p4s11,35.17101079,control,60,one,two,9
p4s12,13.89244399,control,60,one,two,9
p4s1,8.062257748,control,60,one,two,10
p4s2,3,control,60,one,two,10
p4s3,NA,control,60,one,two,10
p4s4,2,control,60,one,two,10
p4s5,17.08800749,control,60,one,two,10
p4s6,57.03663384,control,60,one,two,10
p4s7,1,control,60,one,two,10
p4s8,6.403124237,control,60,one,two,10
p4s9,0,control,60,one,two,10
p4s10,11.86328791,control,60,one,two,10
p4s11,1,control,60,one,two,10
p4s12,5,control,60,one,two,10
p5s1,NA,control,30,one,three,1
p5s2,74.36217873,control,30,one,three,1
p5s3,72.08379586,control,30,one,three,1
p5s4,64.00580931,control,30,one,three,1
p5s5,102.867651,control,30,one,three,1
p5s6,92.71975855,control,30,one,three,1
p5s7,95.8330508,control,30,one,three,1
p5s8,71.80580495,control,30,one,three,1
p5s9,NA,control,30,one,three,1
p5s10,48.53888776,control,30,one,three,1
p5s11,NA,control,30,one,three,1
p5s12,NA,control,30,one,three,1
p5s1,NA,control,30,one,three,2
p5s2,62,control,30,one,three,2
p5s3,23.08679276,control,30,one,three,2
p5s4,42.48602594,control,30,one,three,2
p5s5,89.13148939,control,30,one,three,2
p5s6,14.4222051,control,30,one,three,2
p5s7,54.5710546,control,30,one,three,2
p5s8,13,control,30,one,three,2
p5s9,NA,control,30,one,three,2
p5s10,18.86796226,control,30,one,three,2
p5s11,NA,control,30,one,three,2
p5s12,NA,control,30,one,three,2
p5s1,14.14213562,control,30,one,three,3
p5s2,111.647223,control,30,one,three,3
p5s3,14.2126704,control,30,one,three,3
p5s4,43.97615718,control,30,one,three,3
p5s5,26.62221629,control,30,one,three,3
p5s6,22.36067977,control,30,one,three,3
p5s7,19.10497317,control,30,one,three,3
p5s8,73.48865491,control,30,one,three,3
p5s9,NA,control,30,one,three,3
p5s10,25.2188838,control,30,one,three,3
p5s11,NA,control,30,one,three,3
p5s12,NA,control,30,one,three,3
p5s1,25.17935662,control,30,one,three,4
p5s2,9.433981132,control,30,one,three,4
p5s3,22.47220505,control,30,one,three,4
p5s4,10,control,30,one,three,4
p5s5,6.403124237,control,30,one,three,4
p5s6,3.605551275,control,30,one,three,4
p5s7,12.80624847,control,30,one,three,4
p5s8,52.84706331,control,30,one,three,4
p5s9,22.47220505,control,30,one,three,4
p5s10,12.04159458,control,30,one,three,4
p5s11,NA,control,30,one,three,4
p5s12,NA,control,30,one,three,4
p5s1,5,control,30,one,three,5
p5s2,23.40939982,control,30,one,three,5
p5s3,30.67526854,control,30,one,three,5
p5s4,5.385164807,control,30,one,three,5
p5s5,19.41648784,control,30,one,three,5
p5s6,9.899494937,control,30,one,three,5
p5s7,42.64002932,control,30,one,three,5
p5s8,90.09168719,control,30,one,three,5
p5s9,5,control,30,one,three,5
p5s10,21.1896201,control,30,one,three,5
p5s11,NA,control,30,one,three,5
p5s12,NA,control,30,one,three,5
p5s1,2.236067977,control,30,one,three,6
p5s2,18.02775638,control,30,one,three,6
p5s3,1,control,30,one,three,6
p5s4,4.472135955,control,30,one,three,6
p5s5,2.236067977,control,30,one,three,6
p5s6,0,control,30,one,three,6
p5s7,4.123105626,control,30,one,three,6
p5s8,16.40121947,control,30,one,three,6
p5s9,14.14213562,control,30,one,three,6
p5s10,3.605551275,control,30,one,three,6
p5s11,NA,control,30,one,three,6
p5s12,NA,control,30,one,three,6
p5s1,2.236067977,control,30,one,three,7
p5s2,6.08276253,control,30,one,three,7
p5s3,9.055385138,control,30,one,three,7
p5s4,4.123105626,control,30,one,three,7
p5s5,1,control,30,one,three,7
p5s6,0,control,30,one,three,7
p5s7,12.20655562,control,30,one,three,7
p5s8,10.81665383,control,30,one,three,7
p5s9,14.2126704,control,30,one,three,7
p5s10,9.219544457,control,30,one,three,7
p5s11,NA,control,30,one,three,7
p5s12,NA,control,30,one,three,7
p5s1,4.123105626,control,30,one,three,8
p5s2,8.602325267,control,30,one,three,8
