ID,distance,treatment,cover,row,pattern,day
p5s3,4.235575522,control,30,one,three,8
p5s4,1.414213562,control,30,one,three,8
p5s5,1,control,30,one,three,8
p5s6,0,control,30,one,three,8
p5s7,3,control,30,one,three,8
p5s8,2.236067977,control,30,one,three,8
p5s9,6.08276253,control,30,one,three,8
p5s10,11.18033989,control,30,one,three,8
p5s11,NA,control,30,one,three,8
p5s12,NA,control,30,one,three,8
p5s1,5,control,30,one,three,9
p5s2,11.18033989,control,30,one,three,9
p5s3,26.87712968,control,30,one,three,9
p5s4,17.75788276,control,30,one,three,9
p5s5,0,control,30,one,three,9
p5s6,76.65507159,control,30,one,three,9
p5s7,12.16552506,control,30,one,three,9
p5s8,14.86606875,control,30,one,three,9
p5s9,37.05401463,control,30,one,three,9
p5s10,12.80624847,control,30,one,three,9
p5s11,NA,control,30,one,three,9
p5s12,NA,control,30,one,three,9
p5s1,4,control,30,one,three,10
p5s2,4,control,30,one,three,10
p5s3,8.94427191,control,30,one,three,10
p5s4,5,control,30,one,three,10
p5s5,4,control,30,one,three,10
p5s6,3,control,30,one,three,10
p5s7,2.236067977,control,30,one,three,10
p5s8,7.211102551,control,30,one,three,10
p5s9,1,control,30,one,three,10
p5s10,13.60147051,control,30,one,three,10
p5s11,NA,control,30,one,three,10
p5s12,NA,control,30,one,three,10
p6s1,8.028153586,exposed,30,one,four,1
p6s2,8.511830003,exposed,30,one,four,1
p6s3,78.58181246,exposed,30,one,four,1
p6s4,19.6163516,exposed,30,one,four,1
p6s5,13.03078087,exposed,30,one,four,1
p6s6,13.59600125,exposed,30,one,four,1
p6s7,19.38172464,exposed,30,one,four,1
p6s8,23.56589167,exposed,30,one,four,1
p6s9,20.21388755,exposed,30,one,four,1
p6s10,50.32048539,exposed,30,one,four,1
p6s11,32.08584189,exposed,30,one,four,1
p6s12,18.0042009,exposed,30,one,four,1
p6s1,10.19803903,exposed,30,one,four,2
p6s2,8.544003745,exposed,30,one,four,2
p6s3,54.4885309,exposed,30,one,four,2
p6s4,64.93843238,exposed,30,one,four,2
p6s5,8.94427191,exposed,30,one,four,2
p6s6,14.2126704,exposed,30,one,four,2
p6s7,18.02775638,exposed,30,one,four,2
p6s8,14.03566885,exposed,30,one,four,2
p6s9,3.605551275,exposed,30,one,four,2
p6s10,25.94224354,exposed,30,one,four,2
p6s11,8.062257748,exposed,30,one,four,2
p6s12,15.26433752,exposed,30,one,four,2
p6s1,9.864202958,exposed,30,one,four,3
p6s2,11.27840858,exposed,30,one,four,3
p6s3,12.64911064,exposed,30,one,four,3
p6s4,4.05,exposed,30,one,four,3
p6s5,12.77507339,exposed,30,one,four,3
p6s6,2,exposed,30,one,four,3
p6s7,5,exposed,30,one,four,3
p6s8,10.39242513,exposed,30,one,four,3
p6s9,11.35352368,exposed,30,one,four,3
p6s10,5.385164807,exposed,30,one,four,3
p6s11,10.04987562,exposed,30,one,four,3
p6s12,10.27144099,exposed,30,one,four,3
p6s1,19.19120892,exposed,30,one,four,4
p6s2,17.41845286,exposed,30,one,four,4
p6s3,64.63745044,exposed,30,one,four,4
p6s4,4,exposed,30,one,four,4
p6s5,14.51215008,exposed,30,one,four,4
p6s6,3.16227766,exposed,30,one,four,4
p6s7,12.04159458,exposed,30,one,four,4
p6s8,20.20649648,exposed,30,one,four,4
p6s9,18.40658849,exposed,30,one,four,4
p6s10,6,exposed,30,one,four,4
p6s11,2.236067977,exposed,30,one,four,4
p6s12,11.95,exposed,30,one,four,4
p6s1,0,exposed,30,one,four,5
p6s2,9.219544457,exposed,30,one,four,5
p6s3,5.385164807,exposed,30,one,four,5
p6s4,4.242640687,exposed,30,one,four,5
p6s5,6.403124237,exposed,30,one,four,5
p6s6,5.656854249,exposed,30,one,four,5
p6s7,12.52996409,exposed,30,one,four,5
p6s8,8.485281374,exposed,30,one,four,5
p6s9,4.123105626,exposed,30,one,four,5
p6s10,2,exposed,30,one,four,5
p6s11,9.848857802,exposed,30,one,four,5
p6s12,5,exposed,30,one,four,5
p6s1,3.16227766,exposed,30,one,four,6
p6s2,3.16227766,exposed,30,one,four,6
p6s3,7.169553682,exposed,30,one,four,6
p6s4,5.656854249,exposed,30,one,four,6
p6s5,3,exposed,30,one,four,6
p6s6,8.012646255,exposed,30,one,four,6
p6s7,2,exposed,30,one,four,6
p6s8,2,exposed,30,one,four,6
p6s9,3.605551275,exposed,30,one,four,6
p6s10,0,exposed,30,one,four,6
p6s11,8.45,exposed,30,one,four,6
p6s12,3,exposed,30,one,four,6
p6s1,9.170741519,exposed,30,one,four,7
p6s2,20.05,exposed,30,one,four,7
p6s3,6.403124237,exposed,30,one,four,7
p6s4,3.605551275,exposed,30,one,four,7
p6s5,9.005692644,exposed,30,one,four,7
p6s6,9.005692644,exposed,30,one,four,7
p6s7,17.21343952,exposed,30,one,four,7
p6s8,20.17430296,exposed,30,one,four,7
p6s9,17.4155821,exposed,30,one,four,7
p6s10,0,exposed,30,one,four,7
p6s11,7.071067812,exposed,30,one,four,7
p6s12,16.9794729,exposed,30,one,four,7
p6s1,15.03329638,exposed,30,one,four,8
p6s2,17.4642492,exposed,30,one,four,8
p6s3,7,exposed,30,one,four,8
p6s4,2.1914607,exposed,30,one,four,8
p6s5,8.246211251,exposed,30,one,four,8
p6s6,3.605551275,exposed,30,one,four,8
p6s7,4.123105626,exposed,30,one,four,8
p6s8,22.21041422,exposed,30,one,four,8
p6s9,18.97366596,exposed,30,one,four,8
p6s10,0,exposed,30,one,four,8
p6s11,15.5113668,exposed,30,one,four,8
p6s12,20.60345845,exposed,30,one,four,8
p6s1,12.76724324,exposed,30,one,four,9
p6s2,9.391618604,exposed,30,one,four,9
p6s3,3.16227766,exposed,30,one,four,9
p6s4,8.45,exposed,30,one,four,9
p6s5,13.56106559,exposed,30,one,four,9
p6s6,13.95,exposed,30,one,four,9
p6s7,14.38062933,exposed,30,one,four,9
p6s8,6.32455532,exposed,30,one,four,9
p6s9,14.1740079,exposed,30,one,four,9
p6s10,0,exposed,30,one,four,9
p6s11,5.05,exposed,30,one,four,9
p6s12,3.16227766,exposed,30,one,four,9
p6s1,8.012646255,exposed,30,one,four,10
p6s2,8.899578642,exposed,30,one,four,10
p6s3,7.810249676,exposed,30,one,four,10
p6s4,1.414213562,exposed,30,one,four,10
p6s5,7.771904528,exposed,30,one,four,10
p6s6,6.95,exposed,30,one,four,10
p6s7,8.899578642,exposed,30,one,four,10
p6s8,7.021573898,exposed,30,one,four,10
p6s9,8.018883962,exposed,30,one,four,10
p6s10,18,exposed,30,one,four,10
p6s11,2,exposed,30,one,four,10
p6s12,5.148057886,exposed,30,one,four,10
p7s1,72.84132138,control,30,two,five,1
p7s2,72.48212262,control,30,two,five,1
p7s3,13.10107248,control,30,two,five,1
p7s4,23.9076996,control,30,two,five,1
p7s5,33.89067866,control,30,two,five,1
p7s6,35.87503449,control,30,two,five,1
p7s7,NA,control,30,two,five,1
p7s8,82.72858091,control,30,two,five,1
p7s9,60.57440136,control,30,two,five,1
p7s10,NA,control,30,two,five,1
p7s11,29.84959129,control,30,two,five,1
p7s12,86.47368444,control,30,two,five,1
p7s1,35.41048432,control,30,two,five,2
p7s2,22.41628872,control,30,two,five,2
p7s3,18.97366596,control,30,two,five,2
p7s4,8.485281374,control,30,two,five,2
p7s5,8.485281374,control,30,two,five,2
p7s6,14.56021978,control,30,two,five,2
p7s7,NA,control,30,two,five,2
p7s8,NA,control,30,two,five,2
p7s9,9.055385138,control,30,two,five,2
p7s10,NA,control,30,two,five,2
p7s11,28.05677102,control,30,two,five,2
p7s12,17.4642492,control,30,two,five,2
p7s1,35.78131356,control,30,two,five,3
p7s2,7.810249676,control,30,two,five,3
p7s3,45.56876562,control,30,two,five,3
p7s4,6.008527274,control,30,two,five,3
p7s5,21.02379604,control,30,two,five,3
p7s6,16.2788206,control,30,two,five,3
p7s7,NA,control,30,two,five,3
p7s8,NA,control,30,two,five,3
p7s9,8.864671455,control,30,two,five,3
p7s10,17.69180601,control,30,two,five,3
p7s11,8.062257748,control,30,two,five,3
p7s12,17.08800749,control,30,two,five,3
p7s1,10.04987562,control,30,two,five,4
p7s2,4.242640687,control,30,two,five,4
p7s3,26.2488095,control,30,two,five,4
p7s4,22.21941493,control,30,two,five,4
p7s5,15.13274595,control,30,two,five,4
p7s6,2.828427125,control,30,two,five,4
p7s7,NA,control,30,two,five,4
p7s8,13,control,30,two,five,4
p7s9,92.9865044,control,30,two,five,4
p7s10,26.57066051,control,30,two,five,4
p7s11,40.99865851,control,30,two,five,4
p7s12,4.472135955,control,30,two,five,4
p7s1,89.48800143,control,30,two,five,5
p7s2,10.04987562,control,30,two,five,5
p7s3,57,control,30,two,five,5
p7s4,NA,control,30,two,five,5
p7s5,3.605551275,control,30,two,five,5
p7s6,67.13912719,control,30,two,five,5
p7s7,9.848857802,control,30,two,five,5
p7s8,5.830951895,control,30,two,five,5
p7s9,NA,control,30,two,five,5
p7s10,73.55270219,control,30,two,five,5
p7s11,7.211102551,control,30,two,five,5
p7s12,NA,control,30,two,five,5
p7s1,9.3,control,30,two,five,6
p7s2,7.211102551,control,30,two,five,6
p7s3,4,control,30,two,five,6
p7s4,NA,control,30,two,five,6
p7s5,7.211102551,control,30,two,five,6
p7s6,64.13267498,control,30,two,five,6
p7s7,13.92838828,control,30,two,five,6
p7s8,5.830951895,control,30,two,five,6
p7s9,NA,control,30,two,five,6
p7s10,7.892401409,control,30,two,five,6
p7s11,10,control,30,two,five,6
p7s12,NA,control,30,two,five,6
p7s1,10.63014581,control,30,two,five,7
p7s2,4.123105626,control,30,two,five,7
p7s3,4,control,30,two,five,7
p7s4,7.280109889,control,30,two,five,7
p7s5,4.123105626,control,30,two,five,7
p7s6,12.02166378,control,30,two,five,7
p7s7,2.236067977,control,30,two,five,7
p7s8,12.08304597,control,30,two,five,7
p7s9,NA,control,30,two,five,7
p7s10,11.3137085,control,30,two,five,7
p7s11,9.486832981,control,30,two,five,7
p7s12,NA,control,30,two,five,7
p7s1,5.830951895,control,30,two,five,8
p7s2,10.81665383,control,30,two,five,8
p7s3,63.50590524,control,30,two,five,8
p7s4,13.03005756,control,30,two,five,8
p7s5,5.656854249,control,30,two,five,8
p7s6,3.98,control,30,two,five,8
p7s7,14.31782106,control,30,two,five,8
p7s8,7.280109889,control,30,two,five,8
p7s9,NA,control,30,two,five,8
p7s10,10.81665383,control,30,two,five,8
p7s11,10.29563014,control,30,two,five,8
p7s12,NA,control,30,two,five,8
p7s1,5.99082632,control,30,two,five,9
p7s2,9.219544457,control,30,two,five,9
p7s3,57.07889277,control,30,two,five,9
p7s4,14.02791503,control,30,two,five,9
p7s5,6.403124237,control,30,two,five,9
p7s6,4.454256391,control,30,two,five,9
p7s7,15.8113883,control,30,two,five,9
p7s8,4.472135955,control,30,two,five,9
p7s9,NA,control,30,two,five,9
p7s10,8.993886813,control,30,two,five,9
p7s11,5.099019514,control,30,two,five,9
p7s12,NA,control,30,two,five,9
p7s1,37.48332963,control,30,two,five,10
p7s2,6.403124237,control,30,two,five,10
p7s3,5.385164807,control,30,two,five,10
p7s4,8.94427191,control,30,two,five,10
p7s5,2.236067977,control,30,two,five,10
p7s6,11.04943437,control,30,two,five,10
p7s7,3.16227766,control,30,two,five,10
p7s8,10.81665383,control,30,two,five,10
p7s9,NA,control,30,two,five,10
p7s10,2,control,30,two,five,10
p7s11,11.40175425,control,30,two,five,10
p7s12,NA,control,30,two,five,10
p8s1,45.09710246,exposed,30,two,five,1
p8s2,14.27440542,exposed,30,two,five,1
p8s3,72.74296289,exposed,30,two,five,1
p8s4,28.11082798,exposed,30,two,five,1
p8s5,21.76438949,exposed,30,two,five,1
p8s6,18.79677233,exposed,30,two,five,1
p8s7,51.24810875,exposed,30,two,five,1
p8s8,19.80501578,exposed,30,two,five,1
p8s9,22.19771722,exposed,30,two,five,1
p8s10,34.81879737,exposed,30,two,five,1
p8s11,26.22820333,exposed,30,two,five,1
p8s12,18.90842802,exposed,30,two,five,1
p8s1,10.21345191,exposed,30,two,five,2
p8s2,9,exposed,30,two,five,2
p8s3,12.36931688,exposed,30,two,five,2
p8s4,6.08276253,exposed,30,two,five,2
p8s5,13.34166406,exposed,30,two,five,2
p8s6,20.24845673,exposed,30,two,five,2
p8s7,10.57140483,exposed,30,two,five,2
p8s8,17.2626765,exposed,30,two,five,2
p8s9,13.03840481,exposed,30,two,five,2
p8s10,13,exposed,30,two,five,2
p8s11,5.141458937,exposed,30,two,five,2
p8s12,16.64331698,exposed,30,two,five,2
p8s1,7.810249676,exposed,30,two,five,3
p8s2,5.830951895,exposed,30,two,five,3
p8s3,11,exposed,30,two,five,3
p8s4,2,exposed,30,two,five,3
p8s5,6.32455532,exposed,30,two,five,3
p8s6,20.02498439,exposed,30,two,five,3
p8s7,23.02172887,exposed,30,two,five,3
p8s8,4.123105626,exposed,30,two,five,3
p8s9,17.4642492,exposed,30,two,five,3
p8s10,9.848857802,exposed,30,two,five,3
p8s11,20.1246118,exposed,30,two,five,3
p8s12,3,exposed,30,two,five,3
p8s1,5.385164807,exposed,30,two,five,4
p8s2,2,exposed,30,two,five,4
p8s3,7.615773106,exposed,30,two,five,4
p8s4,8,exposed,30,two,five,4
p8s5,4,exposed,30,two,five,4
p8s6,12.80624847,exposed,30,two,five,4
p8s7,3.605551275,exposed,30,two,five,4
p8s8,7.211102551,exposed,30,two,five,4
p8s9,12.52996409,exposed,30,two,five,4
p8s10,27.7973398,exposed,30,two,five,4
p8s11,10.63014581,exposed,30,two,five,4
p8s12,12.64911064,exposed,30,two,five,4
p8s1,2.236067977,exposed,30,two,five,5
p8s2,13.92838828,exposed,30,two,five,5
p8s3,4.77620142,exposed,30,two,five,5
p8s4,5.830951895,exposed,30,two,five,5
p8s5,19.6977156,exposed,30,two,five,5
p8s6,11.40175425,exposed,30,two,five,5
p8s7,10.29563014,exposed,30,two,five,5
p8s8,10.63014581,exposed,30,two,five,5
p8s9,20.09975124,exposed,30,two,five,5
p8s10,NA,exposed,30,two,five,5
p8s11,48.10940241,exposed,30,two,five,5
p8s12,15.13454988,exposed,30,two,five,5
p8s1,15.62049935,exposed,30,two,five,6
p8s2,12.52996409,exposed,30,two,five,6
p8s3,7.211102551,exposed,30,two,five,6
p8s4,11.66190379,exposed,30,two,five,6
p8s5,9.848857802,exposed,30,two,five,6
p8s6,8.246211251,exposed,30,two,five,6
p8s7,10,exposed,30,two,five,6
p8s8,13,exposed,30,two,five,6
p8s9,15.23154621,exposed,30,two,five,6
p8s10,NA,exposed,30,two,five,6
p8s11,47.11066334,exposed,30,two,five,6
p8s12,5.025146764,exposed,30,two,five,6
p8s1,15.5241747,exposed,30,two,five,7
p8s2,2,exposed,30,two,five,7
p8s3,6.167017107,exposed,30,two,five,7
p8s4,1.414213562,exposed,30,two,five,7
p8s5,9.848857802,exposed,30,two,five,7
p8s6,2,exposed,30,two,five,7
p8s7,4.472135955,exposed,30,two,five,7
p8s8,1.414213562,exposed,30,two,five,7
p8s9,2.236067977,exposed,30,two,five,7
p8s10,4.693836384,exposed,30,two,five,7
p8s11,4,exposed,30,two,five,7
p8s12,NA,exposed,30,two,five,7
p8s1,0,exposed,30,two,five,8
p8s2,8,exposed,30,two,five,8
p8s3,3.39,exposed,30,two,five,8
p8s4,5.500190906,exposed,30,two,five,8
p8s5,17.20465053,exposed,30,two,five,8
p8s6,6.16116872,exposed,30,two,five,8
p8s7,8.062257748,exposed,30,two,five,8
p8s8,6.800889648,exposed,30,two,five,8
p8s9,7.002292482,exposed,30,two,five,8
p8s10,4.39,exposed,30,two,five,8
p8s11,3.16227766,exposed,30,two,five,8
p8s12,NA,exposed,30,two,five,8
p8s1,10.44,exposed,30,two,five,9
p8s2,4.472135955,exposed,30,two,five,9
p8s3,5,exposed,30,two,five,9
p8s4,2.037670238,exposed,30,two,five,9
p8s5,6.08276253,exposed,30,two,five,9
p8s6,5.381449619,exposed,30,two,five,9
p8s7,2,exposed,30,two,five,9
p8s8,6.800889648,exposed,30,two,five,9
p8s9,10.12877584,exposed,30,two,five,9
p8s10,6.403124237,exposed,30,two,five,9
p8s11,4.472135955,exposed,30,two,five,9
p8s12,NA,exposed,30,two,five,9
p8s1,10.9651083,exposed,30,two,five,10
p8s2,5,exposed,30,two,five,10
p8s3,1,exposed,30,two,five,10
p8s4,17.93327912,exposed,30,two,five,10
p8s5,3.605551275,exposed,30,two,five,10
p8s6,10.61,exposed,30,two,five,10
p8s7,11.04536102,exposed,30,two,five,10
p8s8,10.65702116,exposed,30,two,five,10
p8s9,11.99133437,exposed,30,two,five,10
p8s10,1.414213562,exposed,30,two,five,10
p8s11,10.81665383,exposed,30,two,five,10
p8s12,NA,exposed,30,two,five,10
p9s1,19.26753228,exposed,100,two,six,1
p9s2,17.87617968,exposed,100,two,six,1
p9s3,11.77020815,exposed,100,two,six,1
p9s4,9.092733362,exposed,100,two,six,1
p9s5,17.72393297,exposed,100,two,six,1
p9s6,13.91322393,exposed,100,two,six,1
p9s7,24.1014066,exposed,100,two,six,1
p9s8,12.61656847,exposed,100,two,six,1
p9s9,12.97835891,exposed,100,two,six,1
p9s10,9.092733362,exposed,100,two,six,1
p9s11,16.57943907,exposed,100,two,six,1
p9s12,40.54574947,exposed,100,two,six,1
p9s1,8.062257748,exposed,100,two,six,2
p9s2,10.81665383,exposed,100,two,six,2
p9s3,31.44664688,exposed,100,two,six,2
p9s4,14.56021978,exposed,100,two,six,2
p9s5,10,exposed,100,two,six,2
p9s6,8.544003745,exposed,100,two,six,2
p9s7,8.602325267,exposed,100,two,six,2
p9s8,7.280109889,exposed,100,two,six,2
p9s9,8.544003745,exposed,100,two,six,2
p9s10,4.472135955,exposed,100,two,six,2
p9s11,15.26433752,exposed,100,two,six,2
p9s12,4.14,exposed,100,two,six,2
p9s1,10.48139304,exposed,100,two,six,3
p9s2,12.146588,exposed,100,two,six,3
p9s3,11.40175425,exposed,100,two,six,3
p9s4,17.48861344,exposed,100,two,six,3
p9s5,10.33535679,exposed,100,two,six,3
p9s6,6.220900256,exposed,100,two,six,3
p9s7,8.584847116,exposed,100,two,six,3
p9s8,7.209687927,exposed,100,two,six,3
p9s9,9.356259937,exposed,100,two,six,3
p9s10,13.12934119,exposed,100,two,six,3
p9s11,11.78217297,exposed,100,two,six,3
p9s12,22.20360331,exposed,100,two,six,3
p9s1,10.08462196,exposed,100,two,six,4
p9s2,6.001633111,exposed,100,two,six,4
p9s3,11.40175425,exposed,100,two,six,4
p9s4,NA,exposed,100,two,six,4
p9s5,4.597782074,exposed,100,two,six,4
p9s6,35.14056915,exposed,100,two,six,4
p9s7,5.128313563,exposed,100,two,six,4
p9s8,3.209298989,exposed,100,two,six,4
p9s9,5.128313563,exposed,100,two,six,4
p9s10,3.00326489,exposed,100,two,six,4
p9s11,5.128313563,exposed,100,two,six,4
p9s12,2.828427125,exposed,100,two,six,4
p9s1,3.029785471,exposed,100,two,six,5
p9s2,4.620735872,exposed,100,two,six,5
p9s3,26.54693203,exposed,100,two,six,5
p9s4,NA,exposed,100,two,six,5
p9s5,21.57941612,exposed,100,two,six,5
p9s6,42.63801121,exposed,100,two,six,5
p9s7,4.536474402,exposed,100,two,six,5
p9s8,2.896756807,exposed,100,two,six,5
p9s9,32.69158301,exposed,100,two,six,5
p9s10,41.4148669,exposed,100,two,six,5
p9s11,32.59188856,exposed,100,two,six,5
p9s12,5.830951895,exposed,100,two,six,5
p9s1,5.14,exposed,100,two,six,6
p9s2,6.833710559,exposed,100,two,six,6
p9s3,37.9127894,exposed,100,two,six,6
p9s4,NA,exposed,100,two,six,6
p9s5,17.02173904,exposed,100,two,six,6
p9s6,54.12023651,exposed,100,two,six,6
p9s7,13.17799681,exposed,100,two,six,6
p9s8,6.833710559,exposed,100,two,six,6
p9s9,25.01821736,exposed,100,two,six,6
p9s10,33.84227534,exposed,100,two,six,6
p9s11,33.84227534,exposed,100,two,six,6
p9s12,10.19803903,exposed,100,two,six,6
p9s1,11.83636769,exposed,100,two,six,7
p9s2,8.693192739,exposed,100,two,six,7
p9s3,3.16227766,exposed,100,two,six,7
p9s4,5.099019514,exposed,100,two,six,7
p9s5,12.66456474,exposed,100,two,six,7
p9s6,12.30364174,exposed,100,two,six,7
p9s7,17.06632942,exposed,100,two,six,7
p9s8,10.27091038,exposed,100,two,six,7
p9s9,12.55990446,exposed,100,two,six,7
p9s10,8.976168448,exposed,100,two,six,7
p9s11,8.040621866,exposed,100,two,six,7
p9s12,3.605551275,exposed,100,two,six,7
p9s1,5.830951895,exposed,100,two,six,8
p9s2,7.526725716,exposed,100,two,six,8
p9s3,9.219544457,exposed,100,two,six,8
p9s4,11.18033989,exposed,100,two,six,8
p9s5,13.86763138,exposed,100,two,six,8
p9s6,6.708203932,exposed,100,two,six,8
p9s7,17.49285568,exposed,100,two,six,8
p9s8,4.887903436,exposed,100,two,six,8
p9s9,13.96350959,exposed,100,two,six,8
p9s10,4.46,exposed,100,two,six,8
p9s11,3.46,exposed,100,two,six,8
p9s12,2,exposed,100,two,six,8
p9s1,5.385164807,exposed,100,two,six,9
p9s2,7.071067812,exposed,100,two,six,9
p9s3,8.062257748,exposed,100,two,six,9
p9s4,3.16227766,exposed,100,two,six,9
p9s5,5.830951895,exposed,100,two,six,9
p9s6,9.486832981,exposed,100,two,six,9
p9s7,10.45328656,exposed,100,two,six,9
p9s8,9.848857802,exposed,100,two,six,9
p9s9,10.45328656,exposed,100,two,six,9
p9s10,8.602325267,exposed,100,two,six,9
p9s11,9.219544457,exposed,100,two,six,9
p9s12,5.656854249,exposed,100,two,six,9
p9s1,4.472135955,exposed,100,two,six,10
p9s2,5.656854249,exposed,100,two,six,10
p9s3,4.472135955,exposed,100,two,six,10
p9s4,6.708203932,exposed,100,two,six,10
p9s5,5.656854249,exposed,100,two,six,10
p9s6,9.486832981,exposed,100,two,six,10
p9s7,8.464726812,exposed,100,two,six,10
p9s8,5.656854249,exposed,100,two,six,10
p9s9,13.15673212,exposed,100,two,six,10
p9s10,6.403124237,exposed,100,two,six,10
p9s11,6.403124237,exposed,100,two,six,10
p9s12,9.130169768,exposed,100,two,six,10
p10s1,18.82439375,control,100,two,six,1
p10s2,NA,control,100,two,six,1
p10s3,22.79863592,control,100,two,six,1
p10s4,47.527653,control,100,two,six,1
p10s5,18.82439375,control,100,two,six,1
p10s6,9.111410429,control,100,two,six,1
p10s7,62.58208849,control,100,two,six,1
p10s8,41.96162294,control,100,two,six,1
p10s9,38.26300825,control,100,two,six,1
p10s10,44.89607778,control,100,two,six,1
p10s11,36.48969444,control,100,two,six,1
p10s12,50.93542775,control,100,two,six,1
p10s1,22.6715681,control,100,two,six,2
p10s2,NA,control,100,two,six,2
p10s3,20.09975124,control,100,two,six,2
p10s4,90.70882868,control,100,two,six,2
p10s5,22.82542442,control,100,two,six,2
p10s6,27.20294102,control,100,two,six,2
p10s7,12.08304597,control,100,two,six,2
p10s8,61.7170965,control,100,two,six,2
p10s9,25.49509757,control,100,two,six,2
p10s10,22.47220505,control,100,two,six,2
p10s11,30.04083221,control,100,two,six,2
p10s12,28.06171057,control,100,two,six,2
p10s1,16.03121954,control,100,two,six,3
p10s2,NA,control,100,two,six,3
p10s3,11.40175425,control,100,two,six,3
p10s4,21.40093456,control,100,two,six,3
p10s5,14.59765735,control,100,two,six,3
p10s6,16.2788206,control,100,two,six,3
p10s7,37.36308338,control,100,two,six,3
p10s8,42.75511665,control,100,two,six,3
p10s9,10.04987562,control,100,two,six,3
p10s10,50.49506114,control,100,two,six,3
p10s11,22.88186181,control,100,two,six,3
p10s12,16.56802945,control,100,two,six,3
p10s1,16.6856705,control,100,two,six,4
p10s2,NA,control,100,two,six,4
p10s3,20.39607805,control,100,two,six,4
p10s4,31.30495168,control,100,two,six,4
p10s5,3,control,100,two,six,4
