ID,distance,treatment,cover,row,pattern,day
p10s6,21.24004708,control,100,two,six,4
p10s7,13.92838828,control,100,two,six,4
p10s8,NA,control,100,two,six,4
p10s9,12.23354405,control,100,two,six,4
p10s10,23.66287387,control,100,two,six,4
p10s11,20.80865205,control,100,two,six,4
p10s12,4.86,control,100,two,six,4
p10s1,8.146876702,control,100,two,six,5
p10s2,9.219544457,control,100,two,six,5
p10s3,NA,control,100,two,six,5
p10s4,2,control,100,two,six,5
p10s5,2.236067977,control,100,two,six,5
p10s6,14.31782106,control,100,two,six,5
p10s7,13.41640786,control,100,two,six,5
p10s8,NA,control,100,two,six,5
p10s9,18,control,100,two,six,5
p10s10,16.46,control,100,two,six,5
p10s11,18.60107524,control,100,two,six,5
p10s12,20.22374842,control,100,two,six,5
p10s1,10.04987562,control,100,two,six,6
p10s2,12,control,100,two,six,6
p10s3,NA,control,100,two,six,6
p10s4,1.414213562,control,100,two,six,6
p10s5,5,control,100,two,six,6
p10s6,NA,control,100,two,six,6
p10s7,NA,control,100,two,six,6
p10s8,NA,control,100,two,six,6
p10s9,14.03566885,control,100,two,six,6
p10s10,3.605551275,control,100,two,six,6
p10s11,2,control,100,two,six,6
p10s12,6.001633111,control,100,two,six,6
p10s1,22.13594362,control,100,two,six,7
p10s2,20.39607805,control,100,two,six,7
p10s3,NA,control,100,two,six,7
p10s4,5.099019514,control,100,two,six,7
p10s5,11.18033989,control,100,two,six,7
p10s6,NA,control,100,two,six,7
p10s7,NA,control,100,two,six,7
p10s8,NA,control,100,two,six,7
p10s9,8.246211251,control,100,two,six,7
p10s10,5,control,100,two,six,7
p10s11,5.385164807,control,100,two,six,7
p10s12,10.36434272,control,100,two,six,7
p10s1,13,control,100,two,six,8
p10s2,7.211102551,control,100,two,six,8
p10s3,NA,control,100,two,six,8
p10s4,15.03329638,control,100,two,six,8
p10s5,6.061319988,control,100,two,six,8
p10s6,NA,control,100,two,six,8
p10s7,9.433981132,control,100,two,six,8
p10s8,NA,control,100,two,six,8
p10s9,5.099019514,control,100,two,six,8
p10s10,6.708203932,control,100,two,six,8
p10s11,29,control,100,two,six,8
p10s12,8.246211251,control,100,two,six,8
p10s1,7.810249676,control,100,two,six,9
p10s2,4.917275668,control,100,two,six,9
p10s3,NA,control,100,two,six,9
p10s4,3.16227766,control,100,two,six,9
p10s5,8,control,100,two,six,9
p10s6,5,control,100,two,six,9
p10s7,4.472135955,control,100,two,six,9
p10s8,NA,control,100,two,six,9
p10s9,5.385164807,control,100,two,six,9
p10s10,4,control,100,two,six,9
p10s11,7.071067812,control,100,two,six,9
p10s12,2.236067977,control,100,two,six,9
p10s1,3.16227766,control,100,two,six,10
p10s2,5,control,100,two,six,10
p10s3,NA,control,100,two,six,10
p10s4,3.16227766,control,100,two,six,10
p10s5,7.615773106,control,100,two,six,10
p10s6,3,control,100,two,six,10
p10s7,3.16227766,control,100,two,six,10
p10s8,NA,control,100,two,six,10
p10s9,6.32455532,control,100,two,six,10
p10s10,3,control,100,two,six,10
p10s11,14.56021978,control,100,two,six,10
p10s12,12.08304597,control,100,two,six,10
p11s1,24.32638742,control,60,two,seven,1
p11s2,41.23436825,control,60,two,seven,1
p11s3,16.89890899,control,60,two,seven,1
p11s4,27.50132951,control,60,two,seven,1
p11s5,NA,control,60,two,seven,1
p11s6,29.25360021,control,60,two,seven,1
p11s7,19.09117925,control,60,two,seven,1
p11s8,36.3500086,control,60,two,seven,1
p11s9,14.71132642,control,60,two,seven,1
p11s10,28.13135484,control,60,two,seven,1
p11s11,14.23281859,control,60,two,seven,1
p11s12,11.19031389,control,60,two,seven,1
p11s1,17.08800749,control,60,two,seven,2
p11s2,3.16227766,control,60,two,seven,2
p11s3,NA,control,60,two,seven,2
p11s4,12,control,60,two,seven,2
p11s5,NA,control,60,two,seven,2
p11s6,2.236067977,control,60,two,seven,2
p11s7,65.57049641,control,60,two,seven,2
p11s8,24.18677324,control,60,two,seven,2
p11s9,NA,control,60,two,seven,2
p11s10,12.04159458,control,60,two,seven,2
p11s11,17.73950394,control,60,two,seven,2
p11s12,10.44030651,control,60,two,seven,2
p11s1,9.848857802,control,60,two,seven,3
p11s2,15.98405455,control,60,two,seven,3
p11s3,NA,control,60,two,seven,3
p11s4,6,control,60,two,seven,3
p11s5,9.486832981,control,60,two,seven,3
p11s6,21.84032967,control,60,two,seven,3
p11s7,110.2900381,control,60,two,seven,3
p11s8,8.062257748,control,60,two,seven,3
p11s9,NA,control,60,two,seven,3
p11s10,36.23534186,control,60,two,seven,3
p11s11,18.98953659,control,60,two,seven,3
p11s12,8.068612024,control,60,two,seven,3
p11s1,22.13594362,control,60,two,seven,4
p11s2,5.099019514,control,60,two,seven,4
p11s3,24.23638793,control,60,two,seven,4
p11s4,10.77032961,control,60,two,seven,4
p11s5,18.68154169,control,60,two,seven,4
p11s6,20.09975124,control,60,two,seven,4
p11s7,46.95742753,control,60,two,seven,4
p11s8,18.86796226,control,60,two,seven,4
p11s9,13.15294644,control,60,two,seven,4
p11s10,16.4769536,control,60,two,seven,4
p11s11,16.86090152,control,60,two,seven,4
p11s12,19.02629759,control,60,two,seven,4
p11s1,14.56021978,control,60,two,seven,5
p11s2,3.16227766,control,60,two,seven,5
p11s3,21.09502311,control,60,two,seven,5
p11s4,6.403124237,control,60,two,seven,5
p11s5,8.602325267,control,60,two,seven,5
p11s6,13.0418557,control,60,two,seven,5
p11s7,30.8058436,control,60,two,seven,5
p11s8,13.03840481,control,60,two,seven,5
p11s9,6.708203932,control,60,two,seven,5
p11s10,18.86796226,control,60,two,seven,5
p11s11,13.03840481,control,60,two,seven,5
p11s12,6.685992821,control,60,two,seven,5
p11s1,11.40175425,control,60,two,seven,6
p11s2,3.605551275,control,60,two,seven,6
p11s3,5.099019514,control,60,two,seven,6
p11s4,15.26433752,control,60,two,seven,6
p11s5,2.236067977,control,60,two,seven,6
p11s6,7.615773106,control,60,two,seven,6
p11s7,14.86606875,control,60,two,seven,6
p11s8,9.433981132,control,60,two,seven,6
p11s9,5,control,60,two,seven,6
p11s10,1.414213562,control,60,two,seven,6
p11s11,7.280109889,control,60,two,seven,6
p11s12,14.56021978,control,60,two,seven,6
p11s1,7.071067812,control,60,two,seven,7
p11s2,2.236067977,control,60,two,seven,7
p11s3,3.605551275,control,60,two,seven,7
p11s4,3.605551275,control,60,two,seven,7
p11s5,7.071067812,control,60,two,seven,7
p11s6,4.123105626,control,60,two,seven,7
p11s7,7.280109889,control,60,two,seven,7
p11s8,7.280109889,control,60,two,seven,7
p11s9,4.472135955,control,60,two,seven,7
p11s10,2.828427125,control,60,two,seven,7
p11s11,5,control,60,two,seven,7
p11s12,10.29563014,control,60,two,seven,7
p11s1,2,control,60,two,seven,8
p11s2,26.40075756,control,60,two,seven,8
p11s3,6.708203932,control,60,two,seven,8
p11s4,10.20796258,control,60,two,seven,8
p11s5,7.280109889,control,60,two,seven,8
p11s6,9.433981132,control,60,two,seven,8
p11s7,13.89244399,control,60,two,seven,8
p11s8,17,control,60,two,seven,8
p11s9,16.1245155,control,60,two,seven,8
p11s10,12,control,60,two,seven,8
p11s11,9.486832981,control,60,two,seven,8
p11s12,20.05,control,60,two,seven,8
p11s1,10,control,60,two,seven,9
p11s2,7.211102551,control,60,two,seven,9
p11s3,3.605551275,control,60,two,seven,9
p11s4,8.012646255,control,60,two,seven,9
p11s5,18.43908891,control,60,two,seven,9
p11s6,2.236067977,control,60,two,seven,9
p11s7,5.385164807,control,60,two,seven,9
p11s8,16.15549442,control,60,two,seven,9
p11s9,8.246211251,control,60,two,seven,9
p11s10,18.35755975,control,60,two,seven,9
p11s11,5,control,60,two,seven,9
p11s12,5.830951895,control,60,two,seven,9
p11s1,1,control,60,two,seven,10
p11s2,2.236067977,control,60,two,seven,10
p11s3,2.236067977,control,60,two,seven,10
p11s4,NA,control,60,two,seven,10
p11s5,1,control,60,two,seven,10
p11s6,8.062257748,control,60,two,seven,10
p11s7,7.071067812,control,60,two,seven,10
p11s8,2,control,60,two,seven,10
p11s9,3.605551275,control,60,two,seven,10
p11s10,4,control,60,two,seven,10
p11s11,8,control,60,two,seven,10
p11s12,5.656854249,control,60,two,seven,10
p12s1,26.64892118,exposed,60,two,seven,1
p12s2,29.43407889,exposed,60,two,seven,1
p12s3,18.02567613,exposed,60,two,seven,1
p12s4,22.77904739,exposed,60,two,seven,1
p12s5,7.793907877,exposed,60,two,seven,1
p12s6,7.893351633,exposed,60,two,seven,1
p12s7,24.60741758,exposed,60,two,seven,1
p12s8,34.06824034,exposed,60,two,seven,1
p12s9,25.12060907,exposed,60,two,seven,1
p12s10,23.5156331,exposed,60,two,seven,1
p12s11,17.18385871,exposed,60,two,seven,1
p12s12,23.10768271,exposed,60,two,seven,1
p12s1,17.92261142,exposed,60,two,seven,2
p12s2,38.05259518,exposed,60,two,seven,2
p12s3,5,exposed,60,two,seven,2
p12s4,16.1245155,exposed,60,two,seven,2
p12s5,7.280109889,exposed,60,two,seven,2
p12s6,5.385164807,exposed,60,two,seven,2
p12s7,13.41640786,exposed,60,two,seven,2
p12s8,11.66583045,exposed,60,two,seven,2
p12s9,16.40121947,exposed,60,two,seven,2
p12s10,17.24470933,exposed,60,two,seven,2
p12s11,4.669946467,exposed,60,two,seven,2
p12s12,15.29705854,exposed,60,two,seven,2
p12s1,18.79073176,exposed,60,two,seven,3
p12s2,5,exposed,60,two,seven,3
p12s3,8.062257748,exposed,60,two,seven,3
p12s4,20.80865205,exposed,60,two,seven,3
p12s5,5,exposed,60,two,seven,3
p12s6,1.414213562,exposed,60,two,seven,3
p12s7,4.242640687,exposed,60,two,seven,3
p12s8,10.67052014,exposed,60,two,seven,3
p12s9,2,exposed,60,two,seven,3
p12s10,13.82937453,exposed,60,two,seven,3
p12s11,3.605551275,exposed,60,two,seven,3
p12s12,4.123105626,exposed,60,two,seven,3
p12s1,13.03840481,exposed,60,two,seven,4
p12s2,16.1245155,exposed,60,two,seven,4
p12s3,13.89244399,exposed,60,two,seven,4
p12s4,7.810249676,exposed,60,two,seven,4
p12s5,6.708203932,exposed,60,two,seven,4
p12s6,12.52996409,exposed,60,two,seven,4
p12s7,13.92838828,exposed,60,two,seven,4
p12s8,10.90412766,exposed,60,two,seven,4
p12s9,8.602325267,exposed,60,two,seven,4
p12s10,13,exposed,60,two,seven,4
p12s11,15.65247584,exposed,60,two,seven,4
p12s12,20.24845673,exposed,60,two,seven,4
p12s1,4.123105626,exposed,60,two,seven,5
p12s2,4.123105626,exposed,60,two,seven,5
p12s3,11.3137085,exposed,60,two,seven,5
p12s4,20,exposed,60,two,seven,5
p12s5,2,exposed,60,two,seven,5
p12s6,14.43369669,exposed,60,two,seven,5
p12s7,5,exposed,60,two,seven,5
p12s8,20.09975124,exposed,60,two,seven,5
p12s9,3.605551275,exposed,60,two,seven,5
p12s10,38.97101487,exposed,60,two,seven,5
p12s11,25.60195305,exposed,60,two,seven,5
p12s12,5,exposed,60,two,seven,5
p12s1,18.24828759,exposed,60,two,seven,6
p12s2,18.24828759,exposed,60,two,seven,6
p12s3,2.828427125,exposed,60,two,seven,6
p12s4,19.20937271,exposed,60,two,seven,6
p12s5,1.414213562,exposed,60,two,seven,6
p12s6,8.544003745,exposed,60,two,seven,6
p12s7,17.2626765,exposed,60,two,seven,6
p12s8,19.10497317,exposed,60,two,seven,6
p12s9,2,exposed,60,two,seven,6
p12s10,22.09072203,exposed,60,two,seven,6
p12s11,19.10497317,exposed,60,two,seven,6
p12s12,16.2788206,exposed,60,two,seven,6
p12s1,3.605551275,exposed,60,two,seven,7
p12s2,4.123105626,exposed,60,two,seven,7
p12s3,3.16227766,exposed,60,two,seven,7
p12s4,11.27349103,exposed,60,two,seven,7
p12s5,1.414213562,exposed,60,two,seven,7
p12s6,5.099019514,exposed,60,two,seven,7
p12s7,4.123105626,exposed,60,two,seven,7
p12s8,5.099019514,exposed,60,two,seven,7
p12s9,2,exposed,60,two,seven,7
p12s10,5.385164807,exposed,60,two,seven,7
p12s11,4.472135955,exposed,60,two,seven,7
p12s12,4.123105626,exposed,60,two,seven,7
p12s1,4.472135955,exposed,60,two,seven,8
p12s2,2.236067977,exposed,60,two,seven,8
p12s3,11.58324652,exposed,60,two,seven,8
p12s4,4.472135955,exposed,60,two,seven,8
p12s5,4,exposed,60,two,seven,8
p12s6,6.08276253,exposed,60,two,seven,8
p12s7,13.60147051,exposed,60,two,seven,8
p12s8,2,exposed,60,two,seven,8
p12s9,6,exposed,60,two,seven,8
p12s10,1,exposed,60,two,seven,8
p12s11,1.414213562,exposed,60,two,seven,8
p12s12,6.403124237,exposed,60,two,seven,8
p12s1,11,exposed,60,two,seven,9
p12s2,6.32455532,exposed,60,two,seven,9
p12s3,6.753636058,exposed,60,two,seven,9
p12s4,3.605551275,exposed,60,two,seven,9
p12s5,8.246211251,exposed,60,two,seven,9
p12s6,5.385164807,exposed,60,two,seven,9
p12s7,20.22374842,exposed,60,two,seven,9
p12s8,3.605551275,exposed,60,two,seven,9
p12s9,8.062257748,exposed,60,two,seven,9
p12s10,7.071067812,exposed,60,two,seven,9
p12s11,9.433981132,exposed,60,two,seven,9
p12s12,14.86606875,exposed,60,two,seven,9
p12s1,7.211102551,exposed,60,two,seven,10
p12s2,6.08276253,exposed,60,two,seven,10
p12s3,6.08276253,exposed,60,two,seven,10
p12s4,7.071067812,exposed,60,two,seven,10
p12s5,0,exposed,60,two,seven,10
p12s6,7.020797675,exposed,60,two,seven,10
p12s7,5.099019514,exposed,60,two,seven,10
p12s8,2.236067977,exposed,60,two,seven,10
p12s9,1.76963273,exposed,60,two,seven,10
p12s10,3.16227766,exposed,60,two,seven,10
p12s11,3,exposed,60,two,seven,10
p12s12,4.472135955,exposed,60,two,seven,10
p13s1,17.12804134,control,60,three,seven,1
p13s2,NA,control,60,three,seven,1
p13s3,58.14593537,control,60,three,seven,1
p13s4,76.8188115,control,60,three,seven,1
p13s5,69.21495359,control,60,three,seven,1
p13s6,76.03742368,control,60,three,seven,1
p13s7,99.72597355,control,60,three,seven,1
p13s8,89.77477263,control,60,three,seven,1
p13s9,8.634222605,control,60,three,seven,1
p13s10,52.34070882,control,60,three,seven,1
p13s11,76.60463302,control,60,three,seven,1
p13s12,2.930836058,control,60,three,seven,1
p13s1,12.59760295,control,60,three,seven,2
p13s2,NA,control,60,three,seven,2
p13s3,13.36037425,control,60,three,seven,2
p13s4,NA,control,60,three,seven,2
p13s5,NA,control,60,three,seven,2
p13s6,38.97562828,control,60,three,seven,2
p13s7,2.828427125,control,60,three,seven,2
p13s8,8.544003745,control,60,three,seven,2
p13s9,7.672001043,control,60,three,seven,2
p13s10,42.20189569,control,60,three,seven,2
p13s11,44.58138176,control,60,three,seven,2
p13s12,51.2887863,control,60,three,seven,2
p13s1,48.30216972,control,60,three,seven,3
p13s2,9.055385138,control,60,three,seven,3
p13s3,8.246211251,control,60,three,seven,3
p13s4,NA,control,60,three,seven,3
p13s5,NA,control,60,three,seven,3
p13s6,22.94732228,control,60,three,seven,3
p13s7,11.04536102,control,60,three,seven,3
p13s8,22.09072203,control,60,three,seven,3
p13s9,9.532030214,control,60,three,seven,3
p13s10,10.19803903,control,60,three,seven,3
p13s11,12.04159458,control,60,three,seven,3
p13s12,9.219544457,control,60,three,seven,3
p13s1,13.15294644,control,60,three,seven,4
p13s2,13,control,60,three,seven,4
p13s3,13.60147051,control,60,three,seven,4
p13s4,31.37864879,control,60,three,seven,4
p13s5,15.8113883,control,60,three,seven,4
p13s6,7.810249676,control,60,three,seven,4
p13s7,26.47640459,control,60,three,seven,4
p13s8,17.49285568,control,60,three,seven,4
p13s9,12.36931688,control,60,three,seven,4
p13s10,12.08304597,control,60,three,seven,4
p13s11,13.60147051,control,60,three,seven,4
p13s12,35.51056181,control,60,three,seven,4
p13s1,18.97366596,control,60,three,seven,5
p13s2,13.34166406,control,60,three,seven,5
p13s3,11,control,60,three,seven,5
p13s4,6.513033088,control,60,three,seven,5
p13s5,14.19082802,control,60,three,seven,5
p13s6,18.43908891,control,60,three,seven,5
p13s7,4.242640687,control,60,three,seven,5
p13s8,31.30495168,control,60,three,seven,5
p13s9,5,control,60,three,seven,5
p13s10,7.071067812,control,60,three,seven,5
p13s11,21.02379604,control,60,three,seven,5
p13s12,5,control,60,three,seven,5
p13s1,2,control,60,three,seven,6
p13s2,5,control,60,three,seven,6
p13s3,3,control,60,three,seven,6
p13s4,1.516443207,control,60,three,seven,6
p13s5,6,control,60,three,seven,6
p13s6,4,control,60,three,seven,6
p13s7,2.236067977,control,60,three,seven,6
p13s8,7.071067812,control,60,three,seven,6
p13s9,3,control,60,three,seven,6
p13s10,2,control,60,three,seven,6
p13s11,9,control,60,three,seven,6
p13s12,3.16227766,control,60,three,seven,6
p13s1,3,control,60,three,seven,7
p13s2,7.810249676,control,60,three,seven,7
p13s3,2,control,60,three,seven,7
p13s4,8.413061274,control,60,three,seven,7
p13s5,2.236067977,control,60,three,seven,7
p13s6,5.385164807,control,60,three,seven,7
p13s7,5.099019514,control,60,three,seven,7
p13s8,5,control,60,three,seven,7
p13s9,5.099019514,control,60,three,seven,7
p13s10,5.385164807,control,60,three,seven,7
p13s11,2.236067977,control,60,three,seven,7
p13s12,6.08276253,control,60,three,seven,7
p13s1,12.20655562,control,60,three,seven,8
p13s2,3,control,60,three,seven,8
p13s3,77.88568289,control,60,three,seven,8
p13s4,21.34712159,control,60,three,seven,8
p13s5,10.44030651,control,60,three,seven,8
p13s6,11.70469991,control,60,three,seven,8
p13s7,4,control,60,three,seven,8
p13s8,12,control,60,three,seven,8
p13s9,0,control,60,three,seven,8
p13s10,5.385164807,control,60,three,seven,8
p13s11,20.95565795,control,60,three,seven,8
p13s12,15.29705854,control,60,three,seven,8
p13s1,7.071067812,control,60,three,seven,9
p13s2,9.486832981,control,60,three,seven,9
p13s3,74.96678998,control,60,three,seven,9
p13s4,7.615773106,control,60,three,seven,9
p13s5,28.17800561,control,60,three,seven,9
p13s6,1,control,60,three,seven,9
p13s7,2,control,60,three,seven,9
p13s8,0,control,60,three,seven,9
p13s9,0,control,60,three,seven,9
p13s10,4.472135955,control,60,three,seven,9
p13s11,2.86,control,60,three,seven,9
p13s12,5.830951895,control,60,three,seven,9
p13s1,1,control,60,three,seven,10
p13s2,2,control,60,three,seven,10
p13s3,2,control,60,three,seven,10
p13s4,6.08276253,control,60,three,seven,10
p13s5,50.86,control,60,three,seven,10
p13s6,4,control,60,three,seven,10
p13s7,1.414213562,control,60,three,seven,10
p13s8,19,control,60,three,seven,10
p13s9,0,control,60,three,seven,10
p13s10,1.414213562,control,60,three,seven,10
p13s11,2.236067977,control,60,three,seven,10
p13s12,5.385164807,control,60,three,seven,10
p14s1,12.0182403,exposed,60,three,eight,1
p14s2,11.88015572,exposed,60,three,eight,1
p14s3,28.53485763,exposed,60,three,eight,1
p14s4,18.16474883,exposed,60,three,eight,1
p14s5,6.294291064,exposed,60,three,eight,1
p14s6,20.02743368,exposed,60,three,eight,1
p14s7,NA,exposed,60,three,eight,1
p14s8,13.85489444,exposed,60,three,eight,1
p14s9,4.505341275,exposed,60,three,eight,1
p14s10,18.16474883,exposed,60,three,eight,1
p14s11,18.16474883,exposed,60,three,eight,1
p14s12,8.176680255,exposed,60,three,eight,1
p14s1,10.81665383,exposed,60,three,eight,2
p14s2,5.830951895,exposed,60,three,eight,2
p14s3,3.16227766,exposed,60,three,eight,2
p14s4,8.062257748,exposed,60,three,eight,2
p14s5,10.19803903,exposed,60,three,eight,2
p14s6,3.16227766,exposed,60,three,eight,2
p14s7,NA,exposed,60,three,eight,2
p14s8,27.85677655,exposed,60,three,eight,2
p14s9,10.19803903,exposed,60,three,eight,2
p14s10,8.602325267,exposed,60,three,eight,2
p14s11,5.385164807,exposed,60,three,eight,2
p14s12,10.19803903,exposed,60,three,eight,2
p14s1,18.78829423,exposed,60,three,eight,3
p14s2,3.32,exposed,60,three,eight,3
p14s3,5.830951895,exposed,60,three,eight,3
p14s4,8.379880667,exposed,60,three,eight,3
p14s5,4.760504175,exposed,60,three,eight,3
p14s6,7.071067812,exposed,60,three,eight,3
p14s7,8.379880667,exposed,60,three,eight,3
p14s8,34.6554469,exposed,60,three,eight,3
p14s9,18.78829423,exposed,60,three,eight,3
p14s10,14.05640068,exposed,60,three,eight,3
p14s11,4.32,exposed,60,three,eight,3
p14s12,6.995884504,exposed,60,three,eight,3
p14s1,18.97366596,exposed,60,three,eight,4
p14s2,7.93614516,exposed,60,three,eight,4
p14s3,30.87069808,exposed,60,three,eight,4
p14s4,4.338478996,exposed,60,three,eight,4
p14s5,11.79247218,exposed,60,three,eight,4
p14s6,13.41640786,exposed,60,three,eight,4
p14s7,3.813449882,exposed,60,three,eight,4
p14s8,7,exposed,60,three,eight,4
p14s9,13.03840481,exposed,60,three,eight,4
p14s10,12.37991922,exposed,60,three,eight,4
p14s11,4.624110725,exposed,60,three,eight,4
p14s12,13.77796792,exposed,60,three,eight,4
p14s1,11.18033989,exposed,60,three,eight,5
p14s2,11.93743691,exposed,60,three,eight,5
p14s3,11.66190379,exposed,60,three,eight,5
p14s4,15.42368309,exposed,60,three,eight,5
p14s5,14.84890568,exposed,60,three,eight,5
p14s6,9.433981132,exposed,60,three,eight,5
p14s7,10.72671432,exposed,60,three,eight,5
p14s8,4.472135955,exposed,60,three,eight,5
p14s9,7.615773106,exposed,60,three,eight,5
p14s10,23.9726928,exposed,60,three,eight,5
p14s11,9.689685237,exposed,60,three,eight,5
p14s12,11,exposed,60,three,eight,5
p14s1,5.656854249,exposed,60,three,eight,6
p14s2,3.605551275,exposed,60,three,eight,6
p14s3,7.071067812,exposed,60,three,eight,6
p14s4,5.385164807,exposed,60,three,eight,6
p14s5,4,exposed,60,three,eight,6
p14s6,4.242640687,exposed,60,three,eight,6
p14s7,2.236067977,exposed,60,three,eight,6
p14s8,8.062257748,exposed,60,three,eight,6
p14s9,6.708203932,exposed,60,three,eight,6
p14s10,3.16227766,exposed,60,three,eight,6
p14s11,5.3,exposed,60,three,eight,6
p14s12,12.20655562,exposed,60,three,eight,6
p14s1,3,exposed,60,three,eight,7
p14s2,5.656854249,exposed,60,three,eight,7
p14s3,3.605551275,exposed,60,three,eight,7
p14s4,10.14211023,exposed,60,three,eight,7
p14s5,5.198307417,exposed,60,three,eight,7
p14s6,3.16227766,exposed,60,three,eight,7
p14s7,2.236067977,exposed,60,three,eight,7
p14s8,5,exposed,60,three,eight,7
p14s9,6.32455532,exposed,60,three,eight,7
p14s10,5.32,exposed,60,three,eight,7
p14s11,7.121263933,exposed,60,three,eight,7
p14s12,7.387990254,exposed,60,three,eight,7
p14s1,2.236067977,exposed,60,three,eight,8
p14s2,10,exposed,60,three,eight,8
p14s3,5,exposed,60,three,eight,8
