ID,distance,treatment,cover,row,pattern,day
p14s4,12.64911064,exposed,60,three,eight,8
p14s5,2.236067977,exposed,60,three,eight,8
p14s6,3.16227766,exposed,60,three,eight,8
p14s7,7.071067812,exposed,60,three,eight,8
p14s8,20.80865205,exposed,60,three,eight,8
p14s9,4.123105626,exposed,60,three,eight,8
p14s10,9.848857802,exposed,60,three,eight,8
p14s11,1,exposed,60,three,eight,8
p14s12,9,exposed,60,three,eight,8
p14s1,1,exposed,60,three,eight,9
p14s2,1,exposed,60,three,eight,9
p14s3,7.738862966,exposed,60,three,eight,9
p14s4,9.091886493,exposed,60,three,eight,9
p14s5,17.15291229,exposed,60,three,eight,9
p14s6,2.236067977,exposed,60,three,eight,9
p14s7,5.830951895,exposed,60,three,eight,9
p14s8,1.044030651,exposed,60,three,eight,9
p14s9,2.3,exposed,60,three,eight,9
p14s10,11.59924135,exposed,60,three,eight,9
p14s11,5.171305444,exposed,60,three,eight,9
p14s12,11.66190379,exposed,60,three,eight,9
p14s1,4.242640687,exposed,60,three,eight,10
p14s2,1,exposed,60,three,eight,10
p14s3,2.11896201,exposed,60,three,eight,10
p14s4,5.385164807,exposed,60,three,eight,10
p14s5,5.099019514,exposed,60,three,eight,10
p14s6,4.242640687,exposed,60,three,eight,10
p14s7,2.828427125,exposed,60,three,eight,10
p14s8,4.472135955,exposed,60,three,eight,10
p14s9,2.11896201,exposed,60,three,eight,10
p14s10,2.112439348,exposed,60,three,eight,10
p14s11,3.076101429,exposed,60,three,eight,10
p14s12,2,exposed,60,three,eight,10
p15s1,NA,exposed,30,three,eight,1
p15s2,17.12388391,exposed,30,three,eight,1
p15s3,31.478364,exposed,30,three,eight,1
p15s4,30.6438803,exposed,30,three,eight,1
p15s5,13.06091115,exposed,30,three,eight,1
p15s6,22.73823652,exposed,30,three,eight,1
p15s7,4.576832966,exposed,30,three,eight,1
p15s8,NA,exposed,30,three,eight,1
p15s9,20.29008132,exposed,30,three,eight,1
p15s10,31.31177734,exposed,30,three,eight,1
p15s11,16.86794,exposed,30,three,eight,1
p15s12,43.68509357,exposed,30,three,eight,1
p15s1,NA,exposed,30,three,eight,2
p15s2,9.596353474,exposed,30,three,eight,2
p15s3,5.099019514,exposed,30,three,eight,2
p15s4,11.34416149,exposed,30,three,eight,2
p15s5,9.219544457,exposed,30,three,eight,2
p15s6,8.062257748,exposed,30,three,eight,2
p15s7,26.92582404,exposed,30,three,eight,2
p15s8,NA,exposed,30,three,eight,2
p15s9,10,exposed,30,three,eight,2
p15s10,7.280109889,exposed,30,three,eight,2
p15s11,10.8949346,exposed,30,three,eight,2
p15s12,15.24106296,exposed,30,three,eight,2
p15s1,NA,exposed,30,three,eight,3
p15s2,5.301848734,exposed,30,three,eight,3
p15s3,5.656854249,exposed,30,three,eight,3
p15s4,25.61425384,exposed,30,three,eight,3
p15s5,2.86,exposed,30,three,eight,3
p15s6,8.005623024,exposed,30,three,eight,3
p15s7,1.516443207,exposed,30,three,eight,3
p15s8,12.66056871,exposed,30,three,eight,3
p15s9,9.815783209,exposed,30,three,eight,3
p15s10,11.69144987,exposed,30,three,eight,3
p15s11,1.318938968,exposed,30,three,eight,3
p15s12,15.50774,exposed,30,three,eight,3
p15s1,NA,exposed,30,three,eight,4
p15s2,16.76305461,exposed,30,three,eight,4
p15s3,18.43908891,exposed,30,three,eight,4
p15s4,3,exposed,30,three,eight,4
p15s5,1.009752445,exposed,30,three,eight,4
p15s6,2.236067977,exposed,30,three,eight,4
p15s7,9.055385138,exposed,30,three,eight,4
p15s8,45.38402362,exposed,30,three,eight,4
p15s9,28.60069929,exposed,30,three,eight,4
p15s10,2.236067977,exposed,30,three,eight,4
p15s11,1.414213562,exposed,30,three,eight,4
p15s12,10,exposed,30,three,eight,4
p15s1,2.236067977,exposed,30,three,eight,5
p15s2,6,exposed,30,three,eight,5
p15s3,24.18677324,exposed,30,three,eight,5
p15s4,48.8527338,exposed,30,three,eight,5
p15s5,12.52996409,exposed,30,three,eight,5
p15s6,40.70024079,exposed,30,three,eight,5
p15s7,12.04159458,exposed,30,three,eight,5
p15s8,15.26433752,exposed,30,three,eight,5
p15s9,19.79898987,exposed,30,three,eight,5
p15s10,59.90417014,exposed,30,three,eight,5
p15s11,NA,exposed,30,three,eight,5
p15s12,49.4993899,exposed,30,three,eight,5
p15s1,NA,exposed,30,three,eight,6
p15s2,2,exposed,30,three,eight,6
p15s3,8.246211251,exposed,30,three,eight,6
p15s4,41.45201563,exposed,30,three,eight,6
p15s5,9.219544457,exposed,30,three,eight,6
p15s6,40.98914003,exposed,30,three,eight,6
p15s7,5.385164807,exposed,30,three,eight,6
p15s8,66.30014781,exposed,30,three,eight,6
p15s9,5,exposed,30,three,eight,6
p15s10,60.00691294,exposed,30,three,eight,6
p15s11,NA,exposed,30,three,eight,6
p15s12,45.36374764,exposed,30,three,eight,6
p15s1,NA,exposed,30,three,eight,7
p15s2,2.236067977,exposed,30,three,eight,7
p15s3,1.414213562,exposed,30,three,eight,7
p15s4,6.32455532,exposed,30,three,eight,7
p15s5,1,exposed,30,three,eight,7
p15s6,5.099019514,exposed,30,three,eight,7
p15s7,3,exposed,30,three,eight,7
p15s8,2.236067977,exposed,30,three,eight,7
p15s9,1.414213562,exposed,30,three,eight,7
p15s10,2.236067977,exposed,30,three,eight,7
p15s11,4.242640687,exposed,30,three,eight,7
p15s12,13.89244399,exposed,30,three,eight,7
p15s1,NA,exposed,30,three,eight,8
p15s2,7.071067812,exposed,30,three,eight,8
p15s3,5.830951895,exposed,30,three,eight,8
p15s4,22.36067977,exposed,30,three,eight,8
p15s5,0,exposed,30,three,eight,8
p15s6,12.04159458,exposed,30,three,eight,8
p15s7,5,exposed,30,three,eight,8
p15s8,2.236067977,exposed,30,three,eight,8
p15s9,2.236067977,exposed,30,three,eight,8
p15s10,9.433981132,exposed,30,three,eight,8
p15s11,4.242640687,exposed,30,three,eight,8
p15s12,4.123105626,exposed,30,three,eight,8
p15s1,NA,exposed,30,three,eight,9
p15s2,3.605551275,exposed,30,three,eight,9
p15s3,11.66190379,exposed,30,three,eight,9
p15s4,51.02371605,exposed,30,three,eight,9
p15s5,6.708203932,exposed,30,three,eight,9
p15s6,4.472135955,exposed,30,three,eight,9
p15s7,6.107339846,exposed,30,three,eight,9
p15s8,2,exposed,30,three,eight,9
p15s9,5,exposed,30,three,eight,9
p15s10,1,exposed,30,three,eight,9
p15s11,2.828427125,exposed,30,three,eight,9
p15s12,2.236067977,exposed,30,three,eight,9
p15s1,NA,exposed,30,three,eight,10
p15s2,7.211102551,exposed,30,three,eight,10
p15s3,5.656854249,exposed,30,three,eight,10
p15s4,3,exposed,30,three,eight,10
p15s5,NA,exposed,30,three,eight,10
p15s6,2,exposed,30,three,eight,10
p15s7,2.004894012,exposed,30,three,eight,10
p15s8,1,exposed,30,three,eight,10
p15s9,8.602325267,exposed,30,three,eight,10
p15s10,3,exposed,30,three,eight,10
p15s11,10,exposed,30,three,eight,10
p15s12,2,exposed,30,three,eight,10
p16s1,75.37366997,control,30,three,eight,1
p16s2,NA,control,30,three,eight,1
p16s3,43.67505152,control,30,three,eight,1
p16s4,28.48508601,control,30,three,eight,1
p16s5,13.12364755,control,30,three,eight,1
p16s6,31.8455668,control,30,three,eight,1
p16s7,26.81380475,control,30,three,eight,1
p16s8,74.29165582,control,30,three,eight,1
p16s9,20.89162811,control,30,three,eight,1
p16s10,39.60416803,control,30,three,eight,1
p16s11,26.0626193,control,30,three,eight,1
p16s12,43.24465429,control,30,three,eight,1
p16s1,1,control,30,three,eight,2
p16s2,NA,control,30,three,eight,2
p16s3,24.30842652,control,30,three,eight,2
p16s4,10.18919035,control,30,three,eight,2
p16s5,5.438713083,control,30,three,eight,2
p16s6,27.06103472,control,30,three,eight,2
p16s7,10.77032961,control,30,three,eight,2
p16s8,19.20937271,control,30,three,eight,2
p16s9,29.08297784,control,30,three,eight,2
p16s10,19.99948999,control,30,three,eight,2
p16s11,26,control,30,three,eight,2
p16s12,90.8735385,control,30,three,eight,2
p16s1,10.63014581,control,30,three,eight,3
p16s2,3.16227766,control,30,three,eight,3
p16s3,43.01162634,control,30,three,eight,3
p16s4,29.15475947,control,30,three,eight,3
p16s5,8.94427191,control,30,three,eight,3
p16s6,8.062257748,control,30,three,eight,3
p16s7,23,control,30,three,eight,3
p16s8,9.848857802,control,30,three,eight,3
p16s9,20.02498439,control,30,three,eight,3
p16s10,14.2126704,control,30,three,eight,3
p16s11,36.76955262,control,30,three,eight,3
p16s12,25,control,30,three,eight,3
p16s1,31.11269837,control,30,three,eight,4
p16s2,65.36818798,control,30,three,eight,4
p16s3,13.15294644,control,30,three,eight,4
p16s4,13.45362405,control,30,three,eight,4
p16s5,16.67991607,control,30,three,eight,4
p16s6,14.05914649,control,30,three,eight,4
p16s7,36.05551275,control,30,three,eight,4
p16s8,40,control,30,three,eight,4
p16s9,23.32380758,control,30,three,eight,4
p16s10,7.280109889,control,30,three,eight,4
p16s11,40.11234224,control,30,three,eight,4
p16s12,3.605551275,control,30,three,eight,4
p16s1,3.16227766,control,30,three,eight,5
p16s2,8.94427191,control,30,three,eight,5
p16s3,5.656854249,control,30,three,eight,5
p16s4,11.18033989,control,30,three,eight,5
p16s5,9.194541859,control,30,three,eight,5
p16s6,11.18479325,control,30,three,eight,5
p16s7,12.04159458,control,30,three,eight,5
p16s8,7.280109889,control,30,three,eight,5
p16s9,28.60069929,control,30,three,eight,5
p16s10,4.242640687,control,30,three,eight,5
p16s11,18.97366596,control,30,three,eight,5
p16s12,0,control,30,three,eight,5
p16s1,2.236067977,control,30,three,eight,6
p16s2,4.458800287,control,30,three,eight,6
p16s3,2.828427125,control,30,three,eight,6
p16s4,8,control,30,three,eight,6
p16s5,9.619750517,control,30,three,eight,6
p16s6,6.220900256,control,30,three,eight,6
p16s7,3.16227766,control,30,three,eight,6
p16s8,2.828427125,control,30,three,eight,6
p16s9,10.44030651,control,30,three,eight,6
p16s10,0,control,30,three,eight,6
p16s11,5,control,30,three,eight,6
p16s12,1,control,30,three,eight,6
p16s1,1,control,30,three,eight,7
p16s2,4.976032556,control,30,three,eight,7
p16s3,2,control,30,three,eight,7
p16s4,6.32455532,control,30,three,eight,7
p16s5,9.219544457,control,30,three,eight,7
p16s6,3.605551275,control,30,three,eight,7
p16s7,4.242640687,control,30,three,eight,7
p16s8,3.16227766,control,30,three,eight,7
p16s9,20.24845673,control,30,three,eight,7
p16s10,4,control,30,three,eight,7
p16s11,1.414213562,control,30,three,eight,7
p16s12,5.830951895,control,30,three,eight,7
p16s1,3,control,30,three,eight,8
p16s2,3.152919282,control,30,three,eight,8
p16s3,12.04159458,control,30,three,eight,8
p16s4,6.403124237,control,30,three,eight,8
p16s5,20.92318331,control,30,three,eight,8
p16s6,9.552989061,control,30,three,eight,8
p16s7,14.69488346,control,30,three,eight,8
p16s8,7.071067812,control,30,three,eight,8
p16s9,4.472135955,control,30,three,eight,8
p16s10,25.3179778,control,30,three,eight,8
p16s11,11.18033989,control,30,three,eight,8
p16s12,6.08276253,control,30,three,eight,8
p16s1,1,control,30,three,eight,9
p16s2,3.16227766,control,30,three,eight,9
p16s3,3.605551275,control,30,three,eight,9
p16s4,10.29563014,control,30,three,eight,9
p16s5,8.062257748,control,30,three,eight,9
p16s6,3.605551275,control,30,three,eight,9
p16s7,10.14,control,30,three,eight,9
p16s8,3,control,30,three,eight,9
p16s9,2.828427125,control,30,three,eight,9
p16s10,1,control,30,three,eight,9
p16s11,7.211102551,control,30,three,eight,9
p16s12,5.656854249,control,30,three,eight,9
p16s1,2.236067977,control,30,three,eight,10
p16s2,2.828427125,control,30,three,eight,10
p16s3,3.605551275,control,30,three,eight,10
p16s4,1,control,30,three,eight,10
p16s5,10.06477024,control,30,three,eight,10
p16s6,7.319808741,control,30,three,eight,10
p16s7,4.472135955,control,30,three,eight,10
p16s8,13.03840481,control,30,three,eight,10
p16s9,4.242640687,control,30,three,eight,10
p16s10,5.128313563,control,30,three,eight,10
p16s11,1,control,30,three,eight,10
p16s12,3.16227766,control,30,three,eight,10
p17s1,20.61315721,exposed,100,three,nove,1
p17s2,7.722192046,exposed,100,three,nove,1
p17s3,7.729311095,exposed,100,three,nove,1
p17s4,10.87852242,exposed,100,three,nove,1
p17s5,8.720220754,exposed,100,three,nove,1
p17s6,8.084692326,exposed,100,three,nove,1
p17s7,5.531026125,exposed,100,three,nove,1
p17s8,10.32193054,exposed,100,three,nove,1
p17s9,11.86601239,exposed,100,three,nove,1
p17s10,11.17283536,exposed,100,three,nove,1
p17s11,10.32193054,exposed,100,three,nove,1
p17s12,9.168546777,exposed,100,three,nove,1
p17s1,4.842323822,exposed,100,three,nove,2
p17s2,8.062257748,exposed,100,three,nove,2
p17s3,13.41640786,exposed,100,three,nove,2
p17s4,16.55294536,exposed,100,three,nove,2
p17s5,NA,exposed,100,three,nove,2
p17s6,6.403124237,exposed,100,three,nove,2
p17s7,11.00309502,exposed,100,three,nove,2
p17s8,20.71878616,exposed,100,three,nove,2
p17s9,7,exposed,100,three,nove,2
p17s10,9.486832981,exposed,100,three,nove,2
p17s11,14.10347829,exposed,100,three,nove,2
p17s12,2.236067977,exposed,100,three,nove,2
p17s1,6.714767308,exposed,100,three,nove,3
p17s2,12.52996409,exposed,100,three,nove,3
p17s3,9.486832981,exposed,100,three,nove,3
p17s4,12.06154634,exposed,100,three,nove,3
p17s5,NA,exposed,100,three,nove,3
p17s6,6.403124237,exposed,100,three,nove,3
p17s7,12.48871891,exposed,100,three,nove,3
p17s8,4.241238027,exposed,100,three,nove,3
p17s9,8.485281374,exposed,100,three,nove,3
p17s10,10,exposed,100,three,nove,3
p17s11,6.666940828,exposed,100,three,nove,3
p17s12,10.19803903,exposed,100,three,nove,3
p17s1,6.08276253,exposed,100,three,nove,4
p17s2,16.2788206,exposed,100,three,nove,4
p17s3,11.70469991,exposed,100,three,nove,4
p17s4,29.15475947,exposed,100,three,nove,4
p17s5,9.590046924,exposed,100,three,nove,4
p17s6,12.52996409,exposed,100,three,nove,4
p17s7,7.071067812,exposed,100,three,nove,4
p17s8,22.8035085,exposed,100,three,nove,4
p17s9,7.211102551,exposed,100,three,nove,4
p17s10,5,exposed,100,three,nove,4
p17s11,1,exposed,100,three,nove,4
p17s12,20.39607805,exposed,100,three,nove,4
p17s1,4.697669635,exposed,100,three,nove,5
p17s2,14.19887672,exposed,100,three,nove,5
p17s3,16.85906581,exposed,100,three,nove,5
p17s4,51.74117316,exposed,100,three,nove,5
p17s5,19.51840414,exposed,100,three,nove,5
p17s6,11.63306065,exposed,100,three,nove,5
p17s7,13.34166406,exposed,100,three,nove,5
p17s8,0,exposed,100,three,nove,5
p17s9,7.011996863,exposed,100,three,nove,5
p17s10,8.01049936,exposed,100,three,nove,5
p17s11,NA,exposed,100,three,nove,5
p17s12,10.65589508,exposed,100,three,nove,5
p17s1,4.043278373,exposed,100,three,nove,6
p17s2,14.97561351,exposed,100,three,nove,6
p17s3,16.71011969,exposed,100,three,nove,6
p17s4,44.73107421,exposed,100,three,nove,6
p17s5,4.130484233,exposed,100,three,nove,6
p17s6,9.65655218,exposed,100,three,nove,6
p17s7,5,exposed,100,three,nove,6
p17s8,6.32455532,exposed,100,three,nove,6
p17s9,2.77634652,exposed,100,three,nove,6
p17s10,2.59,exposed,100,three,nove,6
p17s11,NA,exposed,100,three,nove,6
p17s12,4.472135955,exposed,100,three,nove,6
p17s1,3.605551275,exposed,100,three,nove,7
p17s2,14.07082443,exposed,100,three,nove,7
p17s3,6.32455532,exposed,100,three,nove,7
p17s4,3.16227766,exposed,100,three,nove,7
p17s5,8.062257748,exposed,100,three,nove,7
p17s6,5.195007218,exposed,100,three,nove,7
p17s7,2.236067977,exposed,100,three,nove,7
p17s8,4.123105626,exposed,100,three,nove,7
p17s9,8.062257748,exposed,100,three,nove,7
p17s10,4.242640687,exposed,100,three,nove,7
p17s11,NA,exposed,100,three,nove,7
p17s12,14.09,exposed,100,three,nove,7
p17s1,4.697669635,exposed,100,three,nove,8
p17s2,7.280109889,exposed,100,three,nove,8
p17s3,10.44030651,exposed,100,three,nove,8
p17s4,7,exposed,100,three,nove,8
p17s5,18.78829423,exposed,100,three,nove,8
p17s6,3.152919282,exposed,100,three,nove,8
p17s7,5,exposed,100,three,nove,8
p17s8,8.062257748,exposed,100,three,nove,8
p17s9,7.655592727,exposed,100,three,nove,8
p17s10,6.088357742,exposed,100,three,nove,8
p17s11,3,exposed,100,three,nove,8
p17s12,9.876644167,exposed,100,three,nove,8
p17s1,5,exposed,100,three,nove,9
p17s2,2,exposed,100,three,nove,9
p17s3,6.90131147,exposed,100,three,nove,9
p17s4,0,exposed,100,three,nove,9
p17s5,4,exposed,100,three,nove,9
p17s6,13.15294644,exposed,100,three,nove,9
p17s7,3.16227766,exposed,100,three,nove,9
p17s8,7.071067812,exposed,100,three,nove,9
p17s9,8.062257748,exposed,100,three,nove,9
p17s10,8.485281374,exposed,100,three,nove,9
p17s11,2,exposed,100,three,nove,9
p17s12,6.708203932,exposed,100,three,nove,9
p17s1,4.241238027,exposed,100,three,nove,10
p17s2,17.69159405,exposed,100,three,nove,10
p17s3,3.027887052,exposed,100,three,nove,10
p17s4,2,exposed,100,three,nove,10
p17s5,2.59,exposed,100,three,nove,10
p17s6,2.041592516,exposed,100,three,nove,10
p17s7,1.414213562,exposed,100,three,nove,10
p17s8,5,exposed,100,three,nove,10
p17s9,4.669914346,exposed,100,three,nove,10
p17s10,5.550504482,exposed,100,three,nove,10
p17s11,3.605551275,exposed,100,three,nove,10
p17s12,1.72861216,exposed,100,three,nove,10
p18s1,42.69545936,control,100,three,nove,1
p18s2,40.44801911,control,100,three,nove,1
p18s3,33.62948483,control,100,three,nove,1
p18s4,11.18982797,control,100,three,nove,1
p18s5,22.34440086,control,100,three,nove,1
p18s6,11.18982797,control,100,three,nove,1
p18s7,46.14392972,control,100,three,nove,1
p18s8,12.77467221,control,100,three,nove,1
p18s9,3.335003748,control,100,three,nove,1
p18s10,NA,control,100,three,nove,1
p18s11,30.74316591,control,100,three,nove,1
p18s12,NA,control,100,three,nove,1
p18s1,15,control,100,three,nove,2
p18s2,NA,control,100,three,nove,2
p18s3,13.00849338,control,100,three,nove,2
p18s4,NA,control,100,three,nove,2
p18s5,44.10215414,control,100,three,nove,2
p18s6,21.09502311,control,100,three,nove,2
p18s7,12.20655562,control,100,three,nove,2
p18s8,21.16053166,control,100,three,nove,2
p18s9,17.4642492,control,100,three,nove,2
p18s10,NA,control,100,three,nove,2
p18s11,NA,control,100,three,nove,2
p18s12,NA,control,100,three,nove,2
p18s1,9.219544457,control,100,three,nove,3
p18s2,NA,control,100,three,nove,3
p18s3,26.92582404,control,100,three,nove,3
p18s4,NA,control,100,three,nove,3
p18s5,3.605551275,control,100,three,nove,3
p18s6,22.81990578,control,100,three,nove,3
p18s7,20.09975124,control,100,three,nove,3
p18s8,17,control,100,three,nove,3
p18s9,15.39766541,control,100,three,nove,3
p18s10,13.36443414,control,100,three,nove,3
p18s11,NA,control,100,three,nove,3
p18s12,NA,control,100,three,nove,3
p18s1,27.89265136,control,100,three,nove,4
p18s2,NA,control,100,three,nove,4
p18s3,9.486832981,control,100,three,nove,4
p18s4,NA,control,100,three,nove,4
p18s5,6.403124237,control,100,three,nove,4
p18s6,3.953239178,control,100,three,nove,4
p18s7,4.472135955,control,100,three,nove,4
p18s8,2,control,100,three,nove,4
p18s9,25.05992817,control,100,three,nove,4
p18s10,13.0210637,control,100,three,nove,4
p18s11,26.22037566,control,100,three,nove,4
p18s12,NA,control,100,three,nove,4
p18s1,7.071067812,control,100,three,nove,5
p18s2,NA,control,100,three,nove,5
p18s3,10.04987562,control,100,three,nove,5
p18s4,NA,control,100,three,nove,5
p18s5,17.80449381,control,100,three,nove,5
p18s6,15.23154621,control,100,three,nove,5
p18s7,5,control,100,three,nove,5
p18s8,29.73213749,control,100,three,nove,5
p18s9,12.36931688,control,100,three,nove,5
p18s10,8.544003745,control,100,three,nove,5
p18s11,8.485281374,control,100,three,nove,5
p18s12,NA,control,100,three,nove,5
p18s1,2,control,100,three,nove,6
p18s2,NA,control,100,three,nove,6
p18s3,4.123105626,control,100,three,nove,6
p18s4,NA,control,100,three,nove,6
p18s5,8.062257748,control,100,three,nove,6
p18s6,7.211102551,control,100,three,nove,6
p18s7,4,control,100,three,nove,6
p18s8,6.708203932,control,100,three,nove,6
p18s9,7.211102551,control,100,three,nove,6
p18s10,8.062257748,control,100,three,nove,6
p18s11,136.3157397,control,100,three,nove,6
p18s12,NA,control,100,three,nove,6
p18s1,1.414213562,control,100,three,nove,7
p18s2,NA,control,100,three,nove,7
p18s3,3.605551275,control,100,three,nove,7
p18s4,NA,control,100,three,nove,7
p18s5,7.280109889,control,100,three,nove,7
p18s6,5,control,100,three,nove,7
p18s7,1.414213562,control,100,three,nove,7
p18s8,2.236067977,control,100,three,nove,7
p18s9,2,control,100,three,nove,7
p18s10,6.708203932,control,100,three,nove,7
p18s11,5.099019514,control,100,three,nove,7
p18s12,NA,control,100,three,nove,7
p18s1,0,control,100,three,nove,8
p18s2,NA,control,100,three,nove,8
p18s3,13.45362405,control,100,three,nove,8
p18s4,NA,control,100,three,nove,8
p18s5,3.16227766,control,100,three,nove,8
p18s6,8.062257748,control,100,three,nove,8
p18s7,4.123105626,control,100,three,nove,8
p18s8,10,control,100,three,nove,8
p18s9,7.810249676,control,100,three,nove,8
p18s10,4.472135955,control,100,three,nove,8
p18s11,10.63014581,control,100,three,nove,8
p18s12,NA,control,100,three,nove,8
p18s1,6,control,100,three,nove,9
p18s2,NA,control,100,three,nove,9
p18s3,18.02732371,control,100,three,nove,9
p18s4,NA,control,100,three,nove,9
p18s5,0,control,100,three,nove,9
p18s6,10,control,100,three,nove,9
p18s7,8.602325267,control,100,three,nove,9
p18s8,9.055385138,control,100,three,nove,9
p18s9,3,control,100,three,nove,9
p18s10,7.071067812,control,100,three,nove,9
p18s11,15.29705854,control,100,three,nove,9
p18s12,NA,control,100,three,nove,9
p18s1,4,control,100,three,nove,10
p18s2,NA,control,100,three,nove,10
p18s3,2,control,100,three,nove,10
p18s4,NA,control,100,three,nove,10
p18s5,0,control,100,three,nove,10
p18s6,0,control,100,three,nove,10
p18s7,4.472135955,control,100,three,nove,10
p18s8,5,control,100,three,nove,10
p18s9,4.123105626,control,100,three,nove,10
p18s10,2.236067977,control,100,three,nove,10
p18s11,2.828427125,control,100,three,nove,10
p18s12,NA,control,100,three,nove,10
