Plot,Snail,Length,Width,Weight.with.shell,Sex,Wet.weight,Treatment
1,p1s1,2.222,1.549,2.72217,,,control
1,p1s2,2.238,1.569,2.60079,FEM,0.47736,control
1,p1s3,2.295,1.522,2.88915,,,control
1,p1s4,2.255,1.476,2.54356,,,control
1,p1s5,2.11,1.492,2.36329,FEM,0.50051,control
1,p1s6,2.311,1.536,2.91734,,,control
1,p1s7,,,,,,control
1,p1s8,2.159,1.614,2.63497,,,control
1,p1s9,2.124,1.516,2.64126,,,control
1,p1s10,2.068,1.397,2.2294,,,control
1,p1s11,,,,,,control
1,p1s12,2.241,1.576,2.86989,FEM,0.5994,control
2,p2s1,2.329,1.548,2.92516,,,exposed
2,p2s2,2.267,1.451,2.3092,,,exposed
2,p2s3,2.172,1.56,2.61984,,,exposed
2,p2s4,1.905,1.461,1.7066,,,exposed
2,p2s5,2.393,1.577,3.11358,,,exposed
2,p2s6,2.09,1.497,2.30358,,,exposed
2,p2s7,2.044,1.443,2.41194,,,exposed
2,p2s8,2.148,1.445,2.29045,,,exposed
2,p2s9,2.282,1.483,2.5504,MALE,0.5297,exposed
2,p2s10,1.933,1.412,2.06316,,,exposed
2,p2s11,2.218,1.549,2.77813,FEM,0.53772,exposed
2,p2s12,2.076,1.433,2.20456,FEM,0.41948,exposed
3,p3s1,2.279,1.587,2.7254,,,exposed
3,p3s2,2.13,1.561,2.58862,,,exposed
3,p3s3,1.963,1.386,1.85896,,,exposed
3,p3s4,2.284,1.545,2.70322,MALE,0.65494,exposed
3,p3s5,2.029,1.449,2.18178,,,exposed
3,p3s6,2.124,1.468,2.28214,,,exposed
3,p3s7,2.19,1.549,2.73068,,,exposed
3,p3s8,2.343,1.607,3.0502,FEM,0.68103,exposed
3,p3s9,2.199,1.51,2.7679,,,exposed
3,p3s10,2.13,1.548,2.68468,FEM,0.52412,exposed
3,p3s11,2.273,1.567,2.59639,,,exposed
3,p3s12,2.192,1.511,2.59639,,,exposed
4,p4s1,2.273,1.497,2.83235,,,control
4,p4s2,2.391,1.562,3.18133,,,control
4,p4s3,,,,,,control
4,p4s4,2.36,1.584,3.22183,,,control
4,p4s5,2.302,1.567,2.72849,,,control
4,p4s6,2.338,1.597,3.1796,FEM,0.65869,control
4,p4s7,2.046,1.525,2.23137,,,control
4,p4s8,2.237,1.547,2.55188,MALE,0.62418,control
4,p4s9,2.147,1.47,2.43349,,,control
4,p4s10,2.189,1.477,2.55584,MALE,0.53143,control
4,p4s11,2.178,1.5437,2.70715,,,control
4,p4s12,2.035,1.435,2.34506,,,control
5,p5s1,2.164,1.475,2.53922,,,control
5,p5s2,2.183,1.467,2.57376,MALE,0.60019,control
5,p5s3,2.196,1.539,2.5044,,,control
5,p5s4,2.03,1.508,2.35601,,,control
5,p5s5,2.249,1.695,2.78977,MALE,0.72017,control
5,p5s6,2.356,1.507,2.77165,,,control
5,p5s7,2.044,1.407,2.14365,,,control
5,p5s8,2.095,1.477,2.32756,,,control
5,p5s9,2.106,1.456,2.43556,,,control
5,p5s10,2.094,1.509,2.38532,MALE,0.60664,control
5,p5s11,,,,,,control
5,p5s12,,,,,,exposed
6,p6s1,2.174,1.48,2.36261,,,exposed
6,p6s2,2.062,1.573,2.45371,,,exposed
6,p6s3,2.182,1.546,2.55586,,,exposed
6,p6s4,2.205,1.452,2.52543,,,exposed
6,p6s5,2.258,1.572,2.90543,,,exposed
6,p6s6,2.184,1.512,2.36989,,,exposed
6,p6s7,2.191,1.53,2.41463,FEM,0.44841,exposed
6,p6s8,2.328,1.589,3.01196,FEM,0.6702,exposed
6,p6s9,2.386,1.561,3.1146,,,exposed
6,p6s10,2.156,1.383,2.39099,,,exposed
6,p6s11,2.262,1.535,2.9174,,,exposed
6,p6s12,1.988,1.343,1.85498,FEM,0.31353,exposed
7,p7s1,2.21,1.642,2.93624,,,control
7,p7s2,2.152,1.58,2.63817,,,control
7,p7s3,2.171,1.593,2.76442,,,control
7,p7s4,2.213,1.585,2.55554,MALE,0.61679,control
7,p7s5,2.126,1.511,2.48881,,,control
7,p7s6,2.324,1.509,3.01138,,,control
7,p7s7,2.104,1.473,2.51019,,,control
7,p7s8,2.123,1.518,2.69018,,,control
7,p7s9,2.065,1.432,2.1809,,,control
7,p7s10,2.19,1.523,2.63737,FEM,0.53843,control
7,p7s11,2.21,1.562,2.65309,,,control
7,p7s12,2.285,1.427,2.63676,FEM,0.65442,control
8,p8s1,2.309,1.576,2.81683,,,exposed
8,p8s2,2.307,1.527,2.7698,MALE,0.48796,exposed
8,p8s3,2.244,1.555,2.64005,FEM,0.49496,exposed
8,p8s4,2.18,1.569,2.68292,,,exposed
8,p8s5,2.123,1.522,2.75117,FEM,0.51606,exposed
8,p8s6,2.235,1.54,2.89343,,,exposed
8,p8s7,2.237,1.491,2.68264,,,exposed
8,p8s8,2.33,1.52,3.11149,,,exposed
8,p8s9,2.334,1.548,3.01462,,,exposed
8,p8s10,2.102,1.474,2.3993,,,exposed
8,p8s11,2.217,1.565,2.86728,,,exposed
8,p8s12,1.98,1.467,2.02858,,,exposed
9,p9s1,2.067,1.393,1.9463,,,exposed
9,p9s2,2.105,1.46,2.24267,,,exposed
9,p9s3,2.146,1.52,2.53144,FEM,0.42287,exposed
9,p9s4,2.252,1.627,2.94295,,,exposed
9,p9s5,2.22,1.535,2.96814,,,exposed
9,p9s6,1.969,1.407,1.905,,,exposed
9,p9s7,2.265,1.612,2.8965,,,exposed
9,p9s8,2.365,1.638,3.12939,FEM,0.6866,exposed
9,p9s9,2.175,1.463,2.46945,,,exposed
9,p9s10,2.219,1.522,2.57998,MALE,0.50337,exposed
9,p9s11,2.223,1.508,2.6589,,,exposed
9,p9s12,2.128,1.451,2.45983,,,exposed
10,p10s1,2.217,1.58,2.674,,,control
10,p10s2,2.236,1.535,2.84619,,,control
10,p10s3,,,,,,control
10,p10s4,2.275,1.55,3.09191,MALE,0.56732,control
10,p10s5,2.174,1.545,2.68622,,,control
10,p10s6,2.134,1.531,2.31714,FEM,0.56496,control
10,p10s7,2.16,1.499,2.74604,,,control
10,p10s8,,,,,,control
10,p10s9,2.179,1.57,2.68346,,,control
10,p10s10,2.146,1.437,2.368,FEM,0.58828,control
10,p10s11,2.272,1.502,2.92226,,,control
10,p10s12,2.07,1.509,2.11589,,,control
11,p11s1,1.907,1.465,2.0288,,,control
11,p11s2,2.28,1.48,2.58916,FEM,0.62388,control
11,p11s3,2.277,1.581,2.85891,FEM,0.72282,control
11,p11s4,2.073,1.48,2.43097,,,control
11,p11s5,2.215,1.544,2.74803,,,control
11,p11s6,2.362,1.464,2.75986,,,control
11,p11s7,2.105,1.61,2.64547,FEM,0.62051,control
11,p11s8,2.153,1.493,2.28594,,,control
11,p11s9,1.995,1.405,1.95839,,,control
11,p11s10,2.214,1.482,2.46781,,,control
11,p11s11,2.25,1.534,2.75477,,,control
11,p11s12,2.058,1.402,2.17718,,,control
12,p12s1,2.071,1.495,2.2816,,,exposed
12,p12s2,2.389,1.484,2.95581,,,exposed
12,p12s3,2.374,1.448,2.66009,,,exposed
12,p12s4,2.223,1.588,2.80303,MALE,0.6633,exposed
12,p12s5,2.169,1.516,2.40723,,,exposed
12,p12s6,2.217,1.545,2.82841,FEM,0.57812,exposed
12,p12s7,2.094,1.434,2.13158,,,exposed
12,p12s8,2.265,1.524,2.51391,,,exposed
12,p12s9,2.186,1.521,2.37954,,,exposed
12,p12s10,2.272,1.496,2.72225,,,exposed
12,p12s11,2.285,1.6,2.7365,MALE,0.61607,exposed
12,p12s12,2.251,1.567,2.71016,,,exposed
13,p13s1,2.196,1.503,2.52742,MALE,0.669,control
13,p13s2,2.014,1.477,2.52135,,,control
13,p13s3,2.297,1.545,3.0412,,,control
13,p13s4,1.998,1.439,2.0049,,,control
13,p13s5,2.205,1.493,2.63435,FEM,0.63607,control
13,p13s6,2.116,1.469,2.45806,,,control
13,p13s7,2.235,1.481,2.62075,,,control
13,p13s8,2.206,1.462,2.55325,FEM,0.56663,control
13,p13s9,,,,,,control
13,p13s10,2.304,1.615,3.03401,,,control
13,p13s11,2.097,1.42,2.47047,,,control
13,p13s12,2.217,1.566,2.83642,,,control
14,p14s1,2.239,1.514,2.55825,,,exposed
14,p14s2,2.16,1.601,2.74487,,,exposed
14,p14s3,2.213,1.465,2.60929,,,exposed
14,p14s4,2.076,1.613,2.67758,FEM,0.55324,exposed
14,p14s5,1.945,1.53,2.44269,,,exposed
14,p14s6,1.968,1.486,2.29989,,,exposed
14,p14s7,2.293,1.623,3.04785,FEM,0.57797,exposed
14,p14s8,2.16,1.576,2.96296,FEM,0.57206,exposed
14,p14s9,2.241,1.546,2.7003,,,exposed
14,p14s10,2.267,1.455,2.60576,,,exposed
14,p14s11,2.121,1.51,2.70821,,,exposed
14,p14s12,1.932,1.455,1.91301,,,exposed
15,p15s1,,,,,,exposed
15,p15s2,2.246,1.473,2.71759,,,exposed
15,p15s3,2.108,1.503,2.19326,MALE,0.60491,exposed
15,p15s4,2.192,1.538,2.74155,,,exposed
15,p15s5,2.132,1.52,2.40401,,,exposed
15,p15s6,2.071,1.471,2.40446,,,exposed
15,p15s7,2.27,1.544,2.55161,,,exposed
15,p15s8,2.175,1.505,2.63087,MALE,0.62872,exposed
15,p15s9,2.104,1.42,2.24209,,,exposed
15,p15s10,2.255,1.581,2.86956,MALE,0.64534,exposed
15,p15s11,2.024,1.368,2.0646,,,exposed
15,p15s12,2.15,1.574,2.47683,,,exposed
16,p16s1,2.325,1.507,2.99032,FEM,0.65514,control
16,p16s2,2.255,1.549,2.88893,,,control
16,p16s3,2.198,1.531,2.4257,FEM,0.55691,control
16,p16s4,2.079,1.371,2.32417,,,control
16,p16s5,2.249,1.573,3.05861,,,control
16,p16s6,2.161,1.44,2.66463,,,control
16,p16s7,2.118,1.433,2.45879,,,control
16,p16s8,2.252,1.495,2.567,,,control
16,p16s9,2.262,1.51,2.98863,,,control
16,p16s10,2.048,1.416,2.2387,,,control
16,p16s11,2.314,1.526,2.67677,FEM,0.61466,control
16,p16s12,2.135,1.498,2.24784,,,control
17,p17s1,2.244,1.601,2.80899,,,exposed
17,p17s2,2.239,1.556,2.56364,MALE,0.52118,exposed
17,p17s3,2.242,1.552,2.78896,,,exposed
17,p17s4,2.176,1.56,2.46226,,,exposed
17,p17s5,2.141,1.535,2.54376,,,exposed
17,p17s6,1.878,1.412,1.72786,,,exposed
17,p17s7,2.261,1.56,2.75616,,,exposed
17,p17s8,2.31,1.519,2.85628,MALE,0.6284,exposed
17,p17s9,2.306,1.608,3.2884,,,exposed
17,p17s10,2.367,1.602,2.90765,,,exposed
17,p17s11,2.038,1.54,2.44269,,,exposed
17,p17s12,2.299,1.564,3.06219,FEM,0.51455,exposed
18,p18s1,,,,,,control
18,p18s2,,,,,,control
18,p18s3,2.079,1.456,2.10029,FEM,0.47091,control
18,p18s4,,,,,,control
18,p18s5,,,,,,control
18,p18s6,1.965,1.441,2.01725,,,control
18,p18s7,2.1,1.565,2.63643,,,control
18,p18s8,2.256,1.499,2.82983,FEM,0.56736,control
18,p18s9,1.94,1.393,1.7807,,,control
18,p18s10,1.977,1.475,2.03683,MALE,0.5511,control
18,p18s11,2.135,1.566,2.68192,,,control
18,p18s12,,,,,,control
