ID,Day,Plot,Active.,Height,treatment,cover,row
p1s1,1,Plot1,Y,0,control,100,one
p1s2,1,Plot1,Y,0,control,100,one
p1s3,1,Plot1,Y,0,control,100,one
p1s4,1,Plot1,Y,0,control,100,one
p1s5,1,Plot1,Y,1,control,100,one
p1s6,1,Plot1,Y,10,control,100,one
p1s7,1,Plot1,Y,1,control,100,one
p1s8,1,Plot1,Y,0,control,100,one
p1s9,1,Plot1,Y,0,control,100,one
p1s10,1,Plot1,Y,16,control,100,one
p1s12,1,Plot1,Y,7,control,100,one
p1s1,1,Plot2,Y,14,exposed,100,one
p1s2,1,Plot2,Y,6,exposed,100,one
p1s3,1,Plot2,N,16,exposed,100,one
p1s4,1,Plot2,N,4,exposed,100,one
p1s5,1,Plot2,N,16,exposed,100,one
p1s6,1,Plot2,N,17,exposed,100,one
p1s7,1,Plot2,N,19,exposed,100,one
p1s8,1,Plot2,Y,17,exposed,100,one
p1s9,1,Plot2,N,17,exposed,100,one
p1s10,1,Plot2,N,13,exposed,100,one
p1s11,1,Plot2,N,18,exposed,100,one
p1s12,1,Plot2,Y,15,exposed,100,one
p1s1,1,Plot3,Y,3,exposed,60,one
p1s2,1,Plot3,N,12,exposed,60,one
p1s3,1,Plot3,Y,18,exposed,60,one
p1s4,1,Plot3,N,7,exposed,60,one
p1s5,1,Plot3,Y,2,exposed,60,one
p1s6,1,Plot3,N,9,exposed,60,one
p1s7,1,Plot3,N,15,exposed,60,one
p1s8,1,Plot3,N,4,exposed,60,one
p1s9,1,Plot3,N,16,exposed,60,one
p1s10,1,Plot3,N,14,exposed,60,one
p1s11,1,Plot3,Y,14,exposed,60,one
p1s12,1,Plot3,Y,14,exposed,60,one
p1s1,1,Plot4,Y,0,control,60,one
p1s2,1,Plot4,Y,4,control,60,one
p1s4,1,Plot4,Y,1,control,60,one
p1s5,1,Plot4,Y,0,control,60,one
p1s6,1,Plot4,Y,1,control,60,one
p1s7,1,Plot4,Y,0,control,60,one
p1s8,1,Plot4,Y,0,control,60,one
p1s9,1,Plot4,Y,2,control,60,one
p1s10,1,Plot4,Y,3,control,60,one
p1s11,1,Plot4,Y,1,control,60,one
p1s12,1,Plot4,Y,4,control,60,one
p1s2,1,Plot5,Y,0,control,30,one
p1s3,1,Plot5,Y,0,control,30,one
p1s4,1,Plot5,Y,2,control,30,one
p1s5,1,Plot5,Y,0,control,30,one
p1s6,1,Plot5,Y,0,control,30,one
p1s7,1,Plot5,Y,0,control,30,one
p1s8,1,Plot5,Y,0,control,30,one
p1s10,1,Plot5,Y,0,control,30,one
p1s1,1,Plot6,N,9,exposed,30,one
p1s2,1,Plot6,N,22,exposed,30,one
p1s3,1,Plot6,Y,0,exposed,30,one
p1s4,1,Plot6,N,22,exposed,30,one
p1s5,1,Plot6,N,0,exposed,30,one
p1s6,1,Plot6,N,15,exposed,30,one
p1s7,1,Plot6,N,10,exposed,30,one
p1s8,1,Plot6,N,17,exposed,30,one
p1s9,1,Plot6,N,15,exposed,30,one
p1s10,1,Plot6,Y,0,exposed,30,one
p1s11,1,Plot6,N,9,exposed,30,one
p1s12,1,Plot6,N,4,exposed,30,one
p1s1,1,Plot7,Y,0,control,30,two
p1s2,1,Plot7,Y,2,control,30,two
p1s3,1,Plot7,Y,1,control,30,two
p1s4,1,Plot7,Y,4,control,30,two
p1s5,1,Plot7,Y,0,control,30,two
p1s6,1,Plot7,Y,2,control,30,two
p1s8,1,Plot7,Y,4,control,30,two
p1s9,1,Plot7,Y,0,control,30,two
p1s11,1,Plot7,Y,1,control,30,two
p1s12,1,Plot7,Y,0,control,30,two
p1s1,1,Plot8,N,11,exposed,30,two
p1s2,1,Plot8,N,13,exposed,30,two
p1s3,1,Plot8,Y,7,exposed,30,two
p1s4,1,Plot8,N,12,exposed,30,two
p1s5,1,Plot8,Y,4,exposed,30,two
p1s6,1,Plot8,N,4,exposed,30,two
p1s7,1,Plot8,N,8,exposed,30,two
p1s8,1,Plot8,N,8,exposed,30,two
p1s9,1,Plot8,N,8,exposed,30,two
p1s10,1,Plot8,N,7,exposed,30,two
p1s11,1,Plot8,Y,0,exposed,30,two
p1s12,1,Plot8,N,6,exposed,30,two
p1s1,1,Plot9,N,23,exposed,100,two
p1s2,1,Plot9,N,25,exposed,100,two
p1s3,1,Plot9,N,17,exposed,100,two
p1s4,1,Plot9,N,14,exposed,100,two
p1s5,1,Plot9,N,15,exposed,100,two
p1s6,1,Plot9,N,13,exposed,100,two
p1s7,1,Plot9,N,20,exposed,100,two
p1s8,1,Plot9,N,14,exposed,100,two
p1s9,1,Plot9,N,11,exposed,100,two
p1s10,1,Plot9,N,16,exposed,100,two
p1s11,1,Plot9,N,8,exposed,100,two
p1s12,1,Plot9,N,16,exposed,100,two
p1s1,1,Plot10,Y,2,control,100,two
p1s3,1,Plot10,N,17,control,100,two
p1s4,1,Plot10,Y,1,control,100,two
p1s5,1,Plot10,Y,9,control,100,two
p1s6,1,Plot10,Y,11,control,100,two
p1s7,1,Plot10,Y,6,control,100,two
p1s8,1,Plot10,Y,2,control,100,two
p1s9,1,Plot10,Y,4,control,100,two
p1s10,1,Plot10,Y,3,control,100,two
p1s11,1,Plot10,Y,4,control,100,two
p1s12,1,Plot10,Y,1,control,100,two
p2s1,1,Plot11,Y,7,control,60,two
p2s2,1,Plot11,Y,4,control,60,two
p2s3,1,Plot11,Y,7,control,60,two
p2s4,1,Plot11,Y,5,control,60,two
p2s6,1,Plot11,Y,9,control,60,two
p2s7,1,Plot11,Y,2,control,60,two
p2s8,1,Plot11,Y,2,control,60,two
p2s9,1,Plot11,Y,16,control,60,two
p2s10,1,Plot11,Y,2,control,60,two
p2s11,1,Plot11,Y,0,control,60,two
p2s12,1,Plot11,Y,3,control,60,two
p2s1,1,Plot12,Y,5,exposed,60,two
p2s2,1,Plot12,N,14,exposed,60,two
p2s3,1,Plot12,N,10,exposed,60,two
p2s4,1,Plot12,N,2,exposed,60,two
p2s5,1,Plot12,Y,21,exposed,60,two
p2s6,1,Plot12,N,1,exposed,60,two
p2s7,1,Plot12,N,15,exposed,60,two
p2s8,1,Plot12,N,20,exposed,60,two
p2s9,1,Plot12,N,13,exposed,60,two
p2s10,1,Plot12,Y,6,exposed,60,two
p2s11,1,Plot12,Y,6,exposed,60,two
p2s12,1,Plot12,N,12,exposed,60,two
p2s1,1,Plot13,Y,12,control,60,three
p2s3,1,Plot13,Y,0,control,60,three
p2s4,1,Plot13,Y,0,control,60,three
p2s5,1,Plot13,Y,4,control,60,three
p2s6,1,Plot13,Y,0,control,60,three
p2s7,1,Plot13,Y,5,control,60,three
p2s8,1,Plot13,Y,12,control,60,three
p2s9,1,Plot13,Y,4,control,60,three
p2s10,1,Plot13,Y,0,control,60,three
p2s11,1,Plot13,Y,0,control,60,three
p2s12,1,Plot13,Y,0,control,60,three
p2s1,1,Plot14,Y,26,exposed,60,three
p2s2,1,Plot14,Y,0,exposed,60,three
p2s3,1,Plot14,N,22,exposed,60,three
p2s4,1,Plot14,N,18,exposed,60,three
p2s5,1,Plot14,Y,2,exposed,60,three
p2s6,1,Plot14,N,13,exposed,60,three
p2s8,1,Plot14,Y,18,exposed,60,three
p2s9,1,Plot14,N,0,exposed,60,three
p2s10,1,Plot14,Y,20,exposed,60,three
p2s11,1,Plot14,Y,14,exposed,60,three
p2s12,1,Plot14,Y,3,exposed,60,three
p2s2,1,Plot15,Y,1,exposed,30,three
p2s3,1,Plot15,N,17,exposed,30,three
p2s4,1,Plot15,N,20,exposed,30,three
p2s5,1,Plot15,Y,0,exposed,30,three
p2s6,1,Plot15,N,16,exposed,30,three
p2s7,1,Plot15,Y,0,exposed,30,three
p2s9,1,Plot15,N,18,exposed,30,three
p2s10,1,Plot15,N,8,exposed,30,three
p2s11,1,Plot15,N,25,exposed,30,three
p2s12,1,Plot15,N,7,exposed,30,three
p2s1,1,Plot16,Y,5,control,30,three
p2s3,1,Plot16,Y,3,control,30,three
p2s4,1,Plot16,Y,8,control,30,three
p2s5,1,Plot16,Y,12,control,30,three
p2s6,1,Plot16,Y,6,control,30,three
p2s7,1,Plot16,Y,8,control,30,three
p2s8,1,Plot16,Y,16,control,30,three
p2s9,1,Plot16,Y,2,control,30,three
p2s10,1,Plot16,Y,7,control,30,three
p2s11,1,Plot16,Y,8,control,30,three
p2s12,1,Plot16,Y,1,control,30,three
p2s1,1,Plot17,N,27,exposed,100,three
p2s2,1,Plot17,N,14,exposed,100,three
p2s3,1,Plot17,N,10,exposed,100,three
p2s4,1,Plot17,Y,5,exposed,100,three
p2s5,1,Plot17,N,12,exposed,100,three
p2s6,1,Plot17,Y,23,exposed,100,three
p2s7,1,Plot17,N,19,exposed,100,three
p2s8,1,Plot17,Y,6,exposed,100,three
p2s9,1,Plot17,Y,24,exposed,100,three
p2s10,1,Plot17,Y,25,exposed,100,three
p2s11,1,Plot17,N,4,exposed,100,three
p2s12,1,Plot17,Y,12,exposed,100,three
p2s1,1,Plot18,Y,5,control,100,three
p2s2,1,Plot18,Y,18,control,100,three
p2s3,1,Plot18,Y,10,control,100,three
p2s4,1,Plot18,Y,8,control,100,three
p2s5,1,Plot18,Y,19,control,100,three
p2s6,1,Plot18,Y,6,control,100,three
p2s7,1,Plot18,Y,3,control,100,three
p2s8,1,Plot18,Y,11,control,100,three
p2s9,1,Plot18,Y,8,control,100,three
p2s11,1,Plot18,Y,13,control,100,three
p2s1,2,Plot1,Y,1,control,100,one
p2s2,2,Plot1,Y,0,control,100,one
p2s3,2,Plot1,Y,8,control,100,one
p2s4,2,Plot1,Y,6,control,100,one
p2s5,2,Plot1,Y,12,control,100,one
p2s6,2,Plot1,Y,12,control,100,one
p2s8,2,Plot1,Y,6,control,100,one
p2s9,2,Plot1,Y,0,control,100,one
p2s10,2,Plot1,Y,1,control,100,one
p2s12,2,Plot1,Y,0,control,100,one
p2s1,2,Plot2,Y,14,exposed,100,one
p2s2,2,Plot2,Y,2,exposed,100,one
p2s3,2,Plot2,N,19,exposed,100,one
p2s4,2,Plot2,N,10,exposed,100,one
p2s5,2,Plot2,N,15,exposed,100,one
p2s6,2,Plot2,Y,17,exposed,100,one
p2s7,2,Plot2,N,20,exposed,100,one
p2s8,2,Plot2,Y,2,exposed,100,one
p2s9,2,Plot2,N,19,exposed,100,one
p2s10,2,Plot2,Y,19,exposed,100,one
p2s11,2,Plot2,N,18,exposed,100,one
p2s12,2,Plot2,Y,18,exposed,100,one
p3s1,2,Plot3,Y,7,exposed,60,one
p3s2,2,Plot3,Y,6,exposed,60,one
p3s3,2,Plot3,Y,14,exposed,60,one
p3s4,2,Plot3,Y,6,exposed,60,one
p3s5,2,Plot3,Y,8,exposed,60,one
p3s6,2,Plot3,Y,10,exposed,60,one
p3s7,2,Plot3,Y,12,exposed,60,one
p3s8,2,Plot3,N,7,exposed,60,one
p3s9,2,Plot3,Y,16,exposed,60,one
p3s10,2,Plot3,Y,16,exposed,60,one
p3s11,2,Plot3,Y,17,exposed,60,one
p3s12,2,Plot3,Y,11,exposed,60,one
p3s1,2,Plot4,Y,1,control,60,one
p3s2,2,Plot4,Y,6,control,60,one
p3s4,2,Plot4,Y,3,control,60,one
p3s5,2,Plot4,Y,2,control,60,one
p3s6,2,Plot4,Y,1,control,60,one
p3s7,2,Plot4,Y,1,control,60,one
p3s8,2,Plot4,Y,1,control,60,one
p3s9,2,Plot4,Y,9,control,60,one
p3s10,2,Plot4,Y,1,control,60,one
p3s11,2,Plot4,Y,0,control,60,one
p3s12,2,Plot4,Y,7,control,60,one
p3s1,2,Plot5,Y,0,control,30,one
p3s2,2,Plot5,Y,0,control,30,one
p3s3,2,Plot5,Y,5,control,30,one
p3s4,2,Plot5,Y,2,control,30,one
p3s5,2,Plot5,Y,0,control,30,one
p3s6,2,Plot5,Y,0,control,30,one
p3s7,2,Plot5,Y,0,control,30,one
p3s8,2,Plot5,Y,1,control,30,one
p3s10,2,Plot5,Y,0,control,30,one
p3s11,2,Plot5,Y,2,control,30,one
p3s1,2,Plot6,Y,7,exposed,30,one
p3s2,2,Plot6,N,22,exposed,30,one
p3s3,2,Plot6,Y,0,exposed,30,one
p3s4,2,Plot6,Y,19,exposed,30,one
p3s5,2,Plot6,Y,0,exposed,30,one
p3s6,2,Plot6,N,20,exposed,30,one
p3s7,2,Plot6,N,19,exposed,30,one
p3s8,2,Plot6,N,23,exposed,30,one
p3s9,2,Plot6,Y,9,exposed,30,one
p3s10,2,Plot6,Y,0,exposed,30,one
p3s11,2,Plot6,N,13,exposed,30,one
p3s12,2,Plot6,N,11,exposed,30,one
p3s1,2,Plot7,Y,6,control,30,two
p3s2,2,Plot7,Y,6,control,30,two
p3s3,2,Plot7,Y,0,control,30,two
p3s4,2,Plot7,Y,0,control,30,two
p3s5,2,Plot7,Y,3,control,30,two
p3s6,2,Plot7,Y,0,control,30,two
p3s9,2,Plot7,Y,0,control,30,two
p3s10,2,Plot7,Y,2,control,30,two
p3s11,2,Plot7,Y,4,control,30,two
p3s12,2,Plot7,Y,0,control,30,two
p3s1,2,Plot8,Y,8,exposed,30,two
p3s2,2,Plot8,Y,6,exposed,30,two
p3s3,2,Plot8,Y,13,exposed,30,two
p3s4,2,Plot8,Y,5,exposed,30,two
p3s5,2,Plot8,Y,9,exposed,30,two
p3s6,2,Plot8,N,15,exposed,30,two
p3s7,2,Plot8,N,12,exposed,30,two
p3s8,2,Plot8,N,19,exposed,30,two
p3s9,2,Plot8,Y,4,exposed,30,two
p3s10,2,Plot8,N,12,exposed,30,two
p3s11,2,Plot8,N,0,exposed,30,two
p3s12,2,Plot8,Y,7,exposed,30,two
p3s1,2,Plot9,N,17,exposed,100,two
p3s2,2,Plot9,N,12,exposed,100,two
p3s3,2,Plot9,Y,2,exposed,100,two
p3s4,2,Plot9,Y,4,exposed,100,two
p3s5,2,Plot9,N,8,exposed,100,two
p3s6,2,Plot9,N,13,exposed,100,two
p3s7,2,Plot9,N,19,exposed,100,two
p3s8,2,Plot9,N,17,exposed,100,two
p3s9,2,Plot9,N,18,exposed,100,two
p3s10,2,Plot9,N,19,exposed,100,two
p3s11,2,Plot9,N,10,exposed,100,two
p3s12,2,Plot9,Y,7,exposed,100,two
p3s1,2,Plot10,Y,0,control,100,two
p3s3,2,Plot10,Y,3,control,100,two
p3s4,2,Plot10,Y,2,control,100,two
p3s5,2,Plot10,Y,0,control,100,two
p3s6,2,Plot10,Y,12,control,100,two
p3s7,2,Plot10,Y,0,control,100,two
p3s8,2,Plot10,Y,0,control,100,two
p3s9,2,Plot10,Y,2,control,100,two
p3s10,2,Plot10,Y,1,control,100,two
p3s11,2,Plot10,Y,0,control,100,two
p3s12,2,Plot10,Y,3,control,100,two
p3s1,2,Plot11,Y,0,control,60,two
p3s2,2,Plot11,Y,5,control,60,two
p3s4,2,Plot11,Y,5,control,60,two
p3s5,2,Plot11,Y,2,control,60,two
p3s6,2,Plot11,Y,0,control,60,two
p3s7,2,Plot11,Y,2,control,60,two
p3s8,2,Plot11,Y,13,control,60,two
p3s10,2,Plot11,Y,1,control,60,two
p3s11,2,Plot11,Y,0,control,60,two
p3s12,2,Plot11,Y,1,control,60,two
p3s1,2,Plot12,Y,6,exposed,60,two
p3s2,2,Plot12,N,12,exposed,60,two
p3s3,2,Plot12,Y,6,exposed,60,two
p3s4,2,Plot12,N,20,exposed,60,two
p3s5,2,Plot12,Y,21,exposed,60,two
p3s6,2,Plot12,Y,3,exposed,60,two
p3s7,2,Plot12,N,19,exposed,60,two
p3s8,2,Plot12,N,24,exposed,60,two
p3s9,2,Plot12,N,22,exposed,60,two
p3s10,2,Plot12,Y,7,exposed,60,two
p3s11,2,Plot12,Y,7,exposed,60,two
p3s12,2,Plot12,N,17,exposed,60,two
p4s1,2,Plot13,Y,9,control,60,three
p4s2,2,Plot13,Y,1,control,60,three
p4s3,2,Plot13,Y,2,control,60,three
p4s6,2,Plot13,Y,0,control,60,three
p4s7,2,Plot13,Y,0,control,60,three
p4s8,2,Plot13,Y,0,control,60,three
p4s9,2,Plot13,Y,0,control,60,three
p4s10,2,Plot13,Y,10,control,60,three
p4s11,2,Plot13,Y,1,control,60,three
p4s12,2,Plot13,Y,5,control,60,three
p4s1,2,Plot14,N,18,exposed,60,three
p4s2,2,Plot14,Y,0,exposed,60,three
p4s3,2,Plot14,N,25,exposed,60,three
p4s4,2,Plot14,Y,14,exposed,60,three
p4s5,2,Plot14,Y,7,exposed,60,three
p4s6,2,Plot14,N,16,exposed,60,three
p4s7,2,Plot14,Y,13,exposed,60,three
p4s8,2,Plot14,N,21,exposed,60,three
p4s9,2,Plot14,Y,0,exposed,60,three
p4s10,2,Plot14,Y,10,exposed,60,three
p4s11,2,Plot14,Y,16,exposed,60,three
p4s12,2,Plot14,N,17,exposed,60,three
p4s2,2,Plot15,Y,6,exposed,30,three
p4s3,2,Plot15,N,14,exposed,30,three
p4s4,2,Plot15,N,17,exposed,30,three
p4s5,2,Plot15,Y,0,exposed,30,three
p4s6,2,Plot15,N,17,exposed,30,three
p4s7,2,Plot15,N,23,exposed,30,three
p4s8,2,Plot15,N,13,exposed,30,three
p4s9,2,Plot15,Y,7,exposed,30,three
p4s10,2,Plot15,N,15,exposed,30,three
p4s11,2,Plot15,N,18,exposed,30,three
p4s12,2,Plot15,Y,0,exposed,30,three
p4s1,2,Plot16,Y,1,control,30,three
p4s2,2,Plot16,Y,10,control,30,three
p4s3,2,Plot16,Y,1,control,30,three
p4s4,2,Plot16,Y,6,control,30,three
p4s5,2,Plot16,Y,10,control,30,three
p4s6,2,Plot16,Y,8,control,30,three
p4s7,2,Plot16,Y,13,control,30,three
p4s8,2,Plot16,Y,0,control,30,three
p4s9,2,Plot16,Y,13,control,30,three
p4s10,2,Plot16,Y,6,control,30,three
p4s11,2,Plot16,Y,13,control,30,three
p4s12,2,Plot16,Y,2,control,30,three
p4s1,2,Plot17,Y,10,exposed,100,three
p4s2,2,Plot17,Y,18,exposed,100,three
p4s3,2,Plot17,Y,16,exposed,100,three
p4s4,2,Plot17,Y,6,exposed,100,three
p4s6,2,Plot17,N,20,exposed,100,three
p4s7,2,Plot17,Y,9,exposed,100,three
p4s8,2,Plot17,Y,12,exposed,100,three
p4s9,2,Plot17,N,20,exposed,100,three
p4s10,2,Plot17,N,26,exposed,100,three
p4s11,2,Plot17,Y,0,exposed,100,three
p4s12,2,Plot17,Y,7,exposed,100,three
p4s1,2,Plot18,Y,12,control,100,three
p4s3,2,Plot18,Y,10,control,100,three
p4s5,2,Plot18,Y,14,control,100,three
p4s6,2,Plot18,Y,6,control,100,three
p4s7,2,Plot18,Y,18,control,100,three
p4s8,2,Plot18,Y,9,control,100,three
p4s9,2,Plot18,Y,11,control,100,three
p4s10,2,Plot18,Y,9,control,100,three
p4s1,3,Plot1,Y,7,control,100,one
p4s2,3,Plot1,Y,7,control,100,one
p4s3,3,Plot1,Y,0,control,100,one
p4s4,3,Plot1,Y,5,control,100,one
p4s5,3,Plot1,Y,13,control,100,one
p4s6,3,Plot1,Y,4,control,100,one
p4s8,3,Plot1,Y,17,control,100,one
p4s9,3,Plot1,Y,4,control,100,one
p4s10,3,Plot1,Y,8,control,100,one
p4s12,3,Plot1,Y,0,control,100,one
p4s1,3,Plot2,Y,19,exposed,100,one
p4s2,3,Plot2,Y,4,exposed,100,one
p4s3,3,Plot2,N,21,exposed,100,one
p4s4,3,Plot2,N,11,exposed,100,one
p4s5,3,Plot2,N,19,exposed,100,one
p4s6,3,Plot2,N,18,exposed,100,one
p4s7,3,Plot2,N,19,exposed,100,one
p4s8,3,Plot2,Y,8,exposed,100,one
p4s9,3,Plot2,N,24,exposed,100,one
p4s10,3,Plot2,N,20,exposed,100,one
p4s11,3,Plot2,N,18,exposed,100,one
p4s12,3,Plot2,Y,16,exposed,100,one
p4s1,3,Plot3,Y,8,exposed,60,one
p4s2,3,Plot3,Y,9,exposed,60,one
p4s3,3,Plot3,N,15,exposed,60,one
p4s4,3,Plot3,Y,6,exposed,60,one
p4s5,3,Plot3,N,13,exposed,60,one
p4s6,3,Plot3,Y,8,exposed,60,one
p4s7,3,Plot3,N,13,exposed,60,one
p4s8,3,Plot3,N,9,exposed,60,one
p4s9,3,Plot3,N,13,exposed,60,one
p4s10,3,Plot3,N,14,exposed,60,one
p4s11,3,Plot3,N,14,exposed,60,one
p4s12,3,Plot3,N,14,exposed,60,one
p4s1,3,Plot4,Y,3,control,60,one
p4s2,3,Plot4,Y,2,control,60,one
p4s4,3,Plot4,Y,1,control,60,one
p4s5,3,Plot4,Y,4,control,60,one
p4s6,3,Plot4,Y,0,control,60,one
p4s7,3,Plot4,Y,3,control,60,one
p4s8,3,Plot4,Y,3,control,60,one
p4s9,3,Plot4,Y,3,control,60,one
p4s10,3,Plot4,Y,9,control,60,one
p4s11,3,Plot4,Y,4,control,60,one
p4s12,3,Plot4,Y,3,control,60,one
p5s1,3,Plot5,Y,2,control,30,one
p5s2,3,Plot5,Y,2,control,30,one
p5s3,3,Plot5,Y,9,control,30,one
p5s4,3,Plot5,Y,2,control,30,one
p5s5,3,Plot5,Y,0,control,30,one
p5s6,3,Plot5,Y,0,control,30,one
p5s7,3,Plot5,Y,0,control,30,one
p5s8,3,Plot5,Y,0,control,30,one
p5s9,3,Plot5,Y,17,control,30,one
p5s10,3,Plot5,Y,1,control,30,one
p5s1,3,Plot6,N,12,exposed,30,one
p5s2,3,Plot6,N,12,exposed,30,one
p5s3,3,Plot6,N,0,exposed,30,one
p5s4,3,Plot6,N,24,exposed,30,one
p5s5,3,Plot6,N,3,exposed,30,one
p5s6,3,Plot6,N,17,exposed,30,one
p5s7,3,Plot6,N,22,exposed,30,one
p5s8,3,Plot6,N,26,exposed,30,one
p5s9,3,Plot6,N,10,exposed,30,one
p5s10,3,Plot6,N,0,exposed,30,one
p5s11,3,Plot6,N,15,exposed,30,one
p5s12,3,Plot6,N,17,exposed,30,one
p5s1,3,Plot7,Y,8,control,30,two
p5s2,3,Plot7,Y,1,control,30,two
p5s3,3,Plot7,Y,0,control,30,two
p5s4,3,Plot7,Y,3,control,30,two
p5s5,3,Plot7,Y,10,control,30,two
p5s6,3,Plot7,Y,14,control,30,two
p5s8,3,Plot7,Y,0,control,30,two
p5s9,3,Plot7,Y,2,control,30,two
p5s10,3,Plot7,Y,3,control,30,two
p5s11,3,Plot7,Y,8,control,30,two
p5s12,3,Plot7,Y,0,control,30,two
p5s1,3,Plot8,N,10,exposed,30,two
p5s2,3,Plot8,N,12,exposed,30,two
p5s3,3,Plot8,Y,13,exposed,30,two
p5s4,3,Plot8,Y,7,exposed,30,two
p5s5,3,Plot8,Y,9,exposed,30,two
p5s6,3,Plot8,N,8,exposed,30,two
p5s7,3,Plot8,Y,10,exposed,30,two
p5s8,3,Plot8,Y,17,exposed,30,two
p5s9,3,Plot8,Y,4,exposed,30,two
p5s10,3,Plot8,Y,6,exposed,30,two
p5s11,3,Plot8,Y,4,exposed,30,two
p5s12,3,Plot8,N,11,exposed,30,two
p5s1,3,Plot9,N,16,exposed,100,two
p5s2,3,Plot9,N,12,exposed,100,two
p5s3,3,Plot9,Y,7,exposed,100,two
p5s4,3,Plot9,Y,16,exposed,100,two
p5s5,3,Plot9,Y,9,exposed,100,two
p5s6,3,Plot9,Y,7,exposed,100,two
p5s7,3,Plot9,N,18,exposed,100,two
p5s8,3,Plot9,N,15,exposed,100,two
p5s9,3,Plot9,Y,8,exposed,100,two
p5s10,3,Plot9,Y,14,exposed,100,two
p5s11,3,Plot9,Y,14,exposed,100,two
p5s12,3,Plot9,Y,8,exposed,100,two
p5s1,3,Plot10,Y,3,control,100,two
p5s3,3,Plot10,Y,11,control,100,two
p5s4,3,Plot10,Y,4,control,100,two
p5s5,3,Plot10,Y,2,control,100,two
p5s6,3,Plot10,Y,4,control,100,two
p5s7,3,Plot10,Y,0,control,100,two
p5s8,3,Plot10,Y,2,control,100,two
p5s9,3,Plot10,Y,3,control,100,two
p5s10,3,Plot10,Y,3,control,100,two
p5s11,3,Plot10,Y,5,control,100,two
p5s12,3,Plot10,Y,3,control,100,two
p5s1,3,Plot11,Y,11,control,60,two
p5s2,3,Plot11,Y,11,control,60,two
p5s3,3,Plot11,Y,0,control,60,two
