ID,Day,Plot,Active.,Height,treatment,cover,row
p5s4,3,Plot11,Y,2,control,60,two
p5s5,3,Plot11,Y,7,control,60,two
p5s6,3,Plot11,Y,1,control,60,two
p5s7,3,Plot11,Y,0,control,60,two
p5s8,3,Plot11,Y,0,control,60,two
p5s9,3,Plot11,Y,8,control,60,two
p5s10,3,Plot11,Y,12,control,60,two
p5s11,3,Plot11,Y,3,control,60,two
p5s12,3,Plot11,Y,0,control,60,two
p5s1,3,Plot12,Y,5,exposed,60,two
p5s2,3,Plot12,Y,13,exposed,60,two
p5s3,3,Plot12,Y,4,exposed,60,two
p5s4,3,Plot12,Y,4,exposed,60,two
p5s5,3,Plot12,Y,21,exposed,60,two
p5s6,3,Plot12,N,11,exposed,60,two
p5s7,3,Plot12,N,22,exposed,60,two
p5s8,3,Plot12,N,23,exposed,60,two
p5s9,3,Plot12,N,19,exposed,60,two
p5s10,3,Plot12,Y,10,exposed,60,two
p5s11,3,Plot12,Y,12,exposed,60,two
p5s12,3,Plot12,N,16,exposed,60,two
p5s1,3,Plot13,Y,2,control,60,three
p5s2,3,Plot13,Y,10,control,60,three
p5s3,3,Plot13,Y,10,control,60,three
p5s4,3,Plot13,Y,1,control,60,three
p5s5,3,Plot13,Y,2,control,60,three
p5s6,3,Plot13,Y,12,control,60,three
p5s7,3,Plot13,Y,7,control,60,three
p5s8,3,Plot13,Y,7,control,60,three
p5s9,3,Plot13,Y,4,control,60,three
p5s10,3,Plot13,Y,2,control,60,three
p5s11,3,Plot13,Y,4,control,60,three
p5s12,3,Plot13,Y,3,control,60,three
p5s1,3,Plot14,N,24,exposed,60,three
p5s2,3,Plot14,Y,0,exposed,60,three
p5s3,3,Plot14,N,19,exposed,60,three
p5s4,3,Plot14,Y,4,exposed,60,three
p5s5,3,Plot14,Y,4,exposed,60,three
p5s6,3,Plot14,N,15,exposed,60,three
p5s7,3,Plot14,N,22,exposed,60,three
p5s8,3,Plot14,N,32,exposed,60,three
p5s9,3,Plot14,N,18,exposed,60,three
p5s10,3,Plot14,Y,13,exposed,60,three
p5s11,3,Plot14,N,17,exposed,60,three
p5s12,3,Plot14,Y,15,exposed,60,three
p6s2,3,Plot15,N,18,exposed,30,three
p6s3,3,Plot15,Y,9,exposed,30,three
p6s4,3,Plot15,N,20,exposed,30,three
p6s5,3,Plot15,Y,0,exposed,30,three
p6s6,3,Plot15,N,30,exposed,30,three
p6s7,3,Plot15,N,22,exposed,30,three
p6s8,3,Plot15,N,10,exposed,30,three
p6s9,3,Plot15,N,17,exposed,30,three
p6s10,3,Plot15,N,15,exposed,30,three
p6s11,3,Plot15,N,22,exposed,30,three
p6s12,3,Plot15,Y,1,exposed,30,three
p6s1,3,Plot16,Y,6,control,30,three
p6s2,3,Plot16,Y,11,control,30,three
p6s3,3,Plot16,Y,12,control,30,three
p6s4,3,Plot16,Y,3,control,30,three
p6s5,3,Plot16,Y,23,control,30,three
p6s6,3,Plot16,Y,13,control,30,three
p6s7,3,Plot16,Y,10,control,30,three
p6s8,3,Plot16,Y,7,control,30,three
p6s9,3,Plot16,Y,15,control,30,three
p6s10,3,Plot16,Y,5,control,30,three
p6s11,3,Plot16,Y,14,control,30,three
p6s12,3,Plot16,Y,16,control,30,three
p6s1,3,Plot17,Y,22,exposed,100,three
p6s2,3,Plot17,Y,18,exposed,100,three
p6s3,3,Plot17,Y,5,exposed,100,three
p6s4,3,Plot17,Y,18,exposed,100,three
p6s5,3,Plot17,Y,23,exposed,100,three
p6s6,3,Plot17,N,20,exposed,100,three
p6s7,3,Plot17,Y,12,exposed,100,three
p6s8,3,Plot17,Y,6,exposed,100,three
p6s9,3,Plot17,N,20,exposed,100,three
p6s10,3,Plot17,Y,26,exposed,100,three
p6s11,3,Plot17,Y,17,exposed,100,three
p6s12,3,Plot17,Y,18,exposed,100,three
p6s1,3,Plot18,Y,11,control,100,three
p6s3,3,Plot18,Y,7,control,100,three
p6s5,3,Plot18,Y,10,control,100,three
p6s6,3,Plot18,Y,12,control,100,three
p6s7,3,Plot18,Y,14,control,100,three
p6s8,3,Plot18,Y,14,control,100,three
p6s9,3,Plot18,Y,10,control,100,three
p6s10,3,Plot18,Y,9,control,100,three
p6s11,3,Plot18,Y,11,control,100,three
p6s1,4,Plot1,Y,4,control,100,one
p6s2,4,Plot1,Y,9,control,100,one
p6s3,4,Plot1,Y,2,control,100,one
p6s4,4,Plot1,Y,4,control,100,one
p6s5,4,Plot1,Y,0,control,100,one
p6s6,4,Plot1,Y,1,control,100,one
p6s8,4,Plot1,Y,4,control,100,one
p6s9,4,Plot1,Y,3,control,100,one
p6s10,4,Plot1,Y,11,control,100,one
p6s12,4,Plot1,Y,4,control,100,one
p6s1,4,Plot2,Y,10,exposed,100,one
p6s2,4,Plot2,Y,13,exposed,100,one
p6s3,4,Plot2,N,18,exposed,100,one
p6s4,4,Plot2,N,13,exposed,100,one
p6s5,4,Plot2,N,18,exposed,100,one
p6s6,4,Plot2,N,25,exposed,100,one
p6s7,4,Plot2,Y,13,exposed,100,one
p6s8,4,Plot2,Y,2,exposed,100,one
p6s9,4,Plot2,Y,12,exposed,100,one
p6s10,4,Plot2,N,19,exposed,100,one
p6s11,4,Plot2,N,15,exposed,100,one
p6s12,4,Plot2,N,22,exposed,100,one
p6s1,4,Plot3,Y,4,exposed,60,one
p6s2,4,Plot3,Y,6,exposed,60,one
p6s3,4,Plot3,N,15,exposed,60,one
p6s4,4,Plot3,Y,4,exposed,60,one
p6s5,4,Plot3,N,10,exposed,60,one
p6s6,4,Plot3,Y,7,exposed,60,one
p6s7,4,Plot3,Y,8,exposed,60,one
p6s8,4,Plot3,Y,10,exposed,60,one
p6s9,4,Plot3,N,15,exposed,60,one
p6s10,4,Plot3,N,19,exposed,60,one
p6s11,4,Plot3,Y,12,exposed,60,one
p6s12,4,Plot3,N,17,exposed,60,one
p6s1,4,Plot4,Y,10,control,60,one
p6s2,4,Plot4,Y,13,control,60,one
p6s4,4,Plot4,Y,13,control,60,one
p6s5,4,Plot4,Y,6,control,60,one
p6s6,4,Plot4,Y,4,control,60,one
p6s7,4,Plot4,Y,4,control,60,one
p6s8,4,Plot4,Y,6,control,60,one
p6s9,4,Plot4,Y,4,control,60,one
p6s10,4,Plot4,Y,10,control,60,one
p6s11,4,Plot4,Y,5,control,60,one
p6s12,4,Plot4,Y,7,control,60,one
p6s1,4,Plot5,Y,1,control,30,one
p6s2,4,Plot5,Y,0,control,30,one
p6s3,4,Plot5,Y,0,control,30,one
p6s4,4,Plot5,Y,0,control,30,one
p6s5,4,Plot5,Y,0,control,30,one
p6s6,4,Plot5,Y,0,control,30,one
p6s7,4,Plot5,Y,1,control,30,one
p6s8,4,Plot5,Y,0,control,30,one
p6s9,4,Plot5,Y,0,control,30,one
p6s10,4,Plot5,Y,3,control,30,one
p6s1,4,Plot6,N,18,exposed,30,one
p6s2,4,Plot6,Y,6,exposed,30,one
p6s3,4,Plot6,N,19,exposed,30,one
p6s4,4,Plot6,N,20,exposed,30,one
p6s5,4,Plot6,N,18,exposed,30,one
p6s6,4,Plot6,N,16,exposed,30,one
p6s7,4,Plot6,N,19,exposed,30,one
p6s8,4,Plot6,N,19,exposed,30,one
p6s9,4,Plot6,Y,20,exposed,30,one
p6s10,4,Plot6,N,0,exposed,30,one
p6s11,4,Plot6,N,22,exposed,30,one
p6s12,4,Plot6,N,15,exposed,30,one
p7s1,4,Plot7,Y,1,control,30,two
p7s2,4,Plot7,Y,10,control,30,two
p7s3,4,Plot7,Y,0,control,30,two
p7s4,4,Plot7,Y,3,control,30,two
p7s5,4,Plot7,Y,13,control,30,two
p7s6,4,Plot7,Y,3,control,30,two
p7s7,4,Plot7,Y,5,control,30,two
p7s8,4,Plot7,Y,4,control,30,two
p7s9,4,Plot7,Y,5,control,30,two
p7s10,4,Plot7,Y,2,control,30,two
p7s11,4,Plot7,Y,2,control,30,two
p7s12,4,Plot7,Y,0,control,30,two
p7s1,4,Plot8,N,10,exposed,30,two
p7s2,4,Plot8,Y,4,exposed,30,two
p7s3,4,Plot8,Y,3,exposed,30,two
p7s4,4,Plot8,Y,9,exposed,30,two
p7s5,4,Plot8,Y,8,exposed,30,two
p7s6,4,Plot8,N,15,exposed,30,two
p7s7,4,Plot8,N,9,exposed,30,two
p7s8,4,Plot8,Y,13,exposed,30,two
p7s9,4,Plot8,Y,4,exposed,30,two
p7s10,4,Plot8,Y,11,exposed,30,two
p7s11,4,Plot8,N,25,exposed,30,two
p7s12,4,Plot8,N,19,exposed,30,two
p7s1,4,Plot9,N,25,exposed,100,two
p7s2,4,Plot9,N,15,exposed,100,two
p7s3,4,Plot9,Y,13,exposed,100,two
p7s5,4,Plot9,N,26,exposed,100,two
p7s6,4,Plot9,Y,2,exposed,100,two
p7s7,4,Plot9,Y,12,exposed,100,two
p7s8,4,Plot9,N,12,exposed,100,two
p7s9,4,Plot9,Y,10,exposed,100,two
p7s10,4,Plot9,Y,12,exposed,100,two
p7s11,4,Plot9,N,12,exposed,100,two
p7s12,4,Plot9,Y,10,exposed,100,two
p7s1,4,Plot10,y,13,control,100,two
p7s2,4,Plot10,y,8,control,100,two
p7s3,4,Plot10,y,13,control,100,two
p7s4,4,Plot10,y,3,control,100,two
p7s5,4,Plot10,y,7,control,100,two
p7s6,4,Plot10,y,12,control,100,two
p7s7,4,Plot10,y,6,control,100,two
p7s9,4,Plot10,y,2,control,100,two
p7s10,4,Plot10,y,9,control,100,two
p7s11,4,Plot10,y,1,control,100,two
p7s12,4,Plot10,y,4,control,100,two
p7s1,4,Plot11,Y,8,control,60,two
p7s2,4,Plot11,Y,2,control,60,two
p7s3,4,Plot11,Y,0,control,60,two
p7s4,4,Plot11,Y,6,control,60,two
p7s5,4,Plot11,Y,3,control,60,two
p7s6,4,Plot11,Y,1,control,60,two
p7s7,4,Plot11,Y,0,control,60,two
p7s8,4,Plot11,Y,6,control,60,two
p7s9,4,Plot11,Y,5,control,60,two
p7s10,4,Plot11,Y,4,control,60,two
p7s11,4,Plot11,Y,12,control,60,two
p7s12,4,Plot11,Y,1,control,60,two
p7s1,4,Plot12,Y,10,exposed,60,two
p7s2,4,Plot12,N,14,exposed,60,two
p7s3,4,Plot12,N,15,exposed,60,two
p7s4,4,Plot12,Y,0,exposed,60,two
p7s5,4,Plot12,N,12,exposed,60,two
p7s6,4,Plot12,Y,3,exposed,60,two
p7s7,4,Plot12,N,17,exposed,60,two
p7s8,4,Plot12,N,22,exposed,60,two
p7s9,4,Plot12,N,22,exposed,60,two
p7s10,4,Plot12,Y,16,exposed,60,two
p7s11,4,Plot12,N,14,exposed,60,two
p7s12,4,Plot12,N,20,exposed,60,two
p7s1,4,Plot13,Y,1,control,60,three
p7s2,4,Plot13,Y,3,control,60,three
p7s3,4,Plot13,Y,2,control,60,three
p7s4,4,Plot13,Y,4,control,60,three
p7s5,4,Plot13,Y,6,control,60,three
p7s6,4,Plot13,Y,0,control,60,three
p7s7,4,Plot13,Y,2,control,60,three
p7s8,4,Plot13,Y,6,control,60,three
p7s9,4,Plot13,Y,4,control,60,three
p7s10,4,Plot13,Y,16,control,60,three
p7s11,4,Plot13,Y,3,control,60,three
p7s12,4,Plot13,Y,6,control,60,three
p7s1,4,Plot14,N,30,exposed,60,three
p7s2,4,Plot14,Y,0,exposed,60,three
p7s3,4,Plot14,Y,15,exposed,60,three
p7s4,4,Plot14,Y,7,exposed,60,three
p7s5,4,Plot14,N,19,exposed,60,three
p7s6,4,Plot14,N,30,exposed,60,three
p7s7,4,Plot14,N,21,exposed,60,three
p7s8,4,Plot14,N,27,exposed,60,three
p7s9,4,Plot14,N,20,exposed,60,three
p7s10,4,Plot14,N,10,exposed,60,three
p7s11,4,Plot14,Y,12,exposed,60,three
p7s12,4,Plot14,N,14,exposed,60,three
p7s1,4,Plot15,Y,4,exposed,30,three
p7s2,4,Plot15,N,20,exposed,30,three
p7s3,4,Plot15,Y,5,exposed,30,three
p7s4,4,Plot15,Y,3,exposed,30,three
p7s5,4,Plot15,Y,0,exposed,30,three
p7s6,4,Plot15,N,22,exposed,30,three
p7s7,4,Plot15,N,19,exposed,30,three
p7s8,4,Plot15,N,6,exposed,30,three
p7s9,4,Plot15,Y,3,exposed,30,three
p7s10,4,Plot15,N,26,exposed,30,three
p7s11,4,Plot15,N,27,exposed,30,three
p7s12,4,Plot15,Y,4,exposed,30,three
p7s1,4,Plot16,Y,4,control,30,three
p7s2,4,Plot16,Y,5,control,30,three
p7s3,4,Plot16,Y,5,control,30,three
p7s4,4,Plot16,Y,24,control,30,three
p7s5,4,Plot16,Y,5,control,30,three
p7s6,4,Plot16,Y,9,control,30,three
p7s7,4,Plot16,Y,8,control,30,three
p7s8,4,Plot16,N,30,control,30,three
p7s9,4,Plot16,Y,5,control,30,three
p7s10,4,Plot16,Y,7,control,30,three
p7s11,4,Plot16,Y,12,control,30,three
p7s12,4,Plot16,Y,0,control,30,three
p8s1,4,Plot17,N,22,exposed,100,three
p8s2,4,Plot17,N,31,exposed,100,three
p8s3,4,Plot17,Y,7,exposed,100,three
p8s4,4,Plot17,Y,11,exposed,100,three
p8s5,4,Plot17,N,20,exposed,100,three
p8s6,4,Plot17,N,18,exposed,100,three
p8s7,4,Plot17,N,12,exposed,100,three
p8s8,4,Plot17,Y,12,exposed,100,three
p8s9,4,Plot17,N,30,exposed,100,three
p8s10,4,Plot17,N,34,exposed,100,three
p8s11,4,Plot17,Y,6,exposed,100,three
p8s12,4,Plot17,Y,23,exposed,100,three
p8s1,4,Plot18,Y,18,control,100,three
p8s3,4,Plot18,Y,16,control,100,three
p8s5,4,Plot18,Y,15,control,100,three
p8s6,4,Plot18,Y,16,control,100,three
p8s7,4,Plot18,Y,13,control,100,three
p8s8,4,Plot18,Y,14,control,100,three
p8s9,4,Plot18,Y,11,control,100,three
p8s10,4,Plot18,Y,10,control,100,three
p8s11,4,Plot18,Y,18,control,100,three
p8s1,5,Plot1,Y,1,control,100,one
p8s2,5,Plot1,Y,9,control,100,one
p8s3,5,Plot1,Y,2,control,100,one
p8s4,5,Plot1,Y,8,control,100,one
p8s5,5,Plot1,Y,3,control,100,one
p8s6,5,Plot1,Y,3,control,100,one
p8s8,5,Plot1,Y,8,control,100,one
p8s9,5,Plot1,Y,33,control,100,one
p8s10,5,Plot1,Y,2,control,100,one
p8s12,5,Plot1,Y,1,control,100,one
p8s1,5,Plot2,Y,8,exposed,100,one
p8s2,5,Plot2,Y,13,exposed,100,one
p8s3,5,Plot2,N,16,exposed,100,one
p8s4,5,Plot2,Y,10,exposed,100,one
p8s5,5,Plot2,N,22,exposed,100,one
p8s6,5,Plot2,N,17,exposed,100,one
p8s7,5,Plot2,N,15,exposed,100,one
p8s8,5,Plot2,Y,12,exposed,100,one
p8s9,5,Plot2,Y,9,exposed,100,one
p8s10,5,Plot2,N,20,exposed,100,one
p8s11,5,Plot2,Y,15,exposed,100,one
p8s12,5,Plot2,Y,13,exposed,100,one
p8s1,5,Plot3,Y,15,exposed,60,one
p8s2,5,Plot3,Y,13,exposed,60,one
p8s3,5,Plot3,N,15,exposed,60,one
p8s4,5,Plot3,Y,9,exposed,60,one
p8s5,5,Plot3,Y,2,exposed,60,one
p8s6,5,Plot3,Y,7,exposed,60,one
p8s7,5,Plot3,Y,18,exposed,60,one
p8s8,5,Plot3,Y,16,exposed,60,one
p8s9,5,Plot3,Y,20,exposed,60,one
p8s10,5,Plot3,N,9,exposed,60,one
p8s11,5,Plot3,Y,5,exposed,60,one
p8s12,5,Plot3,N,9,exposed,60,one
p8s1,5,Plot4,Y,5,control,60,one
p8s2,5,Plot4,Y,2,control,60,one
p8s4,5,Plot4,Y,2,control,60,one
p8s5,5,Plot4,Y,2,control,60,one
p8s6,5,Plot4,Y,1,control,60,one
p8s7,5,Plot4,Y,2,control,60,one
p8s8,5,Plot4,Y,1,control,60,one
p8s9,5,Plot4,Y,3,control,60,one
p8s10,5,Plot4,Y,6,control,60,one
p8s11,5,Plot4,Y,2,control,60,one
p8s12,5,Plot4,Y,2,control,60,one
p8s1,5,Plot5,Y,1,control,30,one
p8s2,5,Plot5,Y,1,control,30,one
p8s3,5,Plot5,Y,1,control,30,one
p8s4,5,Plot5,Y,1,control,30,one
p8s5,5,Plot5,Y,1,control,30,one
p8s6,5,Plot5,Y,0,control,30,one
p8s7,5,Plot5,Y,1,control,30,one
p8s8,5,Plot5,Y,0,control,30,one
p8s9,5,Plot5,Y,0,control,30,one
p8s10,5,Plot5,Y,1,control,30,one
p8s1,5,Plot6,Y,19,exposed,30,one
p8s2,5,Plot6,Y,6,exposed,30,one
p8s3,5,Plot6,Y,7,exposed,30,one
p8s4,5,Plot6,N,14,exposed,30,one
p8s5,5,Plot6,Y,10,exposed,30,one
p8s6,5,Plot6,N,13,exposed,30,one
p8s7,5,Plot6,Y,6,exposed,30,one
p8s8,5,Plot6,Y,9,exposed,30,one
p8s9,5,Plot6,Y,2,exposed,30,one
p8s10,5,Plot6,Y,0,exposed,30,one
p8s11,5,Plot6,N,22,exposed,30,one
p8s12,5,Plot6,N,19,exposed,30,one
p8s1,5,Plot7,Y,3,control,30,two
p8s2,5,Plot7,Y,4,control,30,two
p8s3,5,Plot7,Y,0,control,30,two
p8s5,5,Plot7,Y,7,control,30,two
p8s6,5,Plot7,Y,9,control,30,two
p8s7,5,Plot7,Y,9,control,30,two
p8s8,5,Plot7,Y,1,control,30,two
p8s10,5,Plot7,Y,4,control,30,two
p8s11,5,Plot7,Y,1,control,30,two
p8s1,5,Plot8,N,13,exposed,30,two
p8s2,5,Plot8,Y,10,exposed,30,two
p8s3,5,Plot8,Y,4,exposed,30,two
p8s4,5,Plot8,Y,5,exposed,30,two
p8s5,5,Plot8,Y,5,exposed,30,two
p8s6,5,Plot8,Y,17,exposed,30,two
p8s7,5,Plot8,Y,9,exposed,30,two
p8s8,5,Plot8,N,14,exposed,30,two
p8s9,5,Plot8,Y,7,exposed,30,two
p8s11,5,Plot8,N,18,exposed,30,two
p8s12,5,Plot8,N,22,exposed,30,two
p9s1,5,Plot9,N,19,exposed,100,two
p9s2,5,Plot9,Y,7,exposed,100,two
p9s3,5,Plot9,N,7,exposed,100,two
p9s5,5,Plot9,Y,12,exposed,100,two
p9s6,5,Plot9,Y,6,exposed,100,two
p9s7,5,Plot9,N,6,exposed,100,two
p9s8,5,Plot9,N,11,exposed,100,two
p9s9,5,Plot9,Y,9,exposed,100,two
p9s10,5,Plot9,N,10,exposed,100,two
p9s11,5,Plot9,N,12,exposed,100,two
p9s12,5,Plot9,N,5,exposed,100,two
p9s1,5,Plot10,Y,5,control,100,two
p9s2,5,Plot10,Y,7,control,100,two
p9s4,5,Plot10,Y,3,control,100,two
p9s5,5,Plot10,Y,2,control,100,two
p9s6,5,Plot10,Y,4,control,100,two
p9s7,5,Plot10,Y,9,control,100,two
p9s9,5,Plot10,Y,3,control,100,two
p9s10,5,Plot10,Y,4,control,100,two
p9s11,5,Plot10,Y,9,control,100,two
p9s12,5,Plot10,Y,3,control,100,two
p9s1,5,Plot11,Y,7,control,60,two
p9s2,5,Plot11,Y,2,control,60,two
p9s3,5,Plot11,Y,5,control,60,two
p9s4,5,Plot11,Y,1,control,60,two
p9s5,5,Plot11,Y,4,control,60,two
p9s6,5,Plot11,Y,7,control,60,two
p9s7,5,Plot11,Y,5,control,60,two
p9s8,5,Plot11,Y,4,control,60,two
p9s9,5,Plot11,Y,6,control,60,two
p9s10,5,Plot11,Y,11,control,60,two
p9s11,5,Plot11,Y,6,control,60,two
p9s12,5,Plot11,Y,2,control,60,two
p9s1,5,Plot12,Y,10,exposed,60,two
p9s2,5,Plot12,Y,8,exposed,60,two
p9s3,5,Plot12,Y,3,exposed,60,two
p9s4,5,Plot12,N,27,exposed,60,two
p9s5,5,Plot12,N,14,exposed,60,two
p9s6,5,Plot12,Y,9,exposed,60,two
p9s7,5,Plot12,N,20,exposed,60,two
p9s8,5,Plot12,N,23,exposed,60,two
p9s9,5,Plot12,N,22,exposed,60,two
p9s10,5,Plot12,Y,12,exposed,60,two
p9s11,5,Plot12,N,17,exposed,60,two
p9s12,5,Plot12,N,21,exposed,60,two
p9s1,5,Plot13,Y,2,control,60,three
p9s2,5,Plot13,Y,3,control,60,three
p9s3,5,Plot13,Y,3,control,60,three
p9s4,5,Plot13,Y,1,control,60,three
p9s5,5,Plot13,Y,2,control,60,three
p9s6,5,Plot13,Y,0,control,60,three
p9s7,5,Plot13,Y,1,control,60,three
p9s8,5,Plot13,Y,7,control,60,three
p9s9,5,Plot13,Y,2,control,60,three
p9s10,5,Plot13,Y,3,control,60,three
p9s11,5,Plot13,Y,3,control,60,three
p9s12,5,Plot13,Y,2,control,60,three
p9s1,5,Plot14,N,20,exposed,60,three
p9s2,5,Plot14,N,23,exposed,60,three
p9s3,5,Plot14,N,17,exposed,60,three
p9s4,5,Plot14,N,14,exposed,60,three
p9s5,5,Plot14,N,28,exposed,60,three
p9s6,5,Plot14,N,12,exposed,60,three
p9s7,5,Plot14,N,18,exposed,60,three
p9s8,5,Plot14,Y,8,exposed,60,three
p9s9,5,Plot14,N,12,exposed,60,three
p9s10,5,Plot14,Y,24,exposed,60,three
p9s11,5,Plot14,Y,11,exposed,60,three
p9s12,5,Plot14,N,13,exposed,60,three
p9s1,5,Plot15,N,9,exposed,30,three
p9s2,5,Plot15,Y,8,exposed,30,three
p9s3,5,Plot15,Y,8,exposed,30,three
p9s4,5,Plot15,Y,4,exposed,30,three
p9s5,5,Plot15,Y,0,exposed,30,three
p9s6,5,Plot15,Y,2,exposed,30,three
p9s7,5,Plot15,Y,11,exposed,30,three
p9s8,5,Plot15,Y,9,exposed,30,three
p9s9,5,Plot15,N,20,exposed,30,three
p9s10,5,Plot15,N,21,exposed,30,three
p9s12,5,Plot15,Y,4,exposed,30,three
p9s1,5,Plot16,Y,4,control,30,three
p9s2,5,Plot16,Y,5,control,30,three
p9s3,5,Plot16,Y,6,control,30,three
p9s4,5,Plot16,Y,5,control,30,three
p9s5,5,Plot16,Y,4,control,30,three
p9s6,5,Plot16,Y,5,control,30,three
p9s7,5,Plot16,Y,10,control,30,three
p9s8,5,Plot16,Y,7,control,30,three
p9s9,5,Plot16,Y,7,control,30,three
p9s10,5,Plot16,Y,7,control,30,three
p9s11,5,Plot16,Y,14,control,30,three
p9s12,5,Plot16,Y,3,control,30,three
p9s1,5,Plot17,Y,6,exposed,100,three
p9s2,5,Plot17,Y,32,exposed,100,three
p9s3,5,Plot17,Y,17,exposed,100,three
p9s4,5,Plot17,Y,15,exposed,100,three
p9s5,5,Plot17,N,14,exposed,100,three
p9s6,5,Plot17,Y,6,exposed,100,three
p9s7,5,Plot17,Y,9,exposed,100,three
p9s8,5,Plot17,Y,2,exposed,100,three
p9s9,5,Plot17,Y,15,exposed,100,three
p9s10,5,Plot17,N,29,exposed,100,three
p9s12,5,Plot17,N,20,exposed,100,three
p9s1,5,Plot18,Y,19,control,100,three
p9s3,5,Plot18,Y,4,control,100,three
p9s5,5,Plot18,Y,13,control,100,three
p9s6,5,Plot18,Y,14,control,100,three
p9s7,5,Plot18,Y,13,control,100,three
p9s8,5,Plot18,Y,12,control,100,three
p9s9,5,Plot18,Y,9,control,100,three
p9s10,5,Plot18,Y,15,control,100,three
p9s11,5,Plot18,Y,9,control,100,three
p10s2,6,Plot1,Y,1,control,100,one
p10s3,6,Plot1,Y,3,control,100,one
p10s4,6,Plot1,Y,8,control,100,one
p10s5,6,Plot1,Y,2,control,100,one
p10s6,6,Plot1,Y,2,control,100,one
p10s8,6,Plot1,Y,14,control,100,one
p10s9,6,Plot1,Y,2,control,100,one
p10s10,6,Plot1,Y,10,control,100,one
p10s12,6,Plot1,Y,1,control,100,one
p10s1,6,Plot2,N,9,exposed,100,one
p10s2,6,Plot2,Y,7,exposed,100,one
p10s3,6,Plot2,N,18,exposed,100,one
p10s4,6,Plot2,Y,9,exposed,100,one
