ID,Day,Plot,Active.,Height,treatment,cover,row
p10s5,6,Plot2,Y,21,exposed,100,one
p10s6,6,Plot2,N,16,exposed,100,one
p10s7,6,Plot2,N,16,exposed,100,one
p10s8,6,Plot2,Y,5,exposed,100,one
p10s9,6,Plot2,Y,11,exposed,100,one
p10s10,6,Plot2,N,14,exposed,100,one
p10s11,6,Plot2,N,13,exposed,100,one
p10s12,6,Plot2,N,9,exposed,100,one
p10s1,6,Plot3,N,5,exposed,60,one
p10s2,6,Plot3,N,13,exposed,60,one
p10s3,6,Plot3,N,14,exposed,60,one
p10s4,6,Plot3,N,9.5,exposed,60,one
p10s5,6,Plot3,N,5,exposed,60,one
p10s6,6,Plot3,N,7,exposed,60,one
p10s7,6,Plot3,N,11,exposed,60,one
p10s8,6,Plot3,N,17,exposed,60,one
p10s9,6,Plot3,N,19,exposed,60,one
p10s10,6,Plot3,N,8,exposed,60,one
p10s11,6,Plot3,Y,5,exposed,60,one
p10s12,6,Plot3,N,8,exposed,60,one
p10s1,6,Plot4,Y,2,control,60,one
p10s2,6,Plot4,Y,3,control,60,one
p10s4,6,Plot4,Y,2,control,60,one
p10s5,6,Plot4,Y,3,control,60,one
p10s6,6,Plot4,Y,1,control,60,one
p10s7,6,Plot4,Y,2,control,60,one
p10s8,6,Plot4,Y,1,control,60,one
p10s9,6,Plot4,Y,1,control,60,one
p10s10,6,Plot4,Y,12,control,60,one
p10s11,6,Plot4,Y,3,control,60,one
p10s12,6,Plot4,Y,5,control,60,one
p10s1,6,Plot5,Y,1,control,30,one
p10s2,6,Plot5,Y,1,control,30,one
p10s3,6,Plot5,Y,1,control,30,one
p10s4,6,Plot5,Y,1,control,30,one
p10s5,6,Plot5,Y,1,control,30,one
p10s6,6,Plot5,Y,0,control,30,one
p10s7,6,Plot5,Y,1,control,30,one
p10s8,6,Plot5,Y,0,control,30,one
p10s9,6,Plot5,Y,0,control,30,one
p10s10,6,Plot5,Y,1,control,30,one
p10s1,6,Plot6,Y,2,exposed,30,one
p10s2,6,Plot6,N,7,exposed,30,one
p10s3,6,Plot6,N,7,exposed,30,one
p10s4,6,Plot6,N,13,exposed,30,one
p10s5,6,Plot6,N,6,exposed,30,one
p10s6,6,Plot6,N,14,exposed,30,one
p10s7,6,Plot6,N,6,exposed,30,one
p10s8,6,Plot6,N,9,exposed,30,one
p10s9,6,Plot6,Y,1,exposed,30,one
p10s10,6,Plot6,Y,0,exposed,30,one
p10s11,6,Plot6,N,23,exposed,30,one
p10s12,6,Plot6,N,10,exposed,30,one
p10s1,6,Plot7,Y,1,control,30,two
p10s2,6,Plot7,N,3,control,30,two
p10s3,6,Plot7,Y,0,control,30,two
p10s4,6,Plot7,Y,1,control,30,two
p10s5,6,Plot7,Y,1,control,30,two
p10s6,6,Plot7,Y,0,control,30,two
p10s7,6,Plot7,N,12,control,30,two
p10s8,6,Plot7,Y,1,control,30,two
p10s10,6,Plot7,Y,5,control,30,two
p10s11,6,Plot7,Y,1,control,30,two
p10s1,6,Plot8,N,12,exposed,30,two
p10s2,6,Plot8,N,9,exposed,30,two
p10s3,6,Plot8,Y,8,exposed,30,two
p10s4,6,Plot8,Y,4,exposed,30,two
p10s5,6,Plot8,Y,5,exposed,30,two
p10s6,6,Plot8,N,15,exposed,30,two
p10s7,6,Plot8,N,8,exposed,30,two
p10s8,6,Plot8,N,13,exposed,30,two
p10s9,6,Plot8,Y,3,exposed,30,two
p10s10,6,Plot8,Y,10,exposed,30,two
p10s11,6,Plot8,N,17,exposed,30,two
p10s12,6,Plot8,Y,7,exposed,30,two
p10s1,6,Plot9,N,10,exposed,100,two
p10s2,6,Plot9,N,9,exposed,100,two
p10s3,6,Plot9,N,7,exposed,100,two
p10s4,6,Plot9,Y,8,exposed,100,two
p10s5,6,Plot9,N,12,exposed,100,two
p10s6,6,Plot9,N,6,exposed,100,two
p10s7,6,Plot9,N,23,exposed,100,two
p10s8,6,Plot9,N,12,exposed,100,two
p10s9,6,Plot9,Y,3,exposed,100,two
p10s10,6,Plot9,N,13,exposed,100,two
p10s11,6,Plot9,N,11,exposed,100,two
p10s12,6,Plot9,Y,6,exposed,100,two
p10s1,6,Plot10,N,1,control,100,two
p10s2,6,Plot10,N,7,control,100,two
p10s4,6,Plot10,N,2,control,100,two
p10s5,6,Plot10,Y,1,control,100,two
p10s9,6,Plot10,Y,3,control,100,two
p10s10,6,Plot10,N,2,control,100,two
p10s11,6,Plot10,N,3,control,100,two
p10s12,6,Plot10,N,2,control,100,two
p11s1,6,Plot11,Y,7,control,60,two
p11s2,6,Plot11,Y,2,control,60,two
p11s3,6,Plot11,N,7,control,60,two
p11s4,6,Plot11,Y,4,control,60,two
p11s5,6,Plot11,Y,5,control,60,two
p11s6,6,Plot11,N,4,control,60,two
p11s7,6,Plot11,N,3,control,60,two
p11s8,6,Plot11,Y,2,control,60,two
p11s9,6,Plot11,N,10,control,60,two
p11s10,6,Plot11,N,2,control,60,two
p11s11,6,Plot11,N,11,control,60,two
p11s12,6,Plot11,Y,2,control,60,two
p11s1,6,Plot12,N,9,exposed,60,two
p11s2,6,Plot12,N,7,exposed,60,two
p11s3,6,Plot12,Y,3,exposed,60,two
p11s4,6,Plot12,N,22,exposed,60,two
p11s5,6,Plot12,N,10,exposed,60,two
p11s6,6,Plot12,N,7,exposed,60,two
p11s7,6,Plot12,N,10,exposed,60,two
p11s8,6,Plot12,N,23,exposed,60,two
p11s9,6,Plot12,N,22,exposed,60,two
p11s10,6,Plot12,N,11,exposed,60,two
p11s11,6,Plot12,N,17,exposed,60,two
p11s12,6,Plot12,N,16,exposed,60,two
p11s1,6,Plot13,N,1,control,60,three
p11s2,6,Plot13,N,1,control,60,three
p11s3,6,Plot13,N,5,control,60,three
p11s4,6,Plot13,N,1,control,60,three
p11s5,6,Plot13,N,2,control,60,three
p11s6,6,Plot13,N,0,control,60,three
p11s7,6,Plot13,N,2,control,60,three
p11s8,6,Plot13,N,4,control,60,three
p11s9,6,Plot13,N,3,control,60,three
p11s10,6,Plot13,Y,1,control,60,three
p11s11,6,Plot13,Y,3,control,60,three
p11s12,6,Plot13,N,4,control,60,three
p11s1,6,Plot14,N,11,exposed,60,three
p11s2,6,Plot14,N,19,exposed,60,three
p11s3,6,Plot14,N,11,exposed,60,three
p11s4,6,Plot14,N,10,exposed,60,three
p11s5,6,Plot14,N,28,exposed,60,three
p11s6,6,Plot14,N,12,exposed,60,three
p11s7,6,Plot14,N,16,exposed,60,three
p11s8,6,Plot14,N,12,exposed,60,three
p11s9,6,Plot14,N,13,exposed,60,three
p11s10,6,Plot14,N,17,exposed,60,three
p11s11,6,Plot14,N,4,exposed,60,three
p11s12,6,Plot14,N,13,exposed,60,three
p11s2,6,Plot15,N,8,exposed,30,three
p11s3,6,Plot15,N,4,exposed,30,three
p11s4,6,Plot15,N,12,exposed,30,three
p11s5,6,Plot15,N,0,exposed,30,three
p11s6,6,Plot15,N,2,exposed,30,three
p11s7,6,Plot15,N,10,exposed,30,three
p11s8,6,Plot15,N,2,exposed,30,three
p11s9,6,Plot15,N,3,exposed,30,three
p11s10,6,Plot15,N,26,exposed,30,three
p11s11,6,Plot15,N,19,exposed,30,three
p11s12,6,Plot15,N,1,exposed,30,three
p11s1,6,Plot16,N,4,control,30,three
p11s2,6,Plot16,N,5,control,30,three
p11s3,6,Plot16,N,4,control,30,three
p11s4,6,Plot16,N,3,control,30,three
p11s5,6,Plot16,Y,1,control,30,three
p11s6,6,Plot16,N,3,control,30,three
p11s7,6,Plot16,N,11,control,30,three
p11s8,6,Plot16,N,4,control,30,three
p11s9,6,Plot16,Y,1,control,30,three
p11s10,6,Plot16,N,4,control,30,three
p11s11,6,Plot16,N,7,control,30,three
p11s12,6,Plot16,Y,2,control,30,three
p11s1,6,Plot17,N,6,exposed,100,three
p11s2,6,Plot17,N,32,exposed,100,three
p11s3,6,Plot17,N,6,exposed,100,three
p11s4,6,Plot17,N,5,exposed,100,three
p11s5,6,Plot17,N,9,exposed,100,three
p11s6,6,Plot17,N,14,exposed,100,three
p11s7,6,Plot17,N,2,exposed,100,three
p11s8,6,Plot17,N,8,exposed,100,three
p11s9,6,Plot17,N,13,exposed,100,three
p11s10,6,Plot17,N,29,exposed,100,three
p11s12,6,Plot17,N,0,exposed,100,three
p11s1,6,Plot18,N,7,control,100,three
p11s3,6,Plot18,Y,3,control,100,three
p11s5,6,Plot18,N,15,control,100,three
p11s6,6,Plot18,N,10,control,100,three
p11s7,6,Plot18,N,11,control,100,three
p11s8,6,Plot18,N,12,control,100,three
p11s9,6,Plot18,N,8,control,100,three
p11s10,6,Plot18,N,9,control,100,three
p11s11,6,Plot18,N,5,control,100,three
p11s1,7,Plot1,Y,1,control,100,one
p11s2,7,Plot1,Y,1,control,100,one
p11s3,7,Plot1,Y,3,control,100,one
p11s4,7,Plot1,Y,5,control,100,one
p11s5,7,Plot1,Y,3,control,100,one
p11s6,7,Plot1,Y,2,control,100,one
p11s8,7,Plot1,N,19,control,100,one
p11s9,7,Plot1,Y,19,control,100,one
p11s10,7,Plot1,Y,2,control,100,one
p11s12,7,Plot1,Y,1,control,100,one
p11s1,7,Plot2,N,10,exposed,100,one
p11s2,7,Plot2,N,8,exposed,100,one
p11s3,7,Plot2,N,18,exposed,100,one
p11s4,7,Plot2,N,15,exposed,100,one
p11s5,7,Plot2,N,22,exposed,100,one
p11s6,7,Plot2,N,14,exposed,100,one
p11s7,7,Plot2,N,16,exposed,100,one
p11s8,7,Plot2,N,12,exposed,100,one
p11s9,7,Plot2,N,12,exposed,100,one
p11s10,7,Plot2,N,17,exposed,100,one
p11s11,7,Plot2,N,16,exposed,100,one
p11s12,7,Plot2,N,13,exposed,100,one
p12s1,7,Plot3,N,12,exposed,60,one
p12s2,7,Plot3,N,15,exposed,60,one
p12s3,7,Plot3,N,13,exposed,60,one
p12s4,7,Plot3,N,11,exposed,60,one
p12s5,7,Plot3,N,6,exposed,60,one
p12s6,7,Plot3,N,5,exposed,60,one
p12s7,7,Plot3,N,6,exposed,60,one
p12s8,7,Plot3,N,16,exposed,60,one
p12s9,7,Plot3,N,19,exposed,60,one
p12s10,7,Plot3,N,9,exposed,60,one
p12s11,7,Plot3,N,5,exposed,60,one
p12s12,7,Plot3,N,10,exposed,60,one
p12s1,7,Plot4,N,2,control,60,one
p12s2,7,Plot4,Y,1,control,60,one
p12s4,7,Plot4,N,7,control,60,one
p12s5,7,Plot4,Y,3,control,60,one
p12s6,7,Plot4,Y,1,control,60,one
p12s7,7,Plot4,N,2,control,60,one
p12s8,7,Plot4,Y,1,control,60,one
p12s9,7,Plot4,Y,1,control,60,one
p12s10,7,Plot4,Y,11,control,60,one
p12s11,7,Plot4,N,2,control,60,one
p12s12,7,Plot4,Y,7,control,60,one
p12s1,7,Plot5,Y,1,control,30,one
p12s2,7,Plot5,Y,1,control,30,one
p12s3,7,Plot5,N,6,control,30,one
p12s4,7,Plot5,Y,1,control,30,one
p12s5,7,Plot5,Y,1,control,30,one
p12s6,7,Plot5,N,0,control,30,one
p12s7,7,Plot5,Y,1,control,30,one
p12s8,7,Plot5,Y,0,control,30,one
p12s9,7,Plot5,Y,1,control,30,one
p12s10,7,Plot5,Y,1,control,30,one
p12s1,7,Plot6,N,8,exposed,30,one
p12s2,7,Plot6,Y,7,exposed,30,one
p12s3,7,Plot6,N,6,exposed,30,one
p12s4,7,Plot6,N,14,exposed,30,one
p12s5,7,Plot6,N,7,exposed,30,one
p12s6,7,Plot6,N,15,exposed,30,one
p12s7,7,Plot6,N,6,exposed,30,one
p12s8,7,Plot6,N,9,exposed,30,one
p12s9,7,Plot6,N,2,exposed,30,one
p12s10,7,Plot6,Y,0,exposed,30,one
p12s11,7,Plot6,N,22,exposed,30,one
p12s12,7,Plot6,N,12,exposed,30,one
p12s1,7,Plot7,Y,2,control,30,two
p12s2,7,Plot7,Y,3,control,30,two
p12s3,7,Plot7,N,0,control,30,two
p12s4,7,Plot7,Y,7,control,30,two
p12s5,7,Plot7,N,1,control,30,two
p12s6,7,Plot7,Y,3,control,30,two
p12s7,7,Plot7,Y,7,control,30,two
p12s8,7,Plot7,Y,1,control,30,two
p12s10,7,Plot7,Y,0,control,30,two
p12s11,7,Plot7,Y,1,control,30,two
p12s1,7,Plot8,N,12,exposed,30,two
p12s2,7,Plot8,N,7,exposed,30,two
p12s3,7,Plot8,N,9,exposed,30,two
p12s4,7,Plot8,N,5,exposed,30,two
p12s5,7,Plot8,N,3,exposed,30,two
p12s6,7,Plot8,N,18,exposed,30,two
p12s7,7,Plot8,N,8,exposed,30,two
p12s8,7,Plot8,N,15,exposed,30,two
p12s9,7,Plot8,N,3,exposed,30,two
p12s10,7,Plot8,N,12,exposed,30,two
p12s11,7,Plot8,N,17,exposed,30,two
p12s1,7,Plot9,N,9.5,exposed,100,two
p12s2,7,Plot9,N,7,exposed,100,two
p12s3,7,Plot9,N,6,exposed,100,two
p12s4,7,Plot9,Y,8,exposed,100,two
p12s5,7,Plot9,N,12,exposed,100,two
p12s6,7,Plot9,N,5,exposed,100,two
p12s7,7,Plot9,N,22,exposed,100,two
p12s8,7,Plot9,N,9,exposed,100,two
p12s9,7,Plot9,N,3,exposed,100,two
p12s10,7,Plot9,N,12,exposed,100,two
p12s11,7,Plot9,N,10,exposed,100,two
p12s12,7,Plot9,N,5,exposed,100,two
p12s1,7,Plot10,Y,1,control,100,two
p12s2,7,Plot10,Y,2,control,100,two
p12s4,7,Plot10,N,2,control,100,two
p12s5,7,Plot10,N,4,control,100,two
p12s7,7,Plot10,N,3,control,100,two
p12s9,7,Plot10,Y,8,control,100,two
p12s10,7,Plot10,Y,1,control,100,two
p12s11,7,Plot10,N,4,control,100,two
p12s12,7,Plot10,Y,2,control,100,two
p12s1,7,Plot11,N,8,control,60,two
p12s2,7,Plot11,Y,5,control,60,two
p12s3,7,Plot11,N,6,control,60,two
p12s4,7,Plot11,Y,3,control,60,two
p12s5,7,Plot11,Y,4,control,60,two
p12s6,7,Plot11,N,5,control,60,two
p12s7,7,Plot11,N,4,control,60,two
p12s8,7,Plot11,Y,1,control,60,two
p12s9,7,Plot11,Y,2,control,60,two
p12s10,7,Plot11,Y,1,control,60,two
p12s11,7,Plot11,N,9,control,60,two
p12s12,7,Plot11,Y,1,control,60,two
p12s1,7,Plot12,N,12,exposed,60,two
p12s2,7,Plot12,N,11,exposed,60,two
p12s3,7,Plot12,Y,2,exposed,60,two
p12s4,7,Plot12,N,6,exposed,60,two
p12s5,7,Plot12,Y,10,exposed,60,two
p12s6,7,Plot12,N,6,exposed,60,two
p12s7,7,Plot12,N,18,exposed,60,two
p12s8,7,Plot12,N,22,exposed,60,two
p12s9,7,Plot12,N,22,exposed,60,two
p12s10,7,Plot12,N,10,exposed,60,two
p12s11,7,Plot12,N,17,exposed,60,two
p12s12,7,Plot12,N,21,exposed,60,two
p13s1,7,Plot13,Y,4,control,60,three
p13s2,7,Plot13,Y,4,control,60,three
p13s3,7,Plot13,Y,4,control,60,three
p13s4,7,Plot13,Y,3,control,60,three
p13s5,7,Plot13,Y,1,control,60,three
p13s6,7,Plot13,Y,4,control,60,three
p13s7,7,Plot13,Y,2,control,60,three
p13s8,7,Plot13,Y,0,control,60,three
p13s9,7,Plot13,Y,2,control,60,three
p13s10,7,Plot13,Y,1,control,60,three
p13s11,7,Plot13,Y,1,control,60,three
p13s12,7,Plot13,Y,2,control,60,three
p13s1,7,Plot14,N,25,exposed,60,three
p13s2,7,Plot14,N,23,exposed,60,three
p13s3,7,Plot14,N,13,exposed,60,three
p13s4,7,Plot14,N,10,exposed,60,three
p13s5,7,Plot14,N,29,exposed,60,three
p13s6,7,Plot14,N,11,exposed,60,three
p13s7,7,Plot14,N,16,exposed,60,three
p13s8,7,Plot14,N,14,exposed,60,three
p13s9,7,Plot14,N,6,exposed,60,three
p13s10,7,Plot14,N,27,exposed,60,three
p13s11,7,Plot14,N,4,exposed,60,three
p13s12,7,Plot14,N,12,exposed,60,three
p13s2,7,Plot15,N,4,exposed,30,three
p13s3,7,Plot15,N,14,exposed,30,three
p13s4,7,Plot15,Y,9,exposed,30,three
p13s5,7,Plot15,N,2,exposed,30,three
p13s6,7,Plot15,N,2,exposed,30,three
p13s7,7,Plot15,N,10,exposed,30,three
p13s8,7,Plot15,N,1,exposed,30,three
p13s9,7,Plot15,N,4,exposed,30,three
p13s10,7,Plot15,N,26,exposed,30,three
p13s11,7,Plot15,N,7,exposed,30,three
p13s12,7,Plot15,Y,3,exposed,30,three
p13s1,7,Plot16,Y,4,control,30,three
p13s2,7,Plot16,N,9,control,30,three
p13s3,7,Plot16,Y,7,control,30,three
p13s4,7,Plot16,Y,3,control,30,three
p13s5,7,Plot16,Y,1,control,30,three
p13s6,7,Plot16,Y,4,control,30,three
p13s7,7,Plot16,Y,8,control,30,three
p13s8,7,Plot16,N,15,control,30,three
p13s9,7,Plot16,Y,3,control,30,three
p13s10,7,Plot16,Y,5,control,30,three
p13s11,7,Plot16,N,13,control,30,three
p13s12,7,Plot16,Y,2,control,30,three
p13s1,7,Plot17,N,6,exposed,100,three
p13s2,7,Plot17,N,30,exposed,100,three
p13s3,7,Plot17,Y,4,exposed,100,three
p13s4,7,Plot17,N,11,exposed,100,three
p13s5,7,Plot17,N,9,exposed,100,three
p13s6,7,Plot17,N,12,exposed,100,three
p13s7,7,Plot17,N,2,exposed,100,three
p13s8,7,Plot17,N,12,exposed,100,three
p13s9,7,Plot17,N,8,exposed,100,three
p13s10,7,Plot17,N,28,exposed,100,three
p13s11,7,Plot17,Y,8,exposed,100,three
p13s12,7,Plot17,N,20,exposed,100,three
p13s1,7,Plot18,N,17,control,100,three
p13s3,7,Plot18,Y,2,control,100,three
p13s5,7,Plot18,Y,7,control,100,three
p13s6,7,Plot18,N,9,control,100,three
p13s7,7,Plot18,Y,10,control,100,three
p13s8,7,Plot18,Y,7,control,100,three
p13s9,7,Plot18,Y,4,control,100,three
p13s10,7,Plot18,Y,12,control,100,three
p13s11,7,Plot18,Y,10,control,100,three
p13s1,8,Plot1,Y,1,control,100,one
p13s2,8,Plot1,N,19,control,100,one
p13s3,8,Plot1,Y,26,control,100,one
p13s4,8,Plot1,Y,3,control,100,one
p13s5,8,Plot1,Y,2,control,100,one
p13s6,8,Plot1,Y,1,control,100,one
p13s8,8,Plot1,Y,14,control,100,one
p13s9,8,Plot1,N,10,control,100,one
p13s10,8,Plot1,Y,2,control,100,one
p13s12,8,Plot1,Y,1,control,100,one
p13s1,8,Plot2,Y,15,exposed,100,one
p13s2,8,Plot2,Y,8,exposed,100,one
p13s3,8,Plot2,N,17,exposed,100,one
p13s4,8,Plot2,Y,14,exposed,100,one
p13s5,8,Plot2,N,11,exposed,100,one
p13s6,8,Plot2,N,20,exposed,100,one
p13s7,8,Plot2,N,17,exposed,100,one
p13s8,8,Plot2,Y,9,exposed,100,one
p13s9,8,Plot2,Y,9,exposed,100,one
p13s10,8,Plot2,N,16,exposed,100,one
p13s11,8,Plot2,N,18,exposed,100,one
p13s12,8,Plot2,Y,13,exposed,100,one
p13s1,8,Plot3,N,7,exposed,60,one
p13s2,8,Plot3,N,10,exposed,60,one
p13s3,8,Plot3,N,15,exposed,60,one
p13s4,8,Plot3,Y,15,exposed,60,one
p13s5,8,Plot3,Y,4,exposed,60,one
p13s6,8,Plot3,N,6,exposed,60,one
p13s7,8,Plot3,N,11,exposed,60,one
p13s8,8,Plot3,N,17.5,exposed,60,one
p13s9,8,Plot3,N,6,exposed,60,one
p13s10,8,Plot3,N,5,exposed,60,one
p13s11,8,Plot3,N,10,exposed,60,one
p13s12,8,Plot3,N,9,exposed,60,one
p13s1,8,Plot4,N,8,control,60,one
p13s2,8,Plot4,N,9,control,60,one
p13s4,8,Plot4,N,4,control,60,one
p13s5,8,Plot4,N,3,control,60,one
p13s6,8,Plot4,N,2,control,60,one
p13s7,8,Plot4,N,2,control,60,one
p13s8,8,Plot4,Y,0,control,60,one
p13s9,8,Plot4,Y,9,control,60,one
p13s10,8,Plot4,Y,11,control,60,one
p13s11,8,Plot4,Y,2,control,60,one
p13s12,8,Plot4,Y,2,control,60,one
p14s1,8,Plot5,Y,0,control,30,one
p14s2,8,Plot5,Y,0,control,30,one
p14s3,8,Plot5,Y,13,control,30,one
p14s4,8,Plot5,N,1,control,30,one
p14s5,8,Plot5,N,1,control,30,one
p14s6,8,Plot5,Y,0,control,30,one
p14s7,8,Plot5,Y,2,control,30,one
p14s8,8,Plot5,N,1,control,30,one
p14s9,8,Plot5,N,2,control,30,one
p14s10,8,Plot5,N,2,control,30,one
p14s1,8,Plot6,Y,8,exposed,30,one
p14s2,8,Plot6,N,12,exposed,30,one
p14s3,8,Plot6,N,6,exposed,30,one
p14s4,8,Plot6,N,12,exposed,30,one
p14s5,8,Plot6,N,21,exposed,30,one
p14s6,8,Plot6,N,13,exposed,30,one
p14s7,8,Plot6,Y,8,exposed,30,one
p14s8,8,Plot6,N,14,exposed,30,one
p14s9,8,Plot6,N,6,exposed,30,one
p14s10,8,Plot6,Y,0,exposed,30,one
p14s11,8,Plot6,Y,13,exposed,30,one
p14s12,8,Plot6,N,10,exposed,30,one
p14s1,8,Plot7,Y,3,control,30,two
p14s2,8,Plot7,Y,5,control,30,two
p14s3,8,Plot7,Y,2,control,30,two
p14s4,8,Plot7,Y,2,control,30,two
p14s5,8,Plot7,Y,2,control,30,two
p14s6,8,Plot7,Y,8,control,30,two
p14s7,8,Plot7,N,6,control,30,two
p14s8,8,Plot7,N,2,control,30,two
p14s9,8,Plot7,N,3,control,30,two
p14s10,8,Plot7,Y,3,control,30,two
p14s11,8,Plot7,N,20,control,30,two
p14s1,8,Plot8,N,12,exposed,30,two
p14s2,8,Plot8,Y,2,exposed,30,two
p14s3,8,Plot8,N,13,exposed,30,two
p14s4,8,Plot8,Y,5,exposed,30,two
p14s5,8,Plot8,N,5,exposed,30,two
p14s6,8,Plot8,N,16,exposed,30,two
p14s7,8,Plot8,N,7,exposed,30,two
p14s8,8,Plot8,N,12,exposed,30,two
p14s9,8,Plot8,N,5,exposed,30,two
p14s10,8,Plot8,N,14,exposed,30,two
p14s11,8,Plot8,N,8,exposed,30,two
p14s1,8,Plot9,N,11,exposed,100,two
p14s2,8,Plot9,N,6,exposed,100,two
p14s3,8,Plot9,N,5,exposed,100,two
p14s4,8,Plot9,Y,13,exposed,100,two
p14s5,8,Plot9,N,12,exposed,100,two
p14s6,8,Plot9,Y,1,exposed,100,two
p14s7,8,Plot9,N,29,exposed,100,two
p14s8,8,Plot9,N,10,exposed,100,two
p14s9,8,Plot9,Y,3,exposed,100,two
p14s10,8,Plot9,N,13,exposed,100,two
p14s11,8,Plot9,N,11,exposed,100,two
p14s12,8,Plot9,Y,2,exposed,100,two
p14s1,8,Plot10,Y,1,control,100,two
p14s2,8,Plot10,Y,5,control,100,two
p14s4,8,Plot10,Y,4,control,100,two
p14s5,8,Plot10,Y,5,control,100,two
p14s6,8,Plot10,N,6,control,100,two
p14s7,8,Plot10,Y,5,control,100,two
p14s9,8,Plot10,Y,4,control,100,two
p14s10,8,Plot10,N,5,control,100,two
p14s11,8,Plot10,Y,4,control,100,two
p14s12,8,Plot10,Y,2,control,100,two
p14s1,8,Plot11,Y,10,control,60,two
p14s2,8,Plot11,Y,4,control,60,two
