ID,Day,Plot,Active.,Height,treatment,cover,row
p14s3,8,Plot11,Y,8,control,60,two
p14s4,8,Plot11,Y,5,control,60,two
p14s5,8,Plot11,Y,8,control,60,two
p14s6,8,Plot11,N,8,control,60,two
p14s7,8,Plot11,Y,3,control,60,two
p14s8,8,Plot11,Y,5,control,60,two
p14s9,8,Plot11,Y,4,control,60,two
p14s10,8,Plot11,N,3,control,60,two
p14s11,8,Plot11,Y,15,control,60,two
p14s12,8,Plot11,Y,1,control,60,two
p14s1,8,Plot12,N,9,exposed,60,two
p14s2,8,Plot12,Y,10,exposed,60,two
p14s3,8,Plot12,Y,1,exposed,60,two
p14s4,8,Plot12,Y,0,exposed,60,two
p14s5,8,Plot12,N,12,exposed,60,two
p14s6,8,Plot12,N,4,exposed,60,two
p14s7,8,Plot12,N,24,exposed,60,two
p14s8,8,Plot12,N,24,exposed,60,two
p14s9,8,Plot12,N,16,exposed,60,two
p14s10,8,Plot12,Y,2,exposed,60,two
p14s11,8,Plot12,N,16,exposed,60,two
p14s12,8,Plot12,N,18,exposed,60,two
p14s1,8,Plot13,N,2,control,60,three
p14s2,8,Plot13,N,2,control,60,three
p14s3,8,Plot13,N,3,control,60,three
p14s4,8,Plot13,Y,2,control,60,three
p14s5,8,Plot13,Y,0,control,60,three
p14s6,8,Plot13,Y,0,control,60,three
p14s7,8,Plot13,Y,2,control,60,three
p14s8,8,Plot13,N,5,control,60,three
p14s9,8,Plot13,N,3,control,60,three
p14s10,8,Plot13,Y,1,control,60,three
p14s11,8,Plot13,Y,9,control,60,three
p14s12,8,Plot13,Y,5,control,60,three
p14s1,8,Plot14,Y,13,exposed,60,three
p14s2,8,Plot14,Y,21,exposed,60,three
p14s3,8,Plot14,Y,10,exposed,60,three
p14s4,8,Plot14,N,14,exposed,60,three
p14s5,8,Plot14,N,28,exposed,60,three
p14s6,8,Plot14,N,10,exposed,60,three
p14s7,8,Plot14,N,15,exposed,60,three
p14s8,8,Plot14,N,16,exposed,60,three
p14s9,8,Plot14,N,12,exposed,60,three
p14s10,8,Plot14,N,30,exposed,60,three
p14s11,8,Plot14,N,2,exposed,60,three
p14s12,8,Plot14,Y,3,exposed,60,three
p15s2,8,Plot15,N,8,exposed,30,three
p15s3,8,Plot15,N,10,exposed,30,three
p15s4,8,Plot15,Y,2,exposed,30,three
p15s5,8,Plot15,N,0,exposed,30,three
p15s6,8,Plot15,Y,3,exposed,30,three
p15s7,8,Plot15,N,10,exposed,30,three
p15s8,8,Plot15,N,14,exposed,30,three
p15s9,8,Plot15,N,9,exposed,30,three
p15s10,8,Plot15,Y,6,exposed,30,three
p15s11,8,Plot15,N,23,exposed,30,three
p15s12,8,Plot15,Y,2,exposed,30,three
p15s1,8,Plot16,Y,3,control,30,three
p15s2,8,Plot16,N,6,control,30,three
p15s3,8,Plot16,Y,3,control,30,three
p15s4,8,Plot16,N,6,control,30,three
p15s5,8,Plot16,Y,3,control,30,three
p15s6,8,Plot16,N,5,control,30,three
p15s7,8,Plot16,N,8,control,30,three
p15s8,8,Plot16,N,5,control,30,three
p15s9,8,Plot16,Y,3,control,30,three
p15s10,8,Plot16,Y,2,control,30,three
p15s11,8,Plot16,N,16,control,30,three
p15s12,8,Plot16,N,2,control,30,three
p15s1,8,Plot17,N,17,exposed,100,three
p15s2,8,Plot17,Y,19,exposed,100,three
p15s3,8,Plot17,N,6,exposed,100,three
p15s4,8,Plot17,Y,7,exposed,100,three
p15s5,8,Plot17,Y,6,exposed,100,three
p15s6,8,Plot17,N,19,exposed,100,three
p15s7,8,Plot17,N,7,exposed,100,three
p15s8,8,Plot17,N,4,exposed,100,three
p15s9,8,Plot17,N,11,exposed,100,three
p15s10,8,Plot17,N,25,exposed,100,three
p15s11,8,Plot17,Y,6,exposed,100,three
p15s12,8,Plot17,N,12,exposed,100,three
p15s1,8,Plot18,N,6,control,100,three
p15s3,8,Plot18,Y,3,control,100,three
p15s5,8,Plot18,Y,9,control,100,three
p15s6,8,Plot18,N,11,control,100,three
p15s7,8,Plot18,Y,16,control,100,three
p15s8,8,Plot18,Y,8,control,100,three
p15s9,8,Plot18,Y,6,control,100,three
p15s10,8,Plot18,Y,4,control,100,three
p15s11,8,Plot18,Y,3,control,100,three
p15s1,9,Plot1,N,1,control,100,one
p15s2,9,Plot1,N,2,control,100,one
p15s3,9,Plot1,N,2,control,100,one
p15s4,9,Plot1,N,3,control,100,one
p15s5,9,Plot1,N,1,control,100,one
p15s6,9,Plot1,N,1,control,100,one
p15s8,9,Plot1,N,3,control,100,one
p15s9,9,Plot1,N,1,control,100,one
p15s10,9,Plot1,N,1,control,100,one
p15s12,9,Plot1,N,1,control,100,one
p15s1,9,Plot2,N,13,exposed,100,one
p15s2,9,Plot2,N,1,exposed,100,one
p15s3,9,Plot2,N,17,exposed,100,one
p15s4,9,Plot2,N,7,exposed,100,one
p15s5,9,Plot2,N,10,exposed,100,one
p15s6,9,Plot2,N,6,exposed,100,one
p15s7,9,Plot2,N,15,exposed,100,one
p15s8,9,Plot2,N,6,exposed,100,one
p15s9,9,Plot2,N,9,exposed,100,one
p15s10,9,Plot2,N,8,exposed,100,one
p15s11,9,Plot2,N,5,exposed,100,one
p15s12,9,Plot2,N,9,exposed,100,one
p15s1,9,Plot3,N,2,exposed,60,one
p15s2,9,Plot3,N,1,exposed,60,one
p15s3,9,Plot3,N,14,exposed,60,one
p15s4,9,Plot3,N,3,exposed,60,one
p15s5,9,Plot3,N,5,exposed,60,one
p15s6,9,Plot3,N,6,exposed,60,one
p15s7,9,Plot3,N,3,exposed,60,one
p15s8,9,Plot3,N,8,exposed,60,one
p15s9,9,Plot3,N,11,exposed,60,one
p15s10,9,Plot3,N,2,exposed,60,one
p15s11,9,Plot3,N,2,exposed,60,one
p15s12,9,Plot3,N,3,exposed,60,one
p15s1,9,Plot4,N,1,control,60,one
p15s2,9,Plot4,N,1,control,60,one
p15s4,9,Plot4,N,2,control,60,one
p15s5,9,Plot4,N,3,control,60,one
p15s6,9,Plot4,N,1,control,60,one
p15s7,9,Plot4,N,1,control,60,one
p15s8,9,Plot4,N,1,control,60,one
p15s9,9,Plot4,N,2,control,60,one
p15s10,9,Plot4,N,2,control,60,one
p15s11,9,Plot4,N,1,control,60,one
p15s12,9,Plot4,N,1,control,60,one
p15s1,9,Plot5,N,0,control,30,one
p15s2,9,Plot5,N,1,control,30,one
p15s3,9,Plot5,N,1,control,30,one
p15s4,9,Plot5,N,3,control,30,one
p15s5,9,Plot5,N,2,control,30,one
p15s6,9,Plot5,N,2,control,30,one
p15s7,9,Plot5,N,1,control,30,one
p15s8,9,Plot5,N,1,control,30,one
p15s9,9,Plot5,N,2,control,30,one
p15s10,9,Plot5,N,0,control,30,one
p15s1,9,Plot6,N,1,exposed,30,one
p15s2,9,Plot6,N,1,exposed,30,one
p15s3,9,Plot6,N,1,exposed,30,one
p15s4,9,Plot6,N,1,exposed,30,one
p15s5,9,Plot6,N,1,exposed,30,one
p15s6,9,Plot6,N,1,exposed,30,one
p15s7,9,Plot6,N,1,exposed,30,one
p15s8,9,Plot6,N,1,exposed,30,one
p15s9,9,Plot6,N,1,exposed,30,one
p15s10,9,Plot6,N,0,exposed,30,one
p15s11,9,Plot6,N,1,exposed,30,one
p15s12,9,Plot6,N,11,exposed,30,one
p16s1,9,Plot7,N,1,control,30,two
p16s2,9,Plot7,N,1,control,30,two
p16s3,9,Plot7,N,1,control,30,two
p16s4,9,Plot7,N,1,control,30,two
p16s5,9,Plot7,N,1,control,30,two
p16s6,9,Plot7,N,1,control,30,two
p16s7,9,Plot7,N,1,control,30,two
p16s8,9,Plot7,N,1,control,30,two
p16s10,9,Plot7,N,1,control,30,two
p16s11,9,Plot7,N,1,control,30,two
p16s1,9,Plot8,N,10,exposed,30,two
p16s2,9,Plot8,N,1,exposed,30,two
p16s3,9,Plot8,N,1,exposed,30,two
p16s4,9,Plot8,N,4,exposed,30,two
p16s5,9,Plot8,N,1,exposed,30,two
p16s6,9,Plot8,N,18,exposed,30,two
p16s7,9,Plot8,N,2,exposed,30,two
p16s8,9,Plot8,N,5,exposed,30,two
p16s9,9,Plot8,N,1,exposed,30,two
p16s10,9,Plot8,N,1,exposed,30,two
p16s11,9,Plot8,N,7,exposed,30,two
p16s1,9,Plot9,N,10,exposed,100,two
p16s2,9,Plot9,N,5,exposed,100,two
p16s3,9,Plot9,N,5,exposed,100,two
p16s4,9,Plot9,N,1,exposed,100,two
p16s5,9,Plot9,N,1,exposed,100,two
p16s6,9,Plot9,N,11,exposed,100,two
p16s7,9,Plot9,N,9,exposed,100,two
p16s8,9,Plot9,N,5,exposed,100,two
p16s9,9,Plot9,N,3,exposed,100,two
p16s10,9,Plot9,N,2,exposed,100,two
p16s11,9,Plot9,N,4,exposed,100,two
p16s12,9,Plot9,N,4,exposed,100,two
p16s1,9,Plot10,N,1,control,100,two
p16s2,9,Plot10,N,1,control,100,two
p16s4,9,Plot10,N,1,control,100,two
p16s5,9,Plot10,N,4,control,100,two
p16s6,9,Plot10,N,1,control,100,two
p16s9,9,Plot10,N,1,control,100,two
p16s10,9,Plot10,N,4,control,100,two
p16s11,9,Plot10,N,1,control,100,two
p16s12,9,Plot10,N,1,control,100,two
p16s1,9,Plot11,N,1,control,60,two
p16s2,9,Plot11,N,1,control,60,two
p16s3,9,Plot11,N,1,control,60,two
p16s4,9,Plot11,N,2,control,60,two
p16s5,9,Plot11,N,1,control,60,two
p16s6,9,Plot11,N,1,control,60,two
p16s7,9,Plot11,N,1,control,60,two
p16s8,9,Plot11,N,6,control,60,two
p16s9,9,Plot11,N,1,control,60,two
p16s10,9,Plot11,N,1,control,60,two
p16s11,9,Plot11,N,5,control,60,two
p16s12,9,Plot11,N,1,control,60,two
p16s1,9,Plot12,N,6,exposed,60,two
p16s2,9,Plot12,N,1,exposed,60,two
p16s3,9,Plot12,N,3,exposed,60,two
p16s4,9,Plot12,N,2,exposed,60,two
p16s5,9,Plot12,N,1,exposed,60,two
p16s6,9,Plot12,N,1,exposed,60,two
p16s7,9,Plot12,N,1,exposed,60,two
p16s8,9,Plot12,N,20,exposed,60,two
p16s9,9,Plot12,N,16,exposed,60,two
p16s10,9,Plot12,N,1,exposed,60,two
p16s11,9,Plot12,N,8,exposed,60,two
p16s12,9,Plot12,N,11,exposed,60,two
p16s1,9,Plot13,N,1,control,60,three
p16s2,9,Plot13,N,1,control,60,three
p16s3,9,Plot13,N,1,control,60,three
p16s4,9,Plot13,N,1,control,60,three
p16s5,9,Plot13,N,1,control,60,three
p16s6,9,Plot13,N,0,control,60,three
p16s7,9,Plot13,N,1,control,60,three
p16s8,9,Plot13,N,1,control,60,three
p16s9,9,Plot13,N,1,control,60,three
p16s10,9,Plot13,N,1,control,60,three
p16s11,9,Plot13,N,1,control,60,three
p16s12,9,Plot13,N,1,control,60,three
p16s1,9,Plot14,N,1,exposed,60,three
p16s2,9,Plot14,N,2,exposed,60,three
p16s3,9,Plot14,N,7,exposed,60,three
p16s4,9,Plot14,N,2,exposed,60,three
p16s5,9,Plot14,N,2,exposed,60,three
p16s6,9,Plot14,N,12,exposed,60,three
p16s7,9,Plot14,N,0,exposed,60,three
p16s8,9,Plot14,N,6,exposed,60,three
p16s9,9,Plot14,N,3,exposed,60,three
p16s10,9,Plot14,N,4,exposed,60,three
p16s11,9,Plot14,N,1,exposed,60,three
p16s12,9,Plot14,N,1,exposed,60,three
p16s2,9,Plot15,N,4,exposed,30,three
p16s3,9,Plot15,N,1,exposed,30,three
p16s4,9,Plot15,N,0,exposed,30,three
p16s5,9,Plot15,N,0,exposed,30,three
p16s6,9,Plot15,N,2,exposed,30,three
p16s7,9,Plot15,N,1,exposed,30,three
p16s8,9,Plot15,N,1,exposed,30,three
p16s9,9,Plot15,N,1,exposed,30,three
p16s10,9,Plot15,N,1,exposed,30,three
p16s11,9,Plot15,N,5,exposed,30,three
p16s12,9,Plot15,N,1,exposed,30,three
p16s1,9,Plot16,N,3,control,30,three
p16s2,9,Plot16,N,1,control,30,three
p16s3,9,Plot16,N,1,control,30,three
p16s4,9,Plot16,N,1,control,30,three
p16s5,9,Plot16,N,1,control,30,three
p16s6,9,Plot16,N,1,control,30,three
p16s7,9,Plot16,N,5,control,30,three
p16s8,9,Plot16,N,1,control,30,three
p16s9,9,Plot16,N,1,control,30,three
p16s10,9,Plot16,N,1,control,30,three
p16s11,9,Plot16,N,2,control,30,three
p16s12,9,Plot16,N,1,control,30,three
p17s1,9,Plot17,N,6,exposed,100,three
p17s2,9,Plot17,N,19,exposed,100,three
p17s3,9,Plot17,N,5,exposed,100,three
p17s4,9,Plot17,N,2,exposed,100,three
p17s5,9,Plot17,N,1,exposed,100,three
p17s6,9,Plot17,N,6,exposed,100,three
p17s7,9,Plot17,N,3,exposed,100,three
p17s8,9,Plot17,N,2,exposed,100,three
p17s9,9,Plot17,N,2,exposed,100,three
p17s10,9,Plot17,N,4,exposed,100,three
p17s11,9,Plot17,N,1,exposed,100,three
p17s12,9,Plot17,N,12,exposed,100,three
p17s1,9,Plot18,N,2,control,100,three
p17s3,9,Plot18,N,1,control,100,three
p17s5,9,Plot18,N,3,control,100,three
p17s6,9,Plot18,N,4,control,100,three
p17s7,9,Plot18,N,5,control,100,three
p17s8,9,Plot18,N,3,control,100,three
p17s9,9,Plot18,N,7,control,100,three
p17s10,9,Plot18,N,5,control,100,three
p17s11,9,Plot18,N,2,control,100,three
p17s1,10,Plot1,N,1,control,100,one
p17s2,10,Plot1,N,3,control,100,one
p17s3,10,Plot1,N,2,control,100,one
p17s4,10,Plot1,N,2,control,100,one
p17s5,10,Plot1,N,1,control,100,one
p17s6,10,Plot1,N,1,control,100,one
p17s8,10,Plot1,N,5,control,100,one
p17s9,10,Plot1,N,1,control,100,one
p17s10,10,Plot1,N,1,control,100,one
p17s12,10,Plot1,N,1,control,100,one
p17s1,10,Plot2,N,9,exposed,100,one
p17s2,10,Plot2,N,1,exposed,100,one
p17s3,10,Plot2,N,18,exposed,100,one
p17s4,10,Plot2,N,4,exposed,100,one
p17s5,10,Plot2,N,19,exposed,100,one
p17s6,10,Plot2,N,1,exposed,100,one
p17s7,10,Plot2,N,15,exposed,100,one
p17s8,10,Plot2,N,2,exposed,100,one
p17s9,10,Plot2,N,3,exposed,100,one
p17s10,10,Plot2,N,8,exposed,100,one
p17s11,10,Plot2,N,1,exposed,100,one
p17s12,10,Plot2,N,9,exposed,100,one
p17s1,10,Plot3,N,2,exposed,60,one
p17s2,10,Plot3,N,1,exposed,60,one
p17s3,10,Plot3,N,12,exposed,60,one
p17s4,10,Plot3,N,4,exposed,60,one
p17s5,10,Plot3,N,3,exposed,60,one
p17s6,10,Plot3,N,4,exposed,60,one
p17s7,10,Plot3,N,3,exposed,60,one
p17s8,10,Plot3,N,7,exposed,60,one
p17s9,10,Plot3,N,10,exposed,60,one
p17s10,10,Plot3,N,3,exposed,60,one
p17s11,10,Plot3,N,2,exposed,60,one
p17s12,10,Plot3,N,3,exposed,60,one
p17s1,10,Plot4,N,1,control,60,one
p17s2,10,Plot4,N,2,control,60,one
p17s4,10,Plot4,N,3,control,60,one
p17s5,10,Plot4,N,1,control,60,one
p17s6,10,Plot4,N,1,control,60,one
p17s7,10,Plot4,N,1,control,60,one
p17s8,10,Plot4,N,1,control,60,one
p17s9,10,Plot4,N,1,control,60,one
p17s10,10,Plot4,N,2,control,60,one
p17s11,10,Plot4,N,1,control,60,one
p17s12,10,Plot4,N,1,control,60,one
p17s1,10,Plot5,N,1,control,30,one
p17s2,10,Plot5,N,1,control,30,one
p17s3,10,Plot5,N,1,control,30,one
p17s4,10,Plot5,N,1,control,30,one
p17s5,10,Plot5,N,1,control,30,one
p17s6,10,Plot5,N,2,control,30,one
p17s7,10,Plot5,N,1,control,30,one
p17s8,10,Plot5,N,1,control,30,one
p17s9,10,Plot5,N,1,control,30,one
p17s10,10,Plot5,N,1,control,30,one
p17s1,10,Plot6,N,1,exposed,30,one
p17s2,10,Plot6,N,2,exposed,30,one
p17s3,10,Plot6,N,1,exposed,30,one
p17s4,10,Plot6,N,2,exposed,30,one
p17s5,10,Plot6,N,1,exposed,30,one
p17s6,10,Plot6,N,1,exposed,30,one
p17s7,10,Plot6,N,1,exposed,30,one
p17s8,10,Plot6,N,1,exposed,30,one
p17s9,10,Plot6,N,1,exposed,30,one
p17s10,10,Plot6,N,0,exposed,30,one
p17s11,10,Plot6,N,1,exposed,30,one
p17s12,10,Plot6,N,1,exposed,30,one
p17s1,10,Plot7,N,1,control,30,two
p17s2,10,Plot7,N,1,control,30,two
p17s3,10,Plot7,N,1,control,30,two
p17s4,10,Plot7,N,1,control,30,two
p17s5,10,Plot7,N,1,control,30,two
p17s6,10,Plot7,N,1,control,30,two
p17s7,10,Plot7,N,1,control,30,two
p17s8,10,Plot7,N,1,control,30,two
p17s10,10,Plot7,N,1,control,30,two
p17s11,10,Plot7,N,1,control,30,two
p17s1,10,Plot8,N,1,exposed,30,two
p17s2,10,Plot8,N,1,exposed,30,two
p17s3,10,Plot8,N,1,exposed,30,two
p17s4,10,Plot8,N,1,exposed,30,two
p17s5,10,Plot8,N,1,exposed,30,two
p17s6,10,Plot8,N,16,exposed,30,two
p17s7,10,Plot8,N,3,exposed,30,two
p17s8,10,Plot8,N,8,exposed,30,two
p17s9,10,Plot8,N,1,exposed,30,two
p17s10,10,Plot8,N,1,exposed,30,two
p17s11,10,Plot8,N,7,exposed,30,two
p17s12,10,Plot8,N,8,exposed,30,two
p18s1,10,Plot9,N,2,exposed,100,two
p18s2,10,Plot9,N,4,exposed,100,two
p18s3,10,Plot9,N,4,exposed,100,two
p18s4,10,Plot9,N,2,exposed,100,two
p18s5,10,Plot9,N,1,exposed,100,two
p18s6,10,Plot9,N,2,exposed,100,two
p18s7,10,Plot9,N,8,exposed,100,two
p18s8,10,Plot9,N,4,exposed,100,two
p18s9,10,Plot9,N,1,exposed,100,two
p18s10,10,Plot9,N,3,exposed,100,two
p18s11,10,Plot9,N,3,exposed,100,two
p18s12,10,Plot9,N,5,exposed,100,two
p18s1,10,Plot10,N,1,control,100,two
p18s2,10,Plot10,N,1,control,100,two
p18s4,10,Plot10,N,1,control,100,two
p18s5,10,Plot10,N,2,control,100,two
p18s6,10,Plot10,N,1,control,100,two
p18s7,10,Plot10,N,1,control,100,two
p18s9,10,Plot10,N,1,control,100,two
p18s10,10,Plot10,N,1,control,100,two
p18s11,10,Plot10,N,1,control,100,two
p18s12,10,Plot10,N,1,control,100,two
p18s1,10,Plot11,N,3,control,60,two
p18s2,10,Plot11,N,1,control,60,two
p18s3,10,Plot11,N,1,control,60,two
p18s5,10,Plot11,N,1,control,60,two
p18s6,10,Plot11,N,1,control,60,two
p18s7,10,Plot11,N,1,control,60,two
p18s8,10,Plot11,N,3,control,60,two
p18s9,10,Plot11,N,1,control,60,two
p18s10,10,Plot11,N,1,control,60,two
p18s11,10,Plot11,N,4,control,60,two
p18s12,10,Plot11,N,1,control,60,two
p18s1,10,Plot12,N,4,exposed,60,two
p18s2,10,Plot12,N,1,exposed,60,two
p18s3,10,Plot12,N,1,exposed,60,two
p18s4,10,Plot12,N,1,exposed,60,two
p18s5,10,Plot12,N,1,exposed,60,two
p18s6,10,Plot12,N,1,exposed,60,two
p18s7,10,Plot12,N,1,exposed,60,two
p18s8,10,Plot12,N,20,exposed,60,two
p18s9,10,Plot12,N,14,exposed,60,two
p18s10,10,Plot12,N,1,exposed,60,two
p18s11,10,Plot12,N,8,exposed,60,two
p18s12,10,Plot12,N,7,exposed,60,two
p18s1,10,Plot13,N,1,control,60,three
p18s2,10,Plot13,N,2,control,60,three
p18s3,10,Plot13,N,2,control,60,three
p18s4,10,Plot13,N,1,control,60,three
p18s5,10,Plot13,N,1,control,60,three
p18s6,10,Plot13,N,0,control,60,three
p18s7,10,Plot13,N,1,control,60,three
p18s8,10,Plot13,N,2,control,60,three
p18s9,10,Plot13,N,1,control,60,three
p18s10,10,Plot13,N,1,control,60,three
p18s11,10,Plot13,N,1,control,60,three
p18s12,10,Plot13,N,1,control,60,three
p18s1,10,Plot14,N,2,exposed,60,three
p18s2,10,Plot14,N,3,exposed,60,three
p18s3,10,Plot14,N,6,exposed,60,three
p18s4,10,Plot14,N,2,exposed,60,three
p18s5,10,Plot14,N,2,exposed,60,three
p18s6,10,Plot14,N,3,exposed,60,three
p18s7,10,Plot14,N,0,exposed,60,three
p18s8,10,Plot14,N,6,exposed,60,three
p18s9,10,Plot14,N,2,exposed,60,three
p18s10,10,Plot14,N,4,exposed,60,three
p18s11,10,Plot14,N,2,exposed,60,three
p18s12,10,Plot14,N,1,exposed,60,three
p18s2,10,Plot15,N,1,exposed,30,three
p18s3,10,Plot15,N,1,exposed,30,three
p18s4,10,Plot15,N,0,exposed,30,three
p18s5,10,Plot15,N,0,exposed,30,three
p18s6,10,Plot15,N,2,exposed,30,three
p18s7,10,Plot15,N,2,exposed,30,three
p18s8,10,Plot15,N,1,exposed,30,three
p18s9,10,Plot15,N,2,exposed,30,three
p18s10,10,Plot15,N,2,exposed,30,three
p18s11,10,Plot15,N,1,exposed,30,three
p18s12,10,Plot15,N,1,exposed,30,three
p18s1,10,Plot16,N,1,control,30,three
p18s2,10,Plot16,N,1,control,30,three
p18s3,10,Plot16,N,1,control,30,three
p18s4,10,Plot16,N,1,control,30,three
p18s5,10,Plot16,N,1,control,30,three
p18s6,10,Plot16,N,1,control,30,three
p18s7,10,Plot16,N,3,control,30,three
p18s8,10,Plot16,N,1,control,30,three
p18s9,10,Plot16,N,2,control,30,three
p18s10,10,Plot16,N,1,control,30,three
p18s11,10,Plot16,N,3,control,30,three
p18s12,10,Plot16,N,1,control,30,three
p18s1,10,Plot17,N,1,exposed,100,three
p18s2,10,Plot17,N,18,exposed,100,three
p18s3,10,Plot17,N,3,exposed,100,three
p18s4,10,Plot17,N,1,exposed,100,three
p18s5,10,Plot17,N,1,exposed,100,three
p18s6,10,Plot17,N,3,exposed,100,three
p18s7,10,Plot17,N,2,exposed,100,three
p18s8,10,Plot17,N,1,exposed,100,three
p18s9,10,Plot17,N,2,exposed,100,three
p18s10,10,Plot17,N,2,exposed,100,three
p18s11,10,Plot17,N,7,exposed,100,three
p18s12,10,Plot17,N,15,exposed,100,three
p18s1,10,Plot18,N,4,control,100,three
p18s3,10,Plot18,N,1,control,100,three
p18s5,10,Plot18,N,2,control,100,three
p18s6,10,Plot18,N,4,control,100,three
p18s7,10,Plot18,N,8,control,100,three
p18s8,10,Plot18,N,4,control,100,three
p18s9,10,Plot18,N,7,control,100,three
p18s10,10,Plot18,N,5,control,100,three
p18s11,10,Plot18,N,1,control,100,three
